MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:ff0a::123,222,24420,111,12210,111,12210
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:ff0b::123,248,27280,124,13640,124,13640
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:ff0c::123,308,33880,154,16940,154,16940
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c06::63,21,7720,11,1793,10,5927
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c06::67,21,7721,11,1793,10,5928
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c06::68,43,15530,22,3586,21,11944
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c06::69,21,7720,11,1793,10,5927
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c06::6a,21,7721,11,1793,10,5928
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c06::93,21,7721,11,1793,10,5928
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c07::5e,30,3747,15,1995,15,1752
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c07::68,21,7720,11,1793,10,5927
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c08::5e,20,2498,10,1330,10,1168
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c09::5e,20,2498,10,1330,10,1168
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c09::68,22,7807,12,1879,10,5928
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c09::69,45,15698,24,3758,21,11940
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c0b::5e,10,1249,5,665,5,584
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c0b::69,21,7721,11,1793,10,5928
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c0b::6a,21,7720,11,1793,10,5927
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c17::5e,60,7494,30,3990,30,3504
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c17::67,21,7721,11,1793,10,5928
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c17::68,21,7719,11,1793,10,5926
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c17::69,21,7720,11,1793,10,5927
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c19::68,22,7807,12,1879,10,5928
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c1b::5e,50,6245,25,3325,25,2920
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c1b::63,43,15524,22,3586,21,11938
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c1b::67,21,7720,11,1793,10,5927
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c1b::69,21,7720,11,1793,10,5927
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c1b::93,22,7806,11,1793,11,6013
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c1d::5e,30,3747,15,1995,15,1752
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c1d::63,24,7966,12,1879,12,6087
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f003:100:face:b00c:0:3,50,14495,27,3994,23,10501
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f003:110:face:b00c:0:2b80,1801,567371,937,189748,864,377623
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f003:112:face:b00c:0:2,280885,380847788,135235,358814251,145650,22033537
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f003:115:face:b00c:0:8e,128738,13587723,71914,7350961,56824,6236762
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f003:116:face:b00c:0:6206,18619,2045140,9332,1025698,9287,1019442
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f003:c05:face:b00c:0:8e,36718,4024770,23239,2383992,13479,1640778
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f003:c07:face:b00c:0:2,155265,215755204,73886,203278758,81379,12476446
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f003:c09:face:b00c:0:6206,6713,728575,3369,360052,3344,368523
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f003:c1b:face:b00c:0:2b80,1316,410145,683,128283,633,281862
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f011:110:face:b00c:0:2,40,35581,24,29987,16,5594
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f011:1:face:b00c:0:1,1010,1470390,498,1387901,512,82489
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f012:100:face:b00c:0:2,8424,12530598,3845,11853877,4579,676721
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f012:10f:face:b00c:0:2b80,27,8018,14,2403,13,5615
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f012:113:face:b00c:0:8e,207,25990,132,13952,75,12038
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f012:1:face:b00c:0:1,1986,3003526,909,2843413,1077,160113
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f082:e:face:b00c:0:2,298,409590,149,388338,149,21252
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f103:181:face:b00c:0:25de,7362,8453614,4622,576789,2740,7876825
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f103:183:face:b00c:0:1ea0,2089,244353,1220,141816,869,102537
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f103:80:face:b00c:0:1ea0,634,76301,368,45066,266,31235
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f103:83:face:b00c:0:25de,7207,8641541,4664,493482,2543,8148059
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f203:1cc:face:b00c:0:32c2,4920157,7306179704,2630805,382947120,2289352,6923232584
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f203:c1:face:b00c:0:32c2,1538156,2145666637,852336,183746068,685820,1961920569
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f211:1ce:face:b00c:0:32c2,607,216166,329,60090,278,156076
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f211:c1:face:b00c:0:32c2,524,177873,280,50675,244,127198
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f212:1c8:face:b00c:0:32c2,909,488638,495,103861,414,384777
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f212:c1:face:b00c:0:32c2,177,60030,96,16552,81,43478
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f272:ca:face:b00c:0:32c2,16,6710,10,1668,6,5042
2C:26:17:56:C7:22,ALL,udp,2a03:2880:ff08::123,322,35420,161,17710,161,17710
2C:26:17:56:C7:22,ALL,udp,2a03:2880:ff09::123,328,36080,164,18040,164,18040
2C:26:17:56:C7:22,ALL,udp,2a03:2880:ff0a::123,222,24420,111,12210,111,12210
2C:26:17:56:C7:22,ALL,udp,2a03:2880:ff0b::123,248,27280,124,13640,124,13640
2C:26:17:56:C7:22,ALL,udp,2a03:2880:ff0c::123,308,33880,154,16940,154,16940
2C:26:17:56:C7:22,ALL,tls,2607:f8b0:4004:c06::63,7,6524,4,1183,3,5341
2C:26:17:56:C7:22,ALL,tls,2607:f8b0:4004:c06::67,7,6525,4,1183,3,5342
2C:26:17:56:C7:22,ALL,tls,2607:f8b0:4004:c06::68,14,11844,8,2366,6,9478
2C:26:17:56:C7:22,ALL,tls,2607:f8b0:4004:c06::69,7,6524,4,1183,3,5341
2C:26:17:56:C7:22,ALL,tls,2607:f8b0:4004:c06::6a,7,6525,4,1183,3,5342
2C:26:17:56:C7:22,ALL,tls,2607:f8b0:4004:c06::93,7,6525,4,1183,3,5342
2C:26:17:56:C7:22,ALL,tls,2607:f8b0:4004:c07::68,7,6524,4,1183,3,5341
2C:26:17:56:C7:22,ALL,tls,2607:f8b0:4004:c09::68,7,6525,4,1183,3,5342
2C:26:17:56:C7:22,ALL,tls,2607:f8b0:4004:c09::69,14,11840,8,2366,6,9474
2C:26:17:56:C7:22,ALL,tls,2607:f8b0:4004:c0b::69,7,6525,4,1183,3,5342
2C:26:17:56:C7:22,ALL,tls,2607:f8b0:4004:c0b::6a,7,6524,4,1183,3,5341
2C:26:17:56:C7:22,ALL,tls,2607:f8b0:4004:c17::67,7,6525,4,1183,3,5342
2C:26:17:56:C7:22,ALL,tls,2607:f8b0:4004:c17::68,7,6523,4,1183,3,5340
2C:26:17:56:C7:22,ALL,tls,2607:f8b0:4004:c17::69,7,6524,4,1183,3,5341
2C:26:17:56:C7:22,ALL,tls,2607:f8b0:4004:c19::68,7,6525,4,1183,3,5342
2C:26:17:56:C7:22,ALL,tls,2607:f8b0:4004:c1b::63,14,11838,8,2366,6,9472
2C:26:17:56:C7:22,ALL,tls,2607:f8b0:4004:c1b::67,7,6524,4,1183,3,5341
2C:26:17:56:C7:22,ALL,tls,2607:f8b0:4004:c1b::69,7,6524,4,1183,3,5341
2C:26:17:56:C7:22,ALL,tls,2607:f8b0:4004:c1b::93,7,5316,4,1183,3,4133
2C:26:17:56:C7:22,ALL,tls,2607:f8b0:4004:c1d::63,7,5316,4,1183,3,4133
2C:26:17:56:C7:22,ALL,tls,2a03:2880:f003:100:face:b00c:0:3,20,11895,9,2418,11,9477
2C:26:17:56:C7:22,ALL,tls,2a03:2880:f003:110:face:b00c:0:2b80,801,481731,337,137152,464,344579
2C:26:17:56:C7:22,ALL,tls,2a03:2880:f003:112:face:b00c:0:2,44992,107840244,33200,97346647,11792,10493597
2C:26:17:56:C7:22,ALL,tls,2a03:2880:f003:115:face:b00c:0:8e,71803,8648413,35849,4249239,35954,4399174
2C:26:17:56:C7:22,ALL,tls,2a03:2880:f003:116:face:b00c:0:6206,9437,1255256,4706,627638,4731,627618
2C:26:17:56:C7:22,ALL,tls,2a03:2880:f003:c05:face:b00c:0:8e,23173,2839232,11566,1379914,11607,1459318
2C:26:17:56:C7:22,ALL,tls,2a03:2880:f003:c07:face:b00c:0:2,25685,66221900,18957,60177596,6728,6044304
2C:26:17:56:C7:22,ALL,tls,2a03:2880:f003:c09:face:b00c:0:6206,3368,440865,1688,215454,1680,225411
2C:26:17:56:C7:22,ALL,tls,2a03:2880:f003:c1b:face:b00c:0:2b80,600,348801,249,90259,351,258542
2C:26:17:56:C7:22,ALL,tls,2a03:2880:f011:110:face:b00c:0:2,12,12493,7,7853,5,4640
2C:26:17:56:C7:22,ALL,tls,2a03:2880:f011:1:face:b00c:0:1,178,449530,130,407017,48,42513
2C:26:17:56:C7:22,ALL,tls,2a03:2880:f012:100:face:b00c:0:2,1400,4284570,1054,3972723,346,311847
2C:26:17:56:C7:22,ALL,tls,2a03:2880:f012:10f:face:b00c:0:2b80,12,6736,5,1621,7,5115
2C:26:17:56:C7:22,ALL,tls,2a03:2880:f012:113:face:b00c:0:8e,132,19536,65,8182,67,11354
2C:26:17:56:C7:22,ALL,tls,2a03:2880:f012:1:face:b00c:0:1,334,1040054,253,965725,81,74329
2C:26:17:56:C7:22,ALL,tls,2a03:2880:f082:e:face:b00c:0:2,44,97986,34,88704,10,9282
2C:26:17:56:C7:22,ALL,tls,2a03:2880:f103:181:face:b00c:0:25de,2603,7876520,234,158957,2369,7717563
2C:26:17:56:C7:22,ALL,tls,2a03:2880:f103:183:face:b00c:0:1ea0,1150,163283,575,86206,575,77077
2C:26:17:56:C7:22,ALL,tls,2a03:2880:f103:80:face:b00c:0:1ea0,337,50603,170,27966,167,22637
2C:26:17:56:C7:22,ALL,tls,2a03:2880:f103:83:face:b00c:0:25de,2418,8082423,158,88698,2260,7993725
2C:26:17:56:C7:22,ALL,tls,2a03:2880:f203:1cc:face:b00c:0:32c2,963428,4642396615,100225,113752924,863203,4528643691
2C:26:17:56:C7:22,ALL,tls,2a03:2880:f203:c1:face:b00c:0:32c2,358434,1383636281,73371,85763490,285063,1297872791
2C:26:17:56:C7:22,ALL,tls,2a03:2880:f211:1ce:face:b00c:0:32c2,281,188030,111,41106,170,146924
2C:26:17:56:C7:22,ALL,tls,2a03:2880:f211:c1:face:b00c:0:32c2,237,151719,93,34325,144,117394
2C:26:17:56:C7:22,ALL,tls,2a03:2880:f212:1c8:face:b00c:0:32c2,423,431438,106,70235,317,361203
2C:26:17:56:C7:22,ALL,tls,2a03:2880:f212:c1:face:b00c:0:32c2,81,51802,30,10872,51,40930
2C:26:17:56:C7:22,ALL,tls,2a03:2880:f272:ca:face:b00c:0:32c2,7,5932,3,1070,4,4862
2C:26:17:56:C7:22,ALL,http,2607:f8b0:4004:c07::5e,6,1635,3,939,3,696
2C:26:17:56:C7:22,ALL,http,2607:f8b0:4004:c08::5e,4,1090,2,626,2,464
2C:26:17:56:C7:22,ALL,http,2607:f8b0:4004:c09::5e,4,1090,2,626,2,464
2C:26:17:56:C7:22,ALL,http,2607:f8b0:4004:c0b::5e,2,545,1,313,1,232
2C:26:17:56:C7:22,ALL,http,2607:f8b0:4004:c17::5e,12,3270,6,1878,6,1392
2C:26:17:56:C7:22,ALL,http,2607:f8b0:4004:c1b::5e,10,2725,5,1565,5,1160
2C:26:17:56:C7:22,ALL,http,2607:f8b0:4004:c1d::5e,6,1635,3,939,3,696
2C:26:17:56:C7:22,ALL,ntp,2a03:2880:ff08::123,322,35420,161,17710,161,17710
2C:26:17:56:C7:22,ALL,ntp,2a03:2880:ff09::123,328,36080,164,18040,164,18040
2C:26:17:56:C7:22,ALL,ntp,2a03:2880:ff0a::123,222,24420,111,12210,111,12210
2C:26:17:56:C7:22,ALL,ntp,2a03:2880:ff0b::123,248,27280,124,13640,124,13640
2C:26:17:56:C7:22,ALL,ntp,2a03:2880:ff0c::123,308,33880,154,16940,154,16940
2C:26:17:56:C7:22,ALL,https,2607:f8b0:4004:c06::63,21,7720,11,1793,10,5927
2C:26:17:56:C7:22,ALL,https,2607:f8b0:4004:c06::67,21,7721,11,1793,10,5928
2C:26:17:56:C7:22,ALL,https,2607:f8b0:4004:c06::68,43,15530,22,3586,21,11944
2C:26:17:56:C7:22,ALL,https,2607:f8b0:4004:c06::69,21,7720,11,1793,10,5927
2C:26:17:56:C7:22,ALL,https,2607:f8b0:4004:c06::6a,21,7721,11,1793,10,5928
2C:26:17:56:C7:22,ALL,https,2607:f8b0:4004:c06::93,21,7721,11,1793,10,5928
2C:26:17:56:C7:22,ALL,https,2607:f8b0:4004:c07::68,21,7720,11,1793,10,5927
2C:26:17:56:C7:22,ALL,https,2607:f8b0:4004:c09::68,22,7807,12,1879,10,5928
2C:26:17:56:C7:22,ALL,https,2607:f8b0:4004:c09::69,45,15698,24,3758,21,11940
2C:26:17:56:C7:22,ALL,https,2607:f8b0:4004:c0b::69,21,7721,11,1793,10,5928
2C:26:17:56:C7:22,ALL,https,2607:f8b0:4004:c0b::6a,21,7720,11,1793,10,5927
2C:26:17:56:C7:22,ALL,https,2607:f8b0:4004:c17::67,21,7721,11,1793,10,5928
2C:26:17:56:C7:22,ALL,https,2607:f8b0:4004:c17::68,21,7719,11,1793,10,5926
2C:26:17:56:C7:22,ALL,https,2607:f8b0:4004:c17::69,21,7720,11,1793,10,5927
2C:26:17:56:C7:22,ALL,https,2607:f8b0:4004:c19::68,22,7807,12,1879,10,5928
2C:26:17:56:C7:22,ALL,https,2607:f8b0:4004:c1b::63,43,15524,22,3586,21,11938
2C:26:17:56:C7:22,ALL,https,2607:f8b0:4004:c1b::67,21,7720,11,1793,10,5927
2C:26:17:56:C7:22,ALL,https,2607:f8b0:4004:c1b::69,21,7720,11,1793,10,5927
2C:26:17:56:C7:22,ALL,https,2607:f8b0:4004:c1b::93,22,7806,11,1793,11,6013
2C:26:17:56:C7:22,ALL,https,2607:f8b0:4004:c1d::63,24,7966,12,1879,12,6087
2C:26:17:56:C7:22,ALL,https,2a03:2880:f003:100:face:b00c:0:3,50,14495,27,3994,23,10501
2C:26:17:56:C7:22,ALL,https,2a03:2880:f003:110:face:b00c:0:2b80,1801,567371,937,189748,864,377623
2C:26:17:56:C7:22,ALL,https,2a03:2880:f003:112:face:b00c:0:2,280885,380847788,135235,358814251,145650,22033537
2C:26:17:56:C7:22,ALL,https,2a03:2880:f003:115:face:b00c:0:8e,128738,13587723,71914,7350961,56824,6236762
2C:26:17:56:C7:22,ALL,https,2a03:2880:f003:116:face:b00c:0:6206,18619,2045140,9332,1025698,9287,1019442
2C:26:17:56:C7:22,ALL,https,2a03:2880:f003:c05:face:b00c:0:8e,36718,4024770,23239,2383992,13479,1640778
2C:26:17:56:C7:22,ALL,https,2a03:2880:f003:c07:face:b00c:0:2,155265,215755204,73886,203278758,81379,12476446
2C:26:17:56:C7:22,ALL,https,2a03:2880:f003:c09:face:b00c:0:6206,6713,728575,3369,360052,3344,368523
2C:26:17:56:C7:22,ALL,https,2a03:2880:f003:c1b:face:b00c:0:2b80,1316,410145,683,128283,633,281862
2C:26:17:56:C7:22,ALL,https,2a03:2880:f011:110:face:b00c:0:2,40,35581,24,29987,16,5594
2C:26:17:56:C7:22,ALL,https,2a03:2880:f011:1:face:b00c:0:1,1010,1470390,498,1387901,512,82489
2C:26:17:56:C7:22,ALL,https,2a03:2880:f012:100:face:b00c:0:2,8424,12530598,3845,11853877,4579,676721
2C:26:17:56:C7:22,ALL,https,2a03:2880:f012:10f:face:b00c:0:2b80,27,8018,14,2403,13,5615
2C:26:17:56:C7:22,ALL,https,2a03:2880:f012:113:face:b00c:0:8e,207,25990,132,13952,75,12038
2C:26:17:56:C7:22,ALL,https,2a03:2880:f012:1:face:b00c:0:1,1986,3003526,909,2843413,1077,160113
2C:26:17:56:C7:22,ALL,https,2a03:2880:f082:e:face:b00c:0:2,298,409590,149,388338,149,21252
2C:26:17:56:C7:22,ALL,https,2a03:2880:f103:181:face:b00c:0:25de,7362,8453614,4622,576789,2740,7876825
2C:26:17:56:C7:22,ALL,https,2a03:2880:f103:183:face:b00c:0:1ea0,2089,244353,1220,141816,869,102537
2C:26:17:56:C7:22,ALL,https,2a03:2880:f103:80:face:b00c:0:1ea0,634,76301,368,45066,266,31235
2C:26:17:56:C7:22,ALL,https,2a03:2880:f103:83:face:b00c:0:25de,7207,8641541,4664,493482,2543,8148059
2C:26:17:56:C7:22,ALL,https,2a03:2880:f203:1cc:face:b00c:0:32c2,4920157,7306179704,2630805,382947120,2289352,6923232584
2C:26:17:56:C7:22,ALL,https,2a03:2880:f203:c1:face:b00c:0:32c2,1538156,2145666637,852336,183746068,685820,1961920569
2C:26:17:56:C7:22,ALL,https,2a03:2880:f211:1ce:face:b00c:0:32c2,607,216166,329,60090,278,156076
2C:26:17:56:C7:22,ALL,https,2a03:2880:f211:c1:face:b00c:0:32c2,524,177873,280,50675,244,127198
2C:26:17:56:C7:22,ALL,https,2a03:2880:f212:1c8:face:b00c:0:32c2,909,488638,495,103861,414,384777
2C:26:17:56:C7:22,ALL,https,2a03:2880:f212:c1:face:b00c:0:32c2,177,60030,96,16552,81,43478
2C:26:17:56:C7:22,ALL,https,2a03:2880:f272:ca:face:b00c:0:32c2,16,6710,10,1668,6,5042
