MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
D4:F5:47:82:0E:C6,ALL,ipv6,2001:4860:4806:4::,312,34320,156,17160,156,17160
D4:F5:47:82:0E:C6,ALL,ipv6,2001:4860:4806:8::,400,44000,200,22000,200,22000
D4:F5:47:82:0E:C6,ALL,ipv6,2001:4860:4806::,488,53680,244,26840,244,26840
D4:F5:47:82:0E:C6,ALL,ipv6,2001:4860:4806:c::,338,37180,169,18590,169,18590
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c06::5b,2863,356063,1415,203331,1448,152732
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c06::5d,4211,521355,2080,297444,2131,223911
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c06::5e,115386,26024862,75189,18014823,40197,8010039
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c06::5f,1481,528058,822,263106,659,264952
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c06::66,34,12758,19,3100,15,9658
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c06::88,4531,568757,2246,326501,2285,242256
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c06::bc,871,100364,442,40723,429,59641
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c06::be,4566,574042,2255,328641,2311,245401
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c07::5b,2116,260085,1046,147522,1070,112563
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c07::5d,4935,616573,2442,352481,2493,264092
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c07::5e,411,312272,226,28018,185,284254
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c07::5f,1021,340977,549,175986,472,164991
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c07::64,83,27788,46,12598,37,15190
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c07::65,25,12682,13,9438,12,3244
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c07::88,3696,1428715,1660,235956,2036,1192759
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c07::8b,72,27489,39,18833,33,8656
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c07::bc,10817,1039190,5434,479939,5383,559251
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c07::be,3247,409199,1599,235338,1648,173861
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c08::5b,3572,437775,1758,247105,1814,190670
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c08::5d,3508,434174,1735,247208,1773,186966
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c08::5e,298,159585,164,22503,134,137082
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c08::5f,885,342804,491,161777,394,181027
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c08::64,487,555932,89,14025,398,541907
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c08::65,121,42470,65,28221,56,14249
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c08::66,506,644914,333,76417,173,568497
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c08::71,74,27672,40,18928,34,8744
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c08::88,5111,1603696,2331,332406,2780,1271290
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c08::8a,67,25589,36,16685,31,8904
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c08::8b,121,42463,65,28213,56,14250
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c08::bc,7956,775762,4000,355049,3956,420713
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c08::be,720,89149,357,50892,363,38257
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c09::5b,4373,1512705,1999,284215,2374,1228490
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c09::5d,2249,279186,1110,158277,1139,120909
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c09::5e,45,7565,25,3917,20,3648
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c09::5f,1302,474437,751,222737,551,251700
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c09::88,703,88561,344,50648,359,37913
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c09::bc,5758,559892,2894,257488,2864,302404
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c09::be,5054,1594651,2317,328114,2737,1266537
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c0b::5b,3911,494363,1935,284635,1976,209728
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c0b::5d,4743,594936,2348,341596,2395,253340
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c0b::5f,1403,520602,779,275052,624,245550
