Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
MaxcioSmartStrip (FR-1),122400,645,70992,413,50837,232,20155
MaxcioSmartStrip (FR-1),126000,642,76761,423,57009,219,19752
MaxcioSmartStrip (FR-1),129600,715,85066,455,60449,260,24617
MaxcioSmartStrip (FR-1),133200,694,83925,451,61242,243,22683
MaxcioSmartStrip (FR-1),136800,565,65213,364,46789,201,18424
MaxcioSmartStrip (FR-1),140400,642,88664,451,69439,191,19225
MaxcioSmartStrip (FR-1),144000,650,76426,431,56171,219,20255
MaxcioSmartStrip (FR-1),147600,606,71770,400,54203,206,17567
MaxcioSmartStrip (FR-1),151200,560,70998,381,54820,179,16178
MaxcioSmartStrip (FR-1),154800,439,50019,290,36888,149,13131
MaxcioSmartStrip (FR-1),158400,482,53650,320,39358,162,14292
MaxcioSmartStrip (FR-1),162000,501,56019,326,41098,175,14921
MaxcioSmartStrip (FR-1),165600,548,64333,358,48344,190,15989
MaxcioSmartStrip (FR-1),169200,442,48552,285,35838,157,12714
MaxcioSmartStrip (FR-1),172800,428,46797,288,35174,140,11623
MaxcioSmartStrip (FR-1),176400,469,52591,306,38877,163,13714
MaxcioSmartStrip (FR-1),180000,280,31474,187,24142,93,7332
MaxcioSmartStrip (FR-1),183600,392,42100,262,31971,130,10129
MaxcioSmartStrip (FR-1),187200,415,45274,270,32673,145,12601
MaxcioSmartStrip (FR-1),190800,448,48131,294,34728,154,13403
MaxcioSmartStrip (FR-1),194400,429,46737,271,33067,158,13670
MaxcioSmartStrip (FR-1),198000,376,38559,239,27458,137,11101
MaxcioSmartStrip (FR-1),201600,430,47437,292,36722,138,10715
MaxcioSmartStrip (FR-1),205200,390,44413,246,31869,144,12544
MaxcioSmartStrip (FR-1),208800,501,56643,310,39075,191,17568
MaxcioSmartStrip (FR-1),212400,295,30661,190,22023,105,8638
MaxcioSmartStrip (FR-1),216000,410,42672,255,30018,155,12654
MaxcioSmartStrip (FR-1),219600,162,17959,98,12561,64,5398
MaxcioSmartStrip (FR-1),223200,409,41760,258,29395,151,12365
MaxcioSmartStrip (FR-1),226800,528,57090,332,40652,196,16438
MaxcioSmartStrip (FR-1),230400,440,46549,276,32341,164,14208
MaxcioSmartStrip (FR-1),234000,296,32204,199,24693,97,7511
MaxcioSmartStrip (FR-1),237600,348,37836,217,26587,131,11249
MaxcioSmartStrip (FR-1),241200,369,39006,243,29014,126,9992
MaxcioSmartStrip (FR-1),244800,505,53771,320,38724,185,15047
MaxcioSmartStrip (FR-1),248400,420,42618,278,31414,142,11204
MaxcioSmartStrip (FR-1),252000,370,38815,240,28613,130,10202
Maxcio2ndSmartStrip (FR-2),0,747,110014,517,87050,230,22964
Maxcio2ndSmartStrip (FR-2),3600,697,101427,486,80252,211,21175
Maxcio2ndSmartStrip (FR-2),7200,714,122430,569,106828,145,15602
Maxcio2ndSmartStrip (FR-2),10800,623,103060,474,87067,149,15993
Maxcio2ndSmartStrip (FR-2),14400,959,146807,670,117099,289,29708
Maxcio2ndSmartStrip (FR-2),18000,944,144380,677,116177,267,28203
Maxcio2ndSmartStrip (FR-2),21600,861,141535,661,120202,200,21333
Maxcio2ndSmartStrip (FR-2),25200,637,104500,484,87806,153,16694
Maxcio2ndSmartStrip (FR-2),28800,604,83544,410,64723,194,18821
Maxcio2ndSmartStrip (FR-2),32400,828,127349,590,103193,238,24156
Maxcio2ndSmartStrip (FR-2),36000,793,131987,626,114757,167,17230
Maxcio2ndSmartStrip (FR-2),39600,784,129703,596,110263,188,19440
Maxcio2ndSmartStrip (FR-2),43200,891,136554,661,113338,230,23216
Maxcio2ndSmartStrip (FR-2),46800,802,129020,582,105690,220,23330
Maxcio2ndSmartStrip (FR-2),50400,735,103853,496,80470,239,23383
Maxcio2ndSmartStrip (FR-2),54000,824,118853,573,93696,251,25157
Maxcio2ndSmartStrip (FR-2),57600,801,124811,583,102543,218,22268
Maxcio2ndSmartStrip (FR-2),61200,836,120609,568,92699,268,27910
Maxcio2ndSmartStrip (FR-2),64800,762,111042,522,86646,240,24396
Maxcio2ndSmartStrip (FR-2),68400,805,109022,537,82335,268,26687
Maxcio2ndSmartStrip (FR-2),72000,591,88610,436,72038,155,16572
Maxcio2ndSmartStrip (FR-2),75600,790,107453,521,80383,269,27070
Maxcio2ndSmartStrip (FR-2),79200,634,98405,455,79422,179,18983
Maxcio2ndSmartStrip (FR-2),82800,731,111185,519,89217,212,21968
Maxcio2ndSmartStrip (FR-2),86400,762,120244,553,97508,209,22736
Maxcio2ndSmartStrip (FR-2),90000,707,108330,507,87402,200,20928
Maxcio2ndSmartStrip (FR-2),93600,786,123490,576,101382,210,22108
Maxcio2ndSmartStrip (FR-2),97200,554,93654,441,81167,113,12487
Maxcio2ndSmartStrip (FR-2),100800,744,115888,537,93831,207,22057
Maxcio2ndSmartStrip (FR-2),104400,747,112375,522,89069,225,23306
Maxcio2ndSmartStrip (FR-2),108000,790,116480,546,90566,244,25914
Maxcio2ndSmartStrip (FR-2),111600,752,102195,482,75842,270,26353
Maxcio2ndSmartStrip (FR-2),115200,645,106068,496,90138,149,15930
Maxcio2ndSmartStrip (FR-2),118800,783,113392,549,89723,234,23669
Maxcio2ndSmartStrip (FR-2),122400,683,91768,465,70318,218,21450
Maxcio2ndSmartStrip (FR-2),126000,746,107909,522,85088,224,22821
Maxcio2ndSmartStrip (FR-2),129600,734,106841,519,85510,215,21331
Maxcio2ndSmartStrip (FR-2),133200,711,98910,474,74866,237,24044
Maxcio2ndSmartStrip (FR-2),136800,656,93090,453,72620,203,20470
Maxcio2ndSmartStrip (FR-2),140400,727,99804,500,76611,227,23193
Maxcio2ndSmartStrip (FR-2),144000,620,98436,450,79724,170,18712
Maxcio2ndSmartStrip (FR-2),147600,827,116846,572,91611,255,25235
Maxcio2ndSmartStrip (FR-2),151200,875,123585,589,93902,286,29683
Maxcio2ndSmartStrip (FR-2),154800,671,96321,448,73570,223,22751
Maxcio2ndSmartStrip (FR-2),158400,707,105224,503,84796,204,20428
Maxcio2ndSmartStrip (FR-2),162000,669,104930,502,87233,167,17697
Maxcio2ndSmartStrip (FR-2),165600,785,110116,545,86575,240,23541
Maxcio2ndSmartStrip (FR-2),169200,642,96511,466,78507,176,18004
Maxcio2ndSmartStrip (FR-2),172800,554,89967,422,76489,132,13478
Maxcio2ndSmartStrip (FR-2),176400,719,119411,547,100646,172,18765
Maxcio2ndSmartStrip (FR-2),180000,719,101547,491,78938,228,22609
Maxcio2ndSmartStrip (FR-2),183600,617,91412,436,73253,181,18159
Maxcio2ndSmartStrip (FR-2),187200,718,106910,498,83426,220,23484
Maxcio2ndSmartStrip (FR-2),190800,690,115831,537,98893,153,16938
Maxcio2ndSmartStrip (FR-2),194400,755,107247,514,83101,241,24146
Maxcio2ndSmartStrip (FR-2),198000,613,81699,405,61585,208,20114
Maxcio2ndSmartStrip (FR-2),201600,604,87515,419,68902,185,18613
Maxcio2ndSmartStrip (FR-2),205200,719,97961,489,75448,230,22513
Maxcio2ndSmartStrip (FR-2),208800,710,96451,474,73129,236,23322
Maxcio2ndSmartStrip (FR-2),212400,639,87486,441,68963,198,18523
Maxcio2ndSmartStrip (FR-2),216000,682,89888,450,67293,232,22595
Maxcio2ndSmartStrip (FR-2),219600,847,106781,526,75196,321,31585
Maxcio2ndSmartStrip (FR-2),223200,709,94768,481,72444,228,22324
Maxcio2ndSmartStrip (FR-2),226800,694,104393,491,83404,203,20989
Maxcio2ndSmartStrip (FR-2),230400,728,126197,594,111340,134,14857
Maxcio2ndSmartStrip (FR-2),234000,810,126020,584,101504,226,24516
Maxcio2ndSmartStrip (FR-2),237600,799,109068,548,84342,251,24726
Maxcio2ndSmartStrip (FR-2),241200,778,125891,599,106733,179,19158
Maxcio2ndSmartStrip (FR-2),244800,714,106651,507,85693,207,20958
Maxcio2ndSmartStrip (FR-2),248400,707,95236,470,71966,237,23270
Maxcio2ndSmartStrip (FR-2),252000,454,56903,297,42665,157,14238
Maxcio2ndSmartStrip (FR-2),255600,734,103926,495,80027,239,23899
Maxcio2ndSmartStrip (FR-2),259200,688,96966,475,76133,213,20833
Maxcio2ndSmartStrip (FR-2),262800,457,62729,303,47282,154,15447
Maxcio2ndSmartStrip (FR-2),266400,685,93677,467,71776,218,21901
Maxcio2ndSmartStrip (FR-2),270000,753,97365,480,70541,273,26824
Maxcio2ndSmartStrip (FR-2),273600,819,125371,592,102439,227,22932
Maxcio2ndSmartStrip (FR-2),277200,706,101978,491,80941,215,21037
Maxcio2ndSmartStrip (FR-2),280800,915,147555,694,125096,221,22459
Maxcio2ndSmartStrip (FR-2),284400,923,144322,682,120845,241,23477
Maxcio2ndSmartStrip (FR-2),288000,763,132333,619,117615,144,14718
Maxcio2ndSmartStrip (FR-2),291600,965,150991,719,126429,246,24562
Maxcio2ndSmartStrip (FR-2),295200,829,134511,628,113771,201,20740
Maxcio2ndSmartStrip (FR-2),298800,889,129676,630,104615,259,25061
Maxcio2ndSmartStrip (FR-2),302400,796,124671,576,101798,220,22873
Maxcio2ndSmartStrip (FR-2),306000,584,78936,396,61481,188,17455
Maxcio2ndSmartStrip (FR-2),309600,910,123395,607,94248,303,29147
Maxcio2ndSmartStrip (FR-2),313200,877,136368,643,111944,234,24424
Maxcio2ndSmartStrip (FR-2),316800,762,117324,550,96071,212,21253
Maxcio2ndSmartStrip (FR-2),320400,857,130997,629,108291,228,22706
Maxcio2ndSmartStrip (FR-2),324000,555,81613,382,64559,173,17054
Maxcio2ndSmartStrip (FR-2),327600,713,106704,495,84836,218,21868
