Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
GoogleHome (FR-1),0,1604,366977,882,218975,722,148002
GoogleHome (FR-1),3600,1460,309845,798,189940,662,119905
GoogleHome (FR-1),7200,1535,335211,840,200583,695,134628
GoogleHome (FR-1),10800,1786,428434,987,246213,799,182221
GoogleHome (FR-1),14400,1694,378155,933,214219,761,163936
GoogleHome (FR-1),18000,1950,885412,1056,225046,894,660366
GoogleHome (FR-1),21600,1543,353430,846,204770,697,148660
GoogleHome (FR-1),25200,1750,409045,964,232287,786,176758
GoogleHome (FR-1),28800,1786,412916,977,230483,809,182433
GoogleHome (FR-1),32400,1638,378232,899,224767,739,153465
GoogleHome (FR-1),36000,1604,352012,882,214875,722,137137
GoogleHome (FR-1),39600,5463,5298094,2658,709393,2805,4588701
GoogleHome (FR-1),43200,1640,366939,906,222599,734,144340
GoogleHome (FR-1),46800,1708,433587,933,240505,775,193082
GoogleHome (FR-1),50400,1677,423652,920,226826,757,196826
GoogleHome (FR-1),54000,2022,589040,1106,280053,916,308987
GoogleHome (FR-1),57600,1681,385188,920,221339,761,163849
GoogleHome (FR-1),61200,1572,340721,859,207469,713,133252
GoogleHome (FR-1),64800,1917,864013,1013,218159,904,645854
GoogleHome (FR-1),68400,1716,395412,939,229341,777,166071
GoogleHome (FR-1),72000,1709,393731,938,215768,771,177963
GoogleHome (FR-1),75600,1473,302828,806,185882,667,116946
GoogleHome (FR-1),79200,2407,1081567,1303,324820,1104,756747
GoogleHome (FR-1),82800,1907,438452,1070,257924,837,180528
GoogleHome (FR-1),86400,1847,397206,1034,235348,813,161858
GoogleHome (FR-1),90000,1803,409290,1009,247532,794,161758
GoogleHome (FR-1),93600,1631,360336,913,207898,718,152438
GoogleHome (FR-1),97200,1844,403525,1032,249959,812,153566
GoogleHome (FR-1),100800,1841,421768,1037,236339,804,185429
GoogleHome (FR-1),104400,1841,828446,1026,221285,815,607161
GoogleHome (FR-1),108000,1667,341058,942,214063,725,126995
GoogleHome (FR-1),111600,1797,389002,1006,239873,791,149129
GoogleHome (FR-1),115200,1596,342678,880,209544,716,133134
GoogleHome (FR-1),118800,1371,292773,759,190802,612,101971
GoogleHome (FR-1),122400,4817,5042272,2293,632686,2524,4409586
GoogleHome (FR-1),126000,1381,277444,764,190365,617,87079
GoogleHome (FR-1),129600,1477,297867,811,188354,666,109513
GoogleHome (FR-1),133200,1410,284444,774,187573,636,96871
GoogleHome (FR-1),136800,1708,385438,945,229241,763,156197
GoogleHome (FR-1),140400,1385,271093,764,177080,621,94013
GoogleHome (FR-1),144000,1769,826880,955,211566,814,615314
GoogleHome (FR-1),147600,1398,277850,769,187558,629,90292
GoogleHome (FR-1),151200,1712,384656,946,226401,766,158255
GoogleHome (FR-1),154800,1621,348231,890,215255,731,132976
GoogleHome (FR-1),158400,1467,300722,806,189625,661,111097
GoogleHome (FR-1),162000,1745,820445,938,204375,807,616070
GoogleHome (FR-1),165600,1757,395167,974,229259,783,165908
GoogleHome (FR-1),169200,1511,331810,835,192042,676,139768
GoogleHome (FR-1),172800,1521,314497,834,205120,687,109377
GoogleHome (FR-1),176400,1300,240516,711,167365,589,73151
GoogleHome (FR-1),180000,1835,441507,1014,240764,821,200743
GoogleHome (FR-1),183600,1485,338358,822,188754,663,149604
GoogleHome (FR-1),187200,1684,794917,907,192818,777,602099
GoogleHome (FR-1),190800,1416,284505,778,187336,638,97169
GoogleHome (FR-1),194400,1750,394569,968,233268,782,161301
GoogleHome (FR-1),198000,1446,280084,796,181424,650,98660
GoogleHome (FR-1),201600,1498,318197,825,199003,673,119194
GoogleHome (FR-1),205200,1759,813108,934,206829,825,606279
GoogleHome (FR-1),208800,1981,486101,1121,278334,860,207767
GoogleHome (FR-1),212400,1677,378057,954,240235,723,137822
GoogleHome (FR-1),216000,4756,4998167,2279,614670,2477,4383497
GoogleHome (FR-1),219600,1531,329306,847,211623,684,117683
GoogleHome (FR-1),223200,1462,298654,802,204044,660,94610
GoogleHome (FR-1),226800,1429,296151,791,193373,638,102778
GoogleHome (FR-1),230400,1693,369966,933,222109,760,147857
GoogleHome (FR-1),234000,1573,333039,867,200282,706,132757
GoogleHome (FR-1),237600,1722,805021,924,202836,798,602185
GoogleHome (FR-1),241200,1711,483559,931,230629,780,252930
GoogleHome (FR-1),244800,1678,374417,929,232422,749,141995
GoogleHome (FR-1),248400,1688,385388,927,213138,761,172250
GoogleHome (FR-1),252000,1423,292205,779,181691,644,110514
GoogleHome (FR-2),0,2739,610646,1455,382280,1284,228366
GoogleHome (FR-2),3600,2851,642638,1514,404541,1337,238097
GoogleHome (FR-2),7200,2742,594844,1445,371543,1297,223301
GoogleHome (FR-2),10800,3052,1154243,1561,409234,1491,745009
GoogleHome (FR-2),14400,2685,578607,1418,362284,1267,216323
GoogleHome (FR-2),18000,2874,649543,1524,409378,1350,240165
GoogleHome (FR-2),21600,2660,575259,1408,358196,1252,217063
GoogleHome (FR-2),25200,2539,593082,1341,375483,1198,217599
GoogleHome (FR-2),28800,2698,1089876,1408,370418,1290,719458
GoogleHome (FR-2),32400,6249,5946199,2824,905113,3425,5041086
GoogleHome (FR-2),36000,2351,578329,1261,383874,1090,194455
GoogleHome (FR-2),39600,2409,593126,1283,387786,1126,205340
GoogleHome (FR-2),43200,2379,587109,1269,385349,1110,201760
GoogleHome (FR-2),46800,2437,602454,1306,380338,1131,222116
GoogleHome (FR-2),50400,2688,1127708,1383,405035,1305,722673
GoogleHome (FR-2),54000,2533,634653,1357,408921,1176,225732
GoogleHome (FR-2),57600,2378,572885,1269,372588,1109,200297
GoogleHome (FR-2),61200,2508,629587,1348,409273,1160,220314
GoogleHome (FR-2),64800,2370,564670,1262,363545,1108,201125
GoogleHome (FR-2),68400,2502,623860,1323,399416,1179,224444
GoogleHome (FR-2),72000,2589,1106101,1350,390747,1239,715354
GoogleHome (FR-2),75600,2522,627054,1349,400457,1173,226597
GoogleHome (FR-2),79200,2398,586741,1280,374062,1118,212679
GoogleHome (FR-2),82800,2460,608617,1316,386175,1144,222442
GoogleHome (FR-2),86400,2413,583079,1286,372466,1127,210613
GoogleHome (FR-2),90000,2631,1116260,1371,390688,1260,725572
GoogleHome (FR-2),93600,2344,559581,1253,365477,1091,194104
GoogleHome (FR-2),97200,2473,608498,1330,385315,1143,223183
GoogleHome (FR-2),100800,2297,553225,1224,360135,1073,193090
GoogleHome (FR-2),104400,2563,634847,1367,413277,1196,221570
GoogleHome (FR-2),108000,2441,595000,1307,388492,1134,206508
GoogleHome (FR-2),111600,2699,1137792,1411,401166,1288,736626
GoogleHome (FR-2),115200,2349,567230,1250,366202,1099,201028
GoogleHome (FR-2),118800,6521,5968763,3042,908207,3479,5060556
GoogleHome (FR-2),122400,2544,647393,1355,441833,1189,205560
GoogleHome (FR-2),126000,2318,555071,1247,363007,1071,192064
GoogleHome (FR-2),129600,2312,540149,1239,354771,1073,185378
GoogleHome (FR-2),133200,2431,583239,1308,380226,1123,203013
GoogleHome (FR-2),136800,2357,555686,1257,355862,1100,199824
GoogleHome (FR-2),140400,2542,1066548,1336,361503,1206,705045
GoogleHome (FR-2),144000,2441,590166,1313,374021,1128,216145
GoogleHome (FR-2),147600,2407,575234,1290,371765,1117,203469
GoogleHome (FR-2),151200,2291,531719,1226,340357,1065,191362
GoogleHome (FR-2),154800,2339,547466,1255,349848,1084,197618
GoogleHome (FR-2),158400,2688,1101481,1408,373816,1280,727665
GoogleHome (FR-2),162000,2509,627240,1354,402449,1155,224791
GoogleHome (FR-2),165600,2371,549960,1269,345635,1102,204325
GoogleHome (FR-2),169200,2337,546972,1250,347335,1087,199637
GoogleHome (FR-2),172800,2341,538108,1248,345342,1093,192766
GoogleHome (FR-2),176400,2412,571103,1292,363978,1120,207125
GoogleHome (FR-2),180000,2691,1178174,1414,373659,1277,804515
GoogleHome (FR-2),183600,2318,543307,1242,344549,1076,198758
GoogleHome (FR-2),187200,2347,548190,1255,353385,1092,194805
GoogleHome (FR-2),190800,2385,564682,1279,363417,1106,201265
GoogleHome (FR-2),194400,2260,520582,1206,337281,1054,183301
GoogleHome (FR-2),198000,6189,5867680,2773,894422,3416,4973258
GoogleHome (FR-2),201600,2265,525529,1207,342439,1058,183090
GoogleHome (FR-2),205200,2348,551138,1259,352712,1089,198426
GoogleHome (FR-2),208800,2289,540255,1216,355148,1073,185107
GoogleHome (FR-2),212400,2428,578696,1296,368181,1132,210515
GoogleHome (FR-2),216000,2314,539023,1238,352054,1076,186969
GoogleHome (FR-2),219600,2617,1085531,1376,371643,1241,713888
GoogleHome (FR-2),223200,2360,554107,1266,354020,1094,200087
GoogleHome (FR-2),226800,2378,562654,1280,363337,1098,199317
GoogleHome (FR-2),230400,2453,585054,1313,369880,1140,215174
GoogleHome (FR-2),234000,2412,575293,1290,377523,1122,197770
GoogleHome (FR-2),237600,2352,557818,1262,358234,1090,199584
GoogleHome (FR-2),241200,2760,1143507,1442,409925,1318,733582
GoogleHome (FR-2),244800,2382,581209,1273,371629,1109,209580
GoogleHome (FR-2),248400,2537,624817,1359,406899,1178,217918
GoogleHome (FR-2),252000,2407,564533,1287,364238,1120,200295
GoogleHome (FR-2),255600,2392,576841,1273,370404,1119,206437
GoogleHome (FR-2),259200,2331,544323,1243,351040,1088,193283
GoogleHome (FR-2),262800,2619,1089841,1369,365528,1250,724313
GoogleHome (FR-2),266400,2438,579301,1301,374936,1137,204365
GoogleHome (FR-2),270000,2418,577981,1293,374844,1125,203137
GoogleHome (FR-2),273600,2289,525409,1220,340136,1069,185273
GoogleHome (FR-2),277200,2394,571896,1287,364204,1107,207692
GoogleHome (FR-2),280800,2293,535381,1229,340753,1064,194628
GoogleHome (FR-2),284400,6573,5958026,3041,916360,3532,5041666
GoogleHome (FR-2),288000,2351,561821,1262,375364,1089,186457
GoogleHome (FR-2),291600,2341,555880,1254,356361,1087,199519
GoogleHome (FR-2),295200,2334,544218,1252,353320,1082,190898
GoogleHome (FR-2),298800,2420,578213,1300,371418,1120,206795
GoogleHome (FR-2),302400,2386,565999,1270,366916,1116,199083
GoogleHome (FR-2),306000,2312,540936,1240,349339,1072,191597
GoogleHome (FR-2),309600,2643,1079748,1378,363516,1265,716232
GoogleHome (FR-2),313200,2594,639338,1381,400025,1213,239313
GoogleHome (FR-2),316800,2328,556090,1240,351809,1088,204281
GoogleHome (FR-2),320400,2352,555062,1260,361632,1092,193430
GoogleHome (FR-2),324000,2298,539096,1232,344557,1066,194539
GoogleHome (FR-2),327600,2582,625128,1384,394037,1198,231091
