MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
A4:77:33:DF:C2:4D,ALL,ipv6,fdc4:22e1:d5d:0:22df:b9ff:fe3b:90,2249,193402,1149,98814,1100,94588
A4:77:33:DF:C2:4D,ALL,ipv6,fdc4:22e1:d5d:0:4498:fe3a:ce22:79bd,24,9680,11,5634,13,4046
A4:77:33:DF:C2:4D,ALL,ipv6,fdc4:22e1:d5d:0:897:fc1a:6cc2:8b4c,26,9864,13,4063,13,5801
A4:77:33:DF:C2:4D,ALL,ipv6,fdc4:22e1:d5d:0:e524:5ecf:33da:b223,247,95639,116,57030,131,38609
A4:77:33:DF:C2:4D,ALL,ipv6,fdc4:22e1:d5d:0:f024:529:4742:9517,104,42364,48,25311,56,17053
A4:77:33:DF:C2:4D,ALL,ipv6,ff02::fb,37380,9830637,37380,9830637,0,0
A4:77:33:DF:C2:4D,ALL,udp,ff02::fb,37380,9830637,37380,9830637,0,0
A4:77:33:DF:C2:4D,ALL,tcp,fdc4:22e1:d5d:0:22df:b9ff:fe3b:90,2249,193402,1149,98814,1100,94588
A4:77:33:DF:C2:4D,ALL,tcp,fdc4:22e1:d5d:0:4498:fe3a:ce22:79bd,24,9680,11,5634,13,4046
A4:77:33:DF:C2:4D,ALL,tcp,fdc4:22e1:d5d:0:897:fc1a:6cc2:8b4c,26,9864,13,4063,13,5801
A4:77:33:DF:C2:4D,ALL,tcp,fdc4:22e1:d5d:0:e524:5ecf:33da:b223,247,95639,116,57030,131,38609
A4:77:33:DF:C2:4D,ALL,tcp,fdc4:22e1:d5d:0:f024:529:4742:9517,104,42364,48,25311,56,17053
A4:77:33:DF:C2:4D,ALL,tls,fdc4:22e1:d5d:0:4498:fe3a:ce22:79bd,9,8398,5,5110,4,3288
A4:77:33:DF:C2:4D,ALL,tls,fdc4:22e1:d5d:0:897:fc1a:6cc2:8b4c,9,8398,4,3281,5,5117
A4:77:33:DF:C2:4D,ALL,tls,fdc4:22e1:d5d:0:e524:5ecf:33da:b223,86,81833,49,51180,37,30653
A4:77:33:DF:C2:4D,ALL,tls,fdc4:22e1:d5d:0:f024:529:4742:9517,39,36790,22,23035,17,13755
A4:77:33:DF:C2:4D,ALL,mdns,ff02::fb,37380,9830637,37380,9830637,0,0
A4:77:33:DF:C2:4D,ALL,tcp:9000,fdc4:22e1:d5d:0:22df:b9ff:fe3b:90,2249,193402,1149,98814,1100,94588
A4:77:33:DF:C2:4D,ALL,tcp:9000,fdc4:22e1:d5d:0:4498:fe3a:ce22:79bd,24,9680,11,5634,13,4046
A4:77:33:DF:C2:4D,ALL,tcp:9000,fdc4:22e1:d5d:0:897:fc1a:6cc2:8b4c,26,9864,13,4063,13,5801
A4:77:33:DF:C2:4D,ALL,tcp:9000,fdc4:22e1:d5d:0:e524:5ecf:33da:b223,247,95639,116,57030,131,38609
A4:77:33:DF:C2:4D,ALL,tcp:9000,fdc4:22e1:d5d:0:f024:529:4742:9517,104,42364,48,25311,56,17053
