Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
PhillipsBridge (US1-2),118800,608,43568,312,22721,296,20847
PhillipsBridge (US1-2),122400,597,42560,302,21863,295,20697
PhillipsBridge (US1-2),126000,623,48724,317,23966,306,24758
PhillipsBridge (US1-2),129600,595,42416,303,21953,292,20463
PhillipsBridge (US1-2),133200,598,42656,304,22013,294,20643
PhillipsBridge (US1-2),136800,629,49277,320,24285,309,24992
PhillipsBridge (US1-2),140400,596,42470,302,21863,294,20607
PhillipsBridge (US1-2),144000,595,42416,301,21773,294,20643
PhillipsBridge (US1-2),147600,595,42416,301,21773,294,20643
PhillipsBridge (US1-2),151200,589,41876,298,21503,291,20373
PhillipsBridge (US1-2),154800,629,49198,320,24206,309,24992
PhillipsBridge (US1-2),158400,600,43080,304,22186,296,20894
PhillipsBridge (US1-2),162000,638,52498,324,27108,314,25390
PhillipsBridge (US1-2),165600,837,89562,433,45902,404,43660
PhillipsBridge (US1-2),169200,595,42416,301,21773,294,20643
PhillipsBridge (US1-2),172800,589,41948,299,21593,290,20355
PhillipsBridge (US1-2),176400,595,42428,302,21851,293,20577
PhillipsBridge (US1-2),180000,630,49617,321,24625,309,24992
PhillipsBridge (US1-2),183600,630,49288,321,24296,309,24992
PhillipsBridge (US1-2),187200,594,42290,300,21683,294,20607
PhillipsBridge (US1-2),190800,747,98228,389,62777,358,35451
PhillipsBridge (US1-2),194400,632,49583,323,24555,309,25028
PhillipsBridge (US1-2),198000,627,54045,319,29179,308,24866
PhillipsBridge (US1-2),201600,596,42506,303,21953,293,20553
PhillipsBridge (US1-2),205200,593,42236,300,21683,293,20553
PhillipsBridge (US1-2),208800,595,42416,301,21773,294,20643
PhillipsBridge (US1-2),212400,627,49018,319,24116,308,24902
PhillipsBridge (US1-2),216000,595,42416,301,21773,294,20643
PhillipsBridge (US1-2),219600,595,42416,301,21773,294,20643
PhillipsBridge (US1-2),223200,625,49037,320,24273,305,24764
PhillipsBridge (US1-2),226800,591,42056,299,21593,292,20463
PhillipsBridge (US1-2),230400,596,42470,302,21863,294,20607
PhillipsBridge (US1-2),234000,593,42236,300,21683,293,20553
PhillipsBridge (US1-2),237600,596,42506,302,21863,294,20643
PhillipsBridge (US1-2),241200,629,49264,320,24236,309,25028
PhillipsBridge (US1-2),244800,595,42684,301,21958,294,20726
PhillipsBridge (US1-2),248400,637,51851,324,26515,313,25336
PhillipsBridge (US1-2),252000,871,96592,451,47456,420,49136
PhillipsBridge (US1-2),255600,596,42470,301,21773,295,20697
PhillipsBridge (US1-2),259200,594,42290,300,21683,294,20607
PhillipsBridge (US1-2),262800,595,42416,301,21773,294,20643
PhillipsBridge (US1-2),266400,632,49797,322,24715,310,25082
PhillipsBridge (US1-2),270000,625,48904,318,24056,307,24848
PhillipsBridge (US1-2),273600,594,42326,301,21773,293,20553
PhillipsBridge (US1-2),277200,743,97959,385,62580,358,35379
PhillipsBridge (US1-2),280800,632,49595,323,24543,309,25052
PhillipsBridge (US1-2),284400,635,54658,324,29594,311,25064
PhillipsBridge (US1-2),288000,597,42596,303,21953,294,20643
PhillipsBridge (US1-2),291600,599,42710,305,22103,294,20607
PhillipsBridge (US1-2),295200,591,42056,299,21593,292,20463
PhillipsBridge (US1-2),298800,627,49084,319,24146,308,24938
PhillipsBridge (US1-2),302400,593,42236,300,21683,293,20553
PhillipsBridge (US1-2),306000,593,42236,300,21683,293,20553
PhillipsBridge (US1-2),309600,629,49313,321,24375,308,24938
PhillipsBridge (US1-2),313200,595,42416,301,21773,294,20643
PhillipsBridge (US1-2),316800,592,42218,301,21773,291,20445
PhillipsBridge (US1-2),320400,594,42326,301,21773,293,20553
PhillipsBridge (US1-2),324000,595,42416,302,21863,293,20553
PhillipsBridge (US1-2),327600,627,49096,320,24224,307,24872
PhillipsBridge (US1-2),331200,597,42798,302,22018,295,20780
PhillipsBridge (US1-2),334800,641,52145,326,26665,315,25480
PhillipsBridge (US1-2),338400,873,96482,454,48464,419,48018
PhillipsBridge (US1-2),342000,595,42356,302,21803,293,20553
PhillipsBridge (US1-2),345600,591,42056,299,21593,292,20463
PhillipsBridge (US1-2),349200,592,42158,300,21671,292,20487
PhillipsBridge (US1-2),352800,634,49977,324,24895,310,25082
PhillipsBridge (US1-2),356400,629,49198,320,24206,309,24992
PhillipsBridge (US1-2),360000,595,42416,301,21773,294,20643
PhillipsBridge (US1-2),363600,744,98050,388,62743,356,35307
PhillipsBridge (US1-2),367200,627,49133,320,24285,307,24848
PhillipsBridge (US1-2),370800,641,55131,328,29923,313,25208
PhillipsBridge (US1-2),374400,592,42110,299,21593,293,20517
PhillipsBridge (US1-2),378000,593,42236,300,21683,293,20553
PhillipsBridge (US1-2),381600,595,42416,301,21773,294,20643
PhillipsBridge (US1-2),385200,631,49408,321,24326,310,25082
PhillipsBridge (US1-2),388800,788,77864,404,39086,384,38778
PhillipsBridge (US1-2),392400,591,42128,300,21683,291,20445
PhillipsBridge (US1-2),396000,4467,786665,2343,397890,2124,388775
PhillipsBridge (US1-2),399600,956,144368,501,96026,455,48342
PhillipsBridge (US1-2),403200,1031,143749,543,85354,488,58395
PhillipsBridge (US1-2),406800,595,42416,301,21773,294,20643
PhillipsBridge (US1-2),410400,596,42470,301,21773,295,20697
PhillipsBridge (US1-2),414000,629,49236,321,24298,308,24938
PhillipsBridge (US1-2),417600,595,42618,301,21928,294,20690
PhillipsBridge (US1-2),421200,637,51851,324,26515,313,25336
PhillipsBridge (US1-2),424800,685,61498,351,30317,334,31181
PhillipsBridge (US1-2),428400,595,42416,301,21773,294,20643
PhillipsBridge (US1-2),432000,756,72407,387,37852,369,34555
PhillipsBridge (US1-2),435600,594,42290,300,21683,294,20607
PhillipsBridge (US1-2),439200,630,49617,321,24625,309,24992
PhillipsBridge (US1-2),442800,631,49306,320,24206,311,25100
PhillipsBridge (US1-2),446400,591,42122,299,21623,292,20499
PhillipsBridge (US1-2),450000,742,98008,385,62659,357,35349
PhillipsBridge (US1-2),453600,630,49403,321,24375,309,25028
PhillipsBridge (US1-2),457200,641,55085,326,29733,315,25352
PhillipsBridge (US1-2),460800,592,42182,300,21683,292,20499
PhillipsBridge (US1-2),464400,591,42122,299,21623,292,20499
PhillipsBridge (US1-2),468000,594,42290,301,21773,293,20517
PhillipsBridge (US1-2),471600,697,62874,358,29240,339,33634
PhillipsBridge (US1-2),475200,594,42260,301,21743,293,20517
PhillipsBridge (US1-2),478800,593,42302,300,21713,293,20589
PhillipsBridge (US1-2),482400,626,49121,321,24345,305,24776
PhillipsBridge (US1-2),486000,596,42506,302,21863,294,20643
PhillipsBridge (US1-2),489600,595,42350,302,21833,293,20517
PhillipsBridge (US1-2),493200,593,42302,301,21803,292,20499
PhillipsBridge (US1-2),496800,597,42608,303,21941,294,20667
PhillipsBridge (US1-2),500400,628,49078,320,24176,308,24902
PhillipsBridge (US1-2),504000,602,43146,304,22168,298,20978
PhillipsBridge (US1-2),507600,636,51725,323,26425,313,25300
PhillipsBridge (US1-2),511200,676,59762,348,30005,328,29757
PhillipsBridge (US1-2),514800,593,42236,300,21683,293,20553
PhillipsBridge (US1-2),518400,750,71985,386,37763,364,34222
PhillipsBridge (US1-2),522000,596,42518,302,21851,294,20667
PhillipsBridge (US1-2),525600,627,49311,319,24445,308,24866
PhillipsBridge (US1-2),529200,629,49264,320,24236,309,25028
PhillipsBridge (US1-2),532800,594,42326,301,21773,293,20553
PhillipsBridge (US1-2),536400,742,98103,384,62652,358,35451
PhillipsBridge (US1-2),540000,628,49225,321,24377,307,24848
PhillipsBridge (US1-2),543600,632,54460,321,29360,311,25100
PhillipsBridge (US1-2),547200,593,42238,300,21685,293,20553
PhillipsBridge (US1-2),550800,593,42238,300,21685,293,20553
PhillipsBridge (US1-2),554400,596,42472,301,21775,295,20697
PhillipsBridge (US1-2),558000,627,49086,320,24238,307,24848
PhillipsBridge (US1-2),561600,596,42508,302,21865,294,20643
PhillipsBridge (US1-2),565200,591,42058,299,21595,292,20463
PhillipsBridge (US1-2),568800,633,49621,323,24515,310,25106
PhillipsBridge (US1-2),572400,593,42238,301,21775,292,20463
PhillipsBridge (US1-2),576000,594,42292,300,21685,294,20607
PhillipsBridge (US1-2),579600,596,42508,302,21865,294,20643
PhillipsBridge (US1-2),583200,594,42334,302,21835,292,20499
PhillipsBridge (US1-2),586800,631,49380,321,24298,310,25082
PhillipsBridge (US1-2),590400,592,42416,300,21870,292,20546
PhillipsBridge (US1-2),594000,639,52033,325,26607,314,25426
PhillipsBridge (US1-2),597600,711,66812,365,31472,346,35340
PhillipsBridge (US1-2),601200,596,42478,302,21835,294,20643
PhillipsBridge (US1-2),604800,726,66786,370,36471,356,30315
PhillipsBridge (US1-2),608400,593,42238,300,21685,293,20553
PhillipsBridge (US1-2),612000,630,49613,320,24567,310,25046
PhillipsBridge (US1-2),615600,628,49122,320,24196,308,24926
PhillipsBridge (US1-2),619200,594,42292,300,21685,294,20607
PhillipsBridge (US1-2),622800,746,98343,387,62874,359,35469
PhillipsBridge (US1-2),626400,633,49573,322,24437,311,25136
PhillipsBridge (US1-2),630000,630,54389,322,29451,308,24938
PhillipsBridge (US1-2),633600,593,42238,300,21685,293,20553
PhillipsBridge (US1-2),637200,594,42328,301,21775,293,20553
PhillipsBridge (US1-2),640800,591,42058,299,21595,292,20463
PhillipsBridge (US1-2),644400,629,49266,321,24328,308,24938
PhillipsBridge (US1-2),648000,596,42508,303,21955,293,20553
PhillipsBridge (US1-2),651600,595,42418,301,21775,294,20643
PhillipsBridge (US1-2),655200,629,49315,321,24377,308,24938
PhillipsBridge (US1-2),658800,593,42238,300,21685,293,20553
PhillipsBridge (US1-2),662400,597,42610,303,21943,294,20667
PhillipsBridge (US1-2),666000,590,41968,299,21595,291,20373
PhillipsBridge (US1-2),669600,593,42202,300,21685,293,20517
PhillipsBridge (US1-2),673200,636,49830,326,24748,310,25082
PhillipsBridge (US1-2),676800,600,43046,303,22110,297,20936
PhillipsBridge (US1-2),680400,637,51853,324,26517,313,25336
PhillipsBridge (US1-2),684000,707,65286,364,31244,343,34042
PhillipsBridge (US1-2),687600,754,72105,385,37648,369,34457
PhillipsBridge (US1-2),691200,756,72346,387,37825,369,34521
PhillipsBridge (US1-2),694800,595,42400,302,21823,293,20577
PhillipsBridge (US1-2),698400,633,49889,323,24807,310,25082
