Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
GoogleHome (FR-2),0,9990,1596723,5752,995289,4238,601434
GoogleHome (FR-2),3600,10357,1708547,5920,1065038,4437,643509
GoogleHome (FR-2),7200,9917,1623474,5687,1027450,4230,596024
GoogleHome (FR-2),10800,10989,2247860,6173,1071555,4816,1176305
GoogleHome (FR-2),14400,10554,1679817,5985,1057562,4569,622255
GoogleHome (FR-2),18000,9833,1653757,5635,1039462,4198,614295
GoogleHome (FR-2),21600,10567,1674303,6259,1073093,4308,601210
GoogleHome (FR-2),25200,19180,2489041,10215,1463333,8965,1025708
GoogleHome (FR-2),28800,22157,3242397,11569,1587990,10588,1654407
GoogleHome (FR-2),32400,27319,8473720,14043,2251590,13276,6222130
GoogleHome (FR-2),36000,20833,2968536,11065,1608371,9768,1360165
GoogleHome (FR-2),39600,20909,3056917,11110,1647548,9799,1409369
GoogleHome (FR-2),43200,21109,2985032,11178,1601270,9931,1383762
GoogleHome (FR-2),46800,11240,2111994,6393,1146670,4847,965324
GoogleHome (FR-2),50400,12763,2805217,7244,1297729,5519,1507488
GoogleHome (FR-2),54000,11075,2119493,6250,1161750,4825,957743
GoogleHome (FR-2),57600,11864,2148800,6626,1160460,5238,988340
GoogleHome (FR-2),61200,11779,2135277,6622,1182950,5157,952327
GoogleHome (FR-2),64800,11276,2031977,6362,1109270,4914,922707
GoogleHome (FR-2),68400,11658,2177858,6575,1196466,5083,981392
GoogleHome (FR-2),72000,12946,2729672,7211,1220746,5735,1508926
GoogleHome (FR-2),75600,12119,2271290,6797,1257097,5322,1014193
GoogleHome (FR-2),79200,13038,2286084,7191,1219975,5847,1066109
GoogleHome (FR-2),82800,11904,2155648,6651,1156275,5253,999373
GoogleHome (FR-2),86400,11603,2099179,6552,1150627,5051,948552
GoogleHome (FR-2),90000,11763,2538463,6536,1091820,5227,1446643
GoogleHome (FR-2),93600,10717,1959755,6084,1081674,4633,878081
GoogleHome (FR-2),97200,12211,2193979,6969,1222799,5242,971180
GoogleHome (FR-2),100800,10496,1867189,5947,1008148,4549,859041
GoogleHome (FR-2),104400,11181,1994925,6289,1092747,4892,902178
GoogleHome (FR-2),108000,11001,2028809,6229,1120256,4772,908553
GoogleHome (FR-2),111600,11870,2529370,6548,1069936,5322,1459434
GoogleHome (FR-2),115200,11095,1999250,6335,1085667,4760,913583
GoogleHome (FR-2),118800,22868,7873722,11591,1781010,11277,6092712
GoogleHome (FR-2),122400,20813,2638489,10964,1367692,9849,1270797
GoogleHome (FR-2),126000,18704,2325046,9827,1154755,8877,1170291
GoogleHome (FR-2),129600,17971,2239028,9358,1100435,8613,1138593
GoogleHome (FR-2),133200,18512,2297295,9744,1143215,8768,1154080
GoogleHome (FR-2),136800,18158,2233810,9529,1100955,8629,1132855
GoogleHome (FR-2),140400,17341,2620461,9025,1024390,8316,1596071
GoogleHome (FR-2),144000,18444,2283677,9815,1154336,8629,1129341
GoogleHome (FR-2),147600,18643,2336115,9983,1195774,8660,1140341
GoogleHome (FR-2),151200,17290,2108821,9035,1018299,8255,1090522
GoogleHome (FR-2),154800,17307,2112176,9215,1052715,8092,1059461
GoogleHome (FR-2),158400,18686,2941701,9804,1247625,8882,1694076
GoogleHome (FR-2),162000,18227,2407181,9648,1241944,8579,1165237
GoogleHome (FR-2),165600,17067,2073136,9004,1007532,8063,1065604
GoogleHome (FR-2),169200,17760,2178802,9209,1049967,8551,1128835
GoogleHome (FR-2),172800,16694,2030339,8752,984390,7942,1045949
GoogleHome (FR-2),176400,16886,2084582,8819,1012970,8067,1071612
GoogleHome (FR-2),180000,18788,2932447,9881,1153146,8907,1779301
GoogleHome (FR-2),183600,18339,2260901,9879,1155143,8460,1105758
GoogleHome (FR-2),187200,17985,2176621,9418,1065789,8567,1110832
GoogleHome (FR-2),190800,17002,2116241,8883,1031850,8119,1084391
GoogleHome (FR-2),194400,17327,2083743,9120,1022286,8207,1061457
GoogleHome (FR-2),198000,22282,7593667,11234,1668684,11048,5924983
GoogleHome (FR-2),201600,17406,2102328,9119,1027216,8287,1075112
GoogleHome (FR-2),205200,20101,2433068,10390,1192377,9711,1240691
GoogleHome (FR-2),208800,18996,2260413,9899,1112237,9097,1148176
GoogleHome (FR-2),212400,17902,2189937,9415,1083639,8487,1106298
GoogleHome (FR-2),216000,18142,2128673,9441,1033804,8701,1094869
GoogleHome (FR-2),219600,17909,2661107,9389,1057045,8520,1604062
GoogleHome (FR-2),223200,19534,2315976,10081,1124018,9453,1191958
GoogleHome (FR-2),226800,19158,2325672,9999,1150324,9159,1175348
GoogleHome (FR-2),230400,20035,2401734,10460,1195688,9575,1206046
