MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c0b::65,4405,3618842,1971,608141,2434,3010701
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c0b::66,4966,4119209,1645,602321,3321,3516888
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c0b::71,4351,3586172,1747,616180,2604,2969992
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c0b::88,4315,530549,2127,301042,2188,229507
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c0b::8a,2656,1366921,1268,551213,1388,815708
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c0b::8b,4393,3200342,2143,703259,2250,2497083
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c0b::bc,835,81083,420,37410,415,43673
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c0b::be,2237,280906,1106,160644,1131,120262
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c17::5b,1430,177709,707,101419,723,76290
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c17::5d,4010,503383,1979,288533,2031,214850
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c17::5e,31,11585,16,3795,15,7790
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c17::5f,1542,558594,862,268407,680,290187
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c17::64,219,78886,122,25032,97,53854
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c17::65,202,76442,114,18600,88,57842
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c17::66,68,25519,38,6200,30,19319
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c17::71,68,25518,38,6200,30,19318
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c17::88,3979,498709,1960,285169,2019,213540
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c17::8a,335,127208,192,31196,143,96012
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c17::8b,236,89148,134,21798,102,67350
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c17::94,176,50402,97,14582,79,35820
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c17::95,66,19769,37,5678,29,14091
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c17::bc,4866,575636,2465,227971,2401,347665
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c17::be,5189,634556,2561,358656,2628,275900
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c19::5d,1394,173333,690,99161,704,74172
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c19::5f,1358,477121,759,225751,599,251370
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c19::64,390,152149,216,108460,174,43689
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c19::65,707,628765,206,62344,501,566421
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c19::66,421,144736,229,96715,192,48021
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c19::71,899,694363,516,116513,383,577850
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c19::88,6787,851325,3348,487792,3439,363533
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c19::8a,797,657551,267,81365,530,576186
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c19::8b,362,134766,195,85234,167,49532
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c19::bc,19068,1834119,9575,847959,9493,986160
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c19::be,3184,404387,1568,232675,1616,171712
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c1b::5b,3093,390429,1524,223238,1569,167191
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c1b::5d,2633,328732,1296,186749,1337,141983
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c1b::5e,2040,485197,1352,334440,688,150757
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c1b::5f,1651,667977,904,366590,747,301387
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c1b::65,69,25644,39,6298,30,19346
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c1b::66,34,12770,19,3112,15,9658
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c1b::71,69,25601,38,6200,31,19401
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c1b::88,4025,2450091,1646,238991,2379,2211100
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c1b::8a,597,592895,158,28972,439,563923
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c1b::8b,102,38306,58,9386,44,28920
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c1b::bc,4600,459402,2330,207242,2270,252160
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c1b::be,3401,1396858,1501,218696,1900,1178162
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c1d::5b,3040,386302,1498,220947,1542,165355
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c1d::5d,2124,259281,1045,146288,1079,112993
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c1d::5f,763,267004,426,117943,337,149061
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c1d::64,1588,941257,687,262731,901,678526
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c1d::65,846,303838,459,205036,387,98802
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c1d::66,1990,1133387,898,411767,1092,721620
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c1d::71,2610,2082780,893,300477,1717,1782303
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c1d::88,2336,293063,1155,166550,1181,126513
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c1d::8a,2025,1526460,976,306813,1049,1219647
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c1d::8b,1324,880830,541,236231,783,644599
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c1d::bc,6845,721690,3454,311662,3391,410028
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c1d::be,3521,438139,1741,250471,1780,187668
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c1f::5b,742,91846,366,52437,376,39409
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c1f::5f,38,13256,23,5815,15,7441
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c1f::88,714,88699,353,50766,361,37933
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c1f::8b,25,12678,13,9434,12,3244
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c1f::bc,1121,121971,565,51353,556,70618
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c21::5b,3202,404144,1577,231213,1625,172931
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c21::5d,2134,265015,1056,151535,1078,113480
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c21::5f,624,230908,358,109576,266,121332
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c21::65,35,12845,20,3186,15,9659
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c21::71,13,6470,6,3424,7,3046
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c21::88,3256,404188,1608,229276,1648,174912
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c21::8a,34,12758,19,3100,15,9658
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c21::8b,57,25262,32,12531,25,12731
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c21::95,38,10351,20,2968,18,7383
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c21::bc,3692,321100,1847,160636,1845,160464
D4:F5:47:82:0E:C6,ALL,ipv6,2607:f8b0:4004:c21::be,2954,1332936,1270,181201,1684,1151735
D4:F5:47:82:0E:C6,ALL,ipv6,2620:0:5301:2210:3016:245b:da55:a35f,23267,5202921,10451,2606363,12816,2596558
D4:F5:47:82:0E:C6,ALL,ipv6,2620:0:5301:2210:4092:53e4:99d1:f108,4561,1423080,2055,868570,2506,554510
D4:F5:47:82:0E:C6,ALL,ipv6,2620:0:5301:2210:454d:c193:462b:f71c,25480,5732560,11200,2765802,14280,2966758
D4:F5:47:82:0E:C6,ALL,ipv6,2620:0:5301:2210:5447:ac25:6682:e076,21845,6589877,10941,4606196,10904,1983681
D4:F5:47:82:0E:C6,ALL,ipv6,2620:0:5301:2210:6010:9ee0:5b67:be83,22945,6333038,11103,4131722,11842,2201316
D4:F5:47:82:0E:C6,ALL,ipv6,2620:0:5301:2210:6573:8e4:eb9a:9859,19472,4527681,8795,2358021,10677,2169660
D4:F5:47:82:0E:C6,ALL,ipv6,2620:0:5301:2210:693b:8b81:cf03:2827,22019,5011302,9906,2552630,12113,2458672
D4:F5:47:82:0E:C6,ALL,ipv6,2620:0:5301:2210:70c5:157:452d:dda3,19242,3549049,9064,1723789,10178,1825260
D4:F5:47:82:0E:C6,ALL,ipv6,2620:0:5301:2210:80b1:357e:1b3:bfd5,22360,6413410,10748,4170536,11612,2242874
D4:F5:47:82:0E:C6,ALL,ipv6,2620:0:5301:2210:8d39:66f:bc49:2ff6,23224,6351260,11180,4136948,12044,2214312
D4:F5:47:82:0E:C6,ALL,ipv6,2620:0:5301:2210:b010:d685:69e4:60c0,51,24530,13,1682,38,22848
D4:F5:47:82:0E:C6,ALL,ipv6,2620:0:5301:2210:b5c8:8286:769:3923,21091,5657160,10020,3541203,11071,2115957
D4:F5:47:82:0E:C6,ALL,ipv6,2620:0:5301:2210:b9e1:9db5:574d:b199,21707,6253742,10496,4095545,11211,2158197
D4:F5:47:82:0E:C6,ALL,ipv6,2620:0:5301:2210:c12c:20c:fc53:6554,19717,4492839,9008,2369543,10709,2123296
D4:F5:47:82:0E:C6,ALL,ipv6,2620:0:5301:2210:cd8f:5ea7:debe:72d7,18980,4236958,8848,2295970,10132,1940988
D4:F5:47:82:0E:C6,ALL,ipv6,2620:0:5301:2210:d0eb:819c:7193:74f7,18031,5158554,8614,3338855,9417,1819699
D4:F5:47:82:0E:C6,ALL,ipv6,2620:0:5301:2210:d837:4265:fcf4:a374,2113,943721,1022,695074,1091,248647
D4:F5:47:82:0E:C6,ALL,ipv6,2620:0:5301:2210:d84e:e842:57fc:6dca,24053,5327175,10845,2678941,13208,2648234
D4:F5:47:82:0E:C6,ALL,ipv6,2620:0:5301:2210:e034:d9d7:cb13:bab9,23188,6373531,11180,4186028,12008,2187503
D4:F5:47:82:0E:C6,ALL,ipv6,2620:0:5301:2210:e047:f8ff:c884:fa0a,17493,3998470,7015,1734307,10478,2264163
D4:F5:47:82:0E:C6,ALL,ipv6,2620:0:5301:2210:ec0c:3098:c2aa:81aa,5272,1517049,2365,894617,2907,622432
D4:F5:47:82:0E:C6,ALL,ipv6,fe80::d6f5:47ff:fe82:ec6,2,188,0,0,2,188
D4:F5:47:82:0E:C6,ALL,udp,2001:4860:4806:4::,312,34320,156,17160,156,17160
D4:F5:47:82:0E:C6,ALL,udp,2001:4860:4806:8::,400,44000,200,22000,200,22000
D4:F5:47:82:0E:C6,ALL,udp,2001:4860:4806::,488,53680,244,26840,244,26840
D4:F5:47:82:0E:C6,ALL,udp,2001:4860:4806:c::,338,37180,169,18590,169,18590
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c06::5b,2803,344919,1379,197587,1424,147332
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c06::5d,4136,507425,2035,290264,2101,217161
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c06::5e,229,100839,124,49113,105,51726
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c06::88,4424,549083,2182,316363,2242,232720
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c06::be,4457,554196,2190,318417,2267,235779
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c07::5b,2069,251555,1018,143128,1051,108427
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c07::5d,4830,597071,2379,342429,2451,254642
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c07::64,21,10974,12,7542,9,3432
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c07::65,25,12682,13,9438,12,3244
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c07::88,3447,1056724,1492,207539,1955,849185
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c07::8b,44,23464,24,16877,20,6587
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c07::be,3183,397711,1561,229422,1622,168289
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c08::5b,3512,426631,1722,241361,1790,185270
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c08::5d,3431,420072,1689,239942,1742,180130
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c08::5e,22,12450,11,2759,11,9691
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c08::64,487,555932,89,14025,398,541907
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c08::65,65,34420,35,24309,30,10111
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c08::66,112,62663,57,36196,55,26467
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c08::71,46,23647,25,16972,21,6675
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c08::88,4834,1226276,2174,303614,2660,922662
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c08::8a,39,21564,21,14729,18,6835
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c08::8b,65,34413,35,24301,30,10112
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c08::be,705,86363,348,49456,357,36907
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c09::5b,4075,1134908,1799,252361,2276,882547
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c09::5d,2204,270828,1083,153969,1121,116859
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c09::88,688,85775,335,49212,353,36563
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c09::be,4775,1217079,2143,297852,2632,919227
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c0b::5b,3821,477647,1881,276019,1940,201628
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c0b::5d,4636,575262,2284,331458,2352,243804
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c0b::64,4119,3933977,1217,495557,2902,3438420
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c0b::65,2611,2270611,892,452118,1719,1818493
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c0b::66,4201,3997231,1227,544128,2974,3453103
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c0b::71,3209,2883523,1029,518390,2180,2365133
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c0b::88,4240,516619,2082,293862,2158,222757
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c0b::8a,1731,1212590,767,479621,964,732969
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c0b::8b,2467,1889012,976,556144,1491,1332868
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c0b::be,2192,272548,1079,156336,1113,116212
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c17::5b,1400,172137,689,98547,711,73590
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c17::5d,3918,486495,1924,279831,1994,206664
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c17::5e,16,8785,7,2345,9,6440
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c17::64,21,10978,12,7540,9,3438
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c17::88,3887,481821,1905,276467,1982,205354
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c17::be,5076,614366,2494,348260,2582,266106
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c19::5d,1362,167589,671,96203,691,71386
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c19::64,244,131500,137,98344,107,33156
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c19::65,623,616690,161,56476,462,560214
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c19::66,225,116561,124,83023,101,33538
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c19::71,195,103252,106,73034,89,30218
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c19::88,6633,823121,3256,473260,3377,349861
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c19::8a,642,634636,183,70145,459,564491
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c19::8b,193,102967,104,72774,89,30193
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c19::be,3105,390113,1521,225323,1584,164790
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c1b::5b,3016,376327,1478,215972,1538,160355
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c1b::5d,2573,317588,1260,181005,1313,136583
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c1b::88,3563,1713877,1349,188152,2214,1525725
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c1b::8a,536,576197,124,23916,412,552281
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c1b::be,3149,1024432,1345,191273,1804,833159
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c1d::5b,2963,372200,1452,213681,1511,158519
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c1d::5d,2094,253709,1027,143416,1067,110293
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c1d::64,1068,859568,408,226099,660,633469
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c1d::65,468,245583,257,175058,211,70525
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c1d::66,1458,1056900,613,374591,845,682309
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c1d::71,2036,1965366,579,252991,1457,1712375
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c1d::88,2276,281919,1119,160806,1157,121113
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c1d::8a,1096,875870,422,233343,674,642527
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c1d::8b,1029,837790,382,215231,647,622559
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c1d::be,3444,424037,1695,243205,1749,180832
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c1f::5b,727,89060,357,51001,370,38059
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c1f::88,699,85913,344,49330,355,36583
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c1f::8b,25,12678,13,9434,12,3244
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c21::5b,3127,390214,1532,224033,1595,166181
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c21::5d,2089,256657,1029,147227,1060,109430
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c21::71,13,6470,6,3424,7,3046
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c21::88,3177,389914,1561,221924,1616,167990
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c21::8b,25,12675,13,9431,12,3244
D4:F5:47:82:0E:C6,ALL,udp,2607:f8b0:4004:c21::be,2724,967918,1141,156797,1583,811121
D4:F5:47:82:0E:C6,ALL,udp,2620:0:5301:2210:3016:245b:da55:a35f,9186,2410832,4933,1591133,4253,819699
D4:F5:47:82:0E:C6,ALL,udp,2620:0:5301:2210:4092:53e4:99d1:f108,1346,719595,829,602528,517,117067
D4:F5:47:82:0E:C6,ALL,udp,2620:0:5301:2210:454d:c193:462b:f71c,9242,2430177,4964,1598135,4278,832042
D4:F5:47:82:0E:C6,ALL,udp,2620:0:5301:2210:6010:9ee0:5b67:be83,10620,3282679,5865,2354708,4755,927971
D4:F5:47:82:0E:C6,ALL,udp,2620:0:5301:2210:6573:8e4:eb9a:9859,7712,2191702,4181,1505883,3531,685819
D4:F5:47:82:0E:C6,ALL,udp,2620:0:5301:2210:693b:8b81:cf03:2827,8658,2350766,4654,1569850,4004,780916
D4:F5:47:82:0E:C6,ALL,udp,2620:0:5301:2210:70c5:157:452d:dda3,8889,1860904,4631,1053925,4258,806979
D4:F5:47:82:0E:C6,ALL,udp,2620:0:5301:2210:80b1:357e:1b3:bfd5,10837,3322651,5968,2368827,4869,953824
D4:F5:47:82:0E:C6,ALL,udp,2620:0:5301:2210:8d39:66f:bc49:2ff6,10781,3307303,5947,2363131,4834,944172
D4:F5:47:82:0E:C6,ALL,udp,2620:0:5301:2210:b010:d685:69e4:60c0,14,19488,0,0,14,19488
D4:F5:47:82:0E:C6,ALL,udp,2620:0:5301:2210:b5c8:8286:769:3923,10071,2703783,5438,1809596,4633,894187
D4:F5:47:82:0E:C6,ALL,udp,2620:0:5301:2210:b9e1:9db5:574d:b199,10629,3290895,5873,2356177,4756,934718
