MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
44:3D:54:BE:12:3C,ALL,ip,54.156.53.87,1107,730310,682,640900,425,89410
44:3D:54:BE:12:3C,ALL,ip,54.157.128.18,311,199856,186,173198,125,26658
44:3D:54:BE:12:3C,ALL,ip,54.157.203.98,4595,1886083,2627,1206214,1968,679869
44:3D:54:BE:12:3C,ALL,ip,54.161.161.91,374,225298,198,189078,176,36220
44:3D:54:BE:12:3C,ALL,ip,54.162.190.244,745,453442,416,394852,329,58590
44:3D:54:BE:12:3C,ALL,ip,54.164.163.115,12842,5454005,7352,3623456,5490,1830549
44:3D:54:BE:12:3C,ALL,ip,54.166.21.152,8256,3525150,4723,2336331,3533,1188819
44:3D:54:BE:12:3C,ALL,ip,54.167.177.211,10762,1777677,4280,1006194,6482,771483
44:3D:54:BE:12:3C,ALL,ip,54.172.134.242,659,477066,374,415256,285,61810
44:3D:54:BE:12:3C,ALL,ip,54.173.158.101,352,208882,204,180694,148,28188
44:3D:54:BE:12:3C,ALL,ip,54.173.30.23,4668,414992,3080,255868,1588,159124
44:3D:54:BE:12:3C,ALL,ip,54.187.92.102,35,9056,20,2230,15,6826
44:3D:54:BE:12:3C,ALL,ip,54.196.177.111,334,229218,194,195410,140,33808
44:3D:54:BE:12:3C,ALL,ip,54.197.158.192,707,482662,397,412842,310,69820
44:3D:54:BE:12:3C,ALL,ip,54.197.49.58,47,16470,29,3509,18,12961
44:3D:54:BE:12:3C,ALL,ip,54.205.24.65,8975,3782675,5144,2483633,3831,1299042
44:3D:54:BE:12:3C,ALL,ip,54.210.193.118,333,204778,200,177580,133,27198
44:3D:54:BE:12:3C,ALL,ip,54.210.218.16,432,367384,248,324476,184,42908
44:3D:54:BE:12:3C,ALL,ip,54.210.56.174,301,193953,187,168021,114,25932
44:3D:54:BE:12:3C,ALL,ip,54.211.181.218,21,8007,12,1546,9,6461
44:3D:54:BE:12:3C,ALL,ip,54.221.200.137,11208,4782740,6442,3187124,4766,1595616
44:3D:54:BE:12:3C,ALL,ip,54.224.227.209,1346,933225,780,815780,566,117445
44:3D:54:BE:12:3C,ALL,ip,54.230.125.126,10,1347,5,517,5,830
44:3D:54:BE:12:3C,ALL,ip,54.230.139.132,12,1477,6,583,6,894
44:3D:54:BE:12:3C,ALL,ip,54.230.244.171,20,2694,10,1034,10,1660
44:3D:54:BE:12:3C,ALL,ip,54.230.244.67,10,1347,5,517,5,830
44:3D:54:BE:12:3C,ALL,ip,54.230.244.99,10,1347,5,517,5,830
44:3D:54:BE:12:3C,ALL,ip,54.235.196.32,501,271646,306,234208,195,37438
44:3D:54:BE:12:3C,ALL,ip,54.236.164.208,519,347034,316,302956,203,44078
44:3D:54:BE:12:3C,ALL,ip,54.237.184.2,366,228236,228,200720,138,27516
44:3D:54:BE:12:3C,ALL,ip,54.239.27.82,132,40917,77,10472,55,30445
44:3D:54:BE:12:3C,ALL,ip,54.239.29.32,46,19177,30,3740,16,15437
44:3D:54:BE:12:3C,ALL,ip,54.242.128.35,9401,3951595,5398,2593138,4003,1358457
44:3D:54:BE:12:3C,ALL,ip,54.243.177.4,1236,792916,732,679860,504,113056
44:3D:54:BE:12:3C,ALL,ip,54.243.58.104,6117,2552862,3502,1665078,2615,887784
44:3D:54:BE:12:3C,ALL,ip,54.68.57.171,37,9188,21,2296,16,6892
44:3D:54:BE:12:3C,ALL,ip,54.70.5.180,36,9122,21,2296,15,6826
44:3D:54:BE:12:3C,ALL,ip,54.80.106.159,1049,756745,626,661199,423,95546
44:3D:54:BE:12:3C,ALL,ip,54.80.246.0,481,282556,294,245610,187,36946
44:3D:54:BE:12:3C,ALL,ip,54.83.254.153,312,195814,188,169210,124,26604
44:3D:54:BE:12:3C,ALL,ip,54.84.118.144,321,199101,188,171891,133,27210
44:3D:54:BE:12:3C,ALL,ip,54.86.184.230,310,188926,196,162994,114,25932
44:3D:54:BE:12:3C,ALL,ip,54.89.69.55,592,415310,358,363050,234,52260
44:3D:54:BE:12:3C,ALL,ip,54.91.103.251,7219,3069790,4165,2029819,3054,1039971
44:3D:54:BE:12:3C,ALL,ip,54.92.151.136,104,33038,66,24394,38,8644
44:3D:54:BE:12:3C,ALL,ip,67.220.240.34,47,19260,30,3740,17,15520
44:3D:54:BE:12:3C,ALL,ip,67.220.240.35,22,8116,14,1594,8,6522
44:3D:54:BE:12:3C,ALL,ip,67.220.240.92,66,27185,43,5280,23,21905
44:3D:54:BE:12:3C,ALL,ip,72.21.207.143,105,32682,61,8326,44,24356
44:3D:54:BE:12:3C,ALL,ip,75.101.214.154,515,297448,293,258111,222,39337
44:3D:54:BE:12:3C,ALL,ip,99.84.216.152,56,67088,32,3117,24,63971
44:3D:54:BE:12:3C,ALL,ip,99.84.216.64,75,68437,53,4527,22,63910
44:3D:54:BE:12:3C,ALL,tcp,107.22.14.153,1064,684959,629,588681,435,96278
44:3D:54:BE:12:3C,ALL,tcp,107.22.28.41,305,196951,184,170557,121,26394
44:3D:54:BE:12:3C,ALL,tcp,107.22.99.156,645,455361,374,393920,271,61441
44:3D:54:BE:12:3C,ALL,tcp,108.138.104.73,36,24293,23,2579,13,21714
44:3D:54:BE:12:3C,ALL,tcp,108.138.125.14,240,32322,120,12408,120,19914
44:3D:54:BE:12:3C,ALL,tcp,108.138.125.193,190,25584,95,9823,95,15761
44:3D:54:BE:12:3C,ALL,tcp,108.138.125.194,330,44442,165,17061,165,27381
44:3D:54:BE:12:3C,ALL,tcp,108.138.125.198,310,41742,155,16027,155,25715
44:3D:54:BE:12:3C,ALL,tcp,108.138.61.102,22,2822,11,1100,11,1722
44:3D:54:BE:12:3C,ALL,tcp,108.138.61.34,54,6985,27,2717,27,4268
44:3D:54:BE:12:3C,ALL,tcp,108.138.61.8,20,2688,10,1034,10,1654
44:3D:54:BE:12:3C,ALL,tcp,108.138.74.73,15588,6008747,9260,1228961,6328,4779786
44:3D:54:BE:12:3C,ALL,tcp,108.138.82.203,10,1347,5,517,5,830
44:3D:54:BE:12:3C,ALL,tcp,108.138.82.54,30,4041,15,1551,15,2490
44:3D:54:BE:12:3C,ALL,tcp,108.138.82.9,40,5388,20,2068,20,3320
44:3D:54:BE:12:3C,ALL,tcp,108.139.28.74,30,9603,18,2584,12,7019
44:3D:54:BE:12:3C,ALL,tcp,108.139.43.67,1629,634442,972,129705,657,504737
44:3D:54:BE:12:3C,ALL,tcp,108.139.46.212,10,1345,5,517,5,828
44:3D:54:BE:12:3C,ALL,tcp,108.156.117.73,37,23114,23,2577,14,20537
44:3D:54:BE:12:3C,ALL,tcp,108.156.87.76,39,11769,22,2845,17,8924
44:3D:54:BE:12:3C,ALL,tcp,13.225.189.40,10,1346,5,517,5,829
44:3D:54:BE:12:3C,ALL,tcp,13.225.189.62,10,1347,5,517,5,830
44:3D:54:BE:12:3C,ALL,tcp,13.225.66.127,140,18858,70,7238,70,11620
44:3D:54:BE:12:3C,ALL,tcp,13.225.66.162,240,32327,120,12408,120,19919
44:3D:54:BE:12:3C,ALL,tcp,13.225.66.219,120,16162,60,6204,60,9958
44:3D:54:BE:12:3C,ALL,tcp,13.225.66.84,230,30981,115,11891,115,19090
44:3D:54:BE:12:3C,ALL,tcp,13.226.36.71,10,1347,5,517,5,830
44:3D:54:BE:12:3C,ALL,tcp,13.249.39.10,71,26121,41,5772,30,20349
44:3D:54:BE:12:3C,ALL,tcp,13.249.39.25,24,8419,14,1636,10,6783
44:3D:54:BE:12:3C,ALL,tcp,13.32.207.108,165,99809,111,12901,54,86908
44:3D:54:BE:12:3C,ALL,tcp,13.32.207.122,63,39713,43,5074,20,34639
44:3D:54:BE:12:3C,ALL,tcp,13.32.207.48,64,39793,44,5135,20,34658
44:3D:54:BE:12:3C,ALL,tcp,13.32.207.83,128,79535,88,10267,40,69268
44:3D:54:BE:12:3C,ALL,tcp,13.35.91.74,1991,742488,1169,155244,822,587244
44:3D:54:BE:12:3C,ALL,tcp,174.129.165.207,732,656787,460,629781,272,27006
44:3D:54:BE:12:3C,ALL,tcp,174.129.198.40,60,5874,30,3018,30,2856
44:3D:54:BE:12:3C,ALL,tcp,174.129.99.38,1135,749108,647,655131,488,93977
44:3D:54:BE:12:3C,ALL,tcp,176.32.101.46,26,10121,15,3338,11,6783
44:3D:54:BE:12:3C,ALL,tcp,176.32.98.108,84,31417,51,10876,33,20541
44:3D:54:BE:12:3C,ALL,tcp,18.154.230.100,2482,334188,1241,128282,1241,205906
44:3D:54:BE:12:3C,ALL,tcp,18.154.230.133,2640,355608,1320,136488,1320,219120
44:3D:54:BE:12:3C,ALL,tcp,18.154.230.19,2600,350220,1300,134420,1300,215800
44:3D:54:BE:12:3C,ALL,tcp,18.154.230.60,2690,362343,1345,139073,1345,223270
44:3D:54:BE:12:3C,ALL,tcp,18.155.255.74,12304,4802660,7287,968083,5017,3834577
44:3D:54:BE:12:3C,ALL,tcp,18.160.14.74,522,202199,305,41052,217,161147
44:3D:54:BE:12:3C,ALL,tcp,18.160.2.68,23154,103632938,6913,475174,16241,103157764
44:3D:54:BE:12:3C,ALL,tcp,18.160.224.74,62,20186,37,5211,25,14975
44:3D:54:BE:12:3C,ALL,tcp,18.160.29.74,183,58004,106,15279,77,42725
44:3D:54:BE:12:3C,ALL,tcp,18.160.44.74,4790,1880985,2856,377657,1934,1503328
44:3D:54:BE:12:3C,ALL,tcp,18.160.45.108,30,4041,15,1551,15,2490
44:3D:54:BE:12:3C,ALL,tcp,18.160.45.16,70,9429,35,3619,35,5810
44:3D:54:BE:12:3C,ALL,tcp,18.160.45.164,40,5388,20,2068,20,3320
44:3D:54:BE:12:3C,ALL,tcp,18.160.45.68,80,10776,40,4136,40,6640
44:3D:54:BE:12:3C,ALL,tcp,18.164.106.74,37,11899,22,3119,15,8780
44:3D:54:BE:12:3C,ALL,tcp,18.164.115.101,10,1347,5,517,5,830
44:3D:54:BE:12:3C,ALL,tcp,18.164.115.11,48,106978,26,2536,22,104442
44:3D:54:BE:12:3C,ALL,tcp,18.164.115.37,10,1347,5,517,5,830
44:3D:54:BE:12:3C,ALL,tcp,18.164.121.74,261,81336,149,21152,112,60184
44:3D:54:BE:12:3C,ALL,tcp,18.164.131.162,30,4040,15,1551,15,2489
44:3D:54:BE:12:3C,ALL,tcp,18.164.131.179,50,6731,25,2585,25,4146
44:3D:54:BE:12:3C,ALL,tcp,18.164.131.217,10,1346,5,517,5,829
44:3D:54:BE:12:3C,ALL,tcp,18.164.131.9,30,4039,15,1551,15,2488
44:3D:54:BE:12:3C,ALL,tcp,18.165.90.74,471,158856,272,37542,199,121314
44:3D:54:BE:12:3C,ALL,tcp,18.173.129.67,1899,735432,1123,148626,776,586806
44:3D:54:BE:12:3C,ALL,tcp,18.173.130.122,34,20025,23,2630,11,17395
44:3D:54:BE:12:3C,ALL,tcp,18.207.54.203,798,567638,451,495528,347,72110
44:3D:54:BE:12:3C,ALL,tcp,18.210.212.45,343,233675,209,200287,134,33388
44:3D:54:BE:12:3C,ALL,tcp,18.211.16.10,417,256814,239,220486,178,36328
44:3D:54:BE:12:3C,ALL,tcp,18.213.161.240,1443,1010877,844,885391,599,125486
44:3D:54:BE:12:3C,ALL,tcp,18.213.189.227,295,196858,179,170469,116,26389
44:3D:54:BE:12:3C,ALL,tcp,18.214.180.6,6626,2768645,3811,1808612,2815,960033
44:3D:54:BE:12:3C,ALL,tcp,18.232.22.81,336,216815,208,189959,128,26856
44:3D:54:BE:12:3C,ALL,tcp,18.235.119.188,224,146621,132,122141,92,24480
44:3D:54:BE:12:3C,ALL,tcp,18.235.197.135,741,506150,426,442372,315,63778
44:3D:54:BE:12:3C,ALL,tcp,18.238.54.67,43,14878,26,3905,17,10973
44:3D:54:BE:12:3C,ALL,tcp,18.238.59.198,10,1345,5,517,5,828
44:3D:54:BE:12:3C,ALL,tcp,18.238.59.69,20,2689,10,1034,10,1655
44:3D:54:BE:12:3C,ALL,tcp,18.67.73.76,10345,4047871,6120,812130,4225,3235741
44:3D:54:BE:12:3C,ALL,tcp,184.73.106.63,337,230586,179,195554,158,35032
44:3D:54:BE:12:3C,ALL,tcp,209.54.177.117,104,32628,62,8380,42,24248
44:3D:54:BE:12:3C,ALL,tcp,209.54.177.153,103,32574,60,8272,43,24302
44:3D:54:BE:12:3C,ALL,tcp,209.54.177.154,54,16422,32,4244,22,12178
44:3D:54:BE:12:3C,ALL,tcp,209.54.177.157,213,65526,126,16868,87,48658
44:3D:54:BE:12:3C,ALL,tcp,209.54.178.134,157,48996,93,12570,64,36426
44:3D:54:BE:12:3C,ALL,tcp,209.54.178.164,187,57369,110,14746,77,42623
44:3D:54:BE:12:3C,ALL,tcp,209.54.178.166,159,49104,93,12570,66,36534
44:3D:54:BE:12:3C,ALL,tcp,209.54.179.224,24,11061,16,2146,8,8915
44:3D:54:BE:12:3C,ALL,tcp,209.54.179.225,46,16369,29,3242,17,13127
44:3D:54:BE:12:3C,ALL,tcp,209.54.179.226,71,30321,47,5940,24,24381
44:3D:54:BE:12:3C,ALL,tcp,209.54.179.227,69,29388,45,5709,24,23679
44:3D:54:BE:12:3C,ALL,tcp,209.54.179.230,24,11090,16,2146,8,8944
44:3D:54:BE:12:3C,ALL,tcp,209.54.179.231,22,10953,15,2092,7,8861
44:3D:54:BE:12:3C,ALL,tcp,209.54.179.232,48,19343,30,3740,18,15603
44:3D:54:BE:12:3C,ALL,tcp,209.54.179.88,107,32790,63,8434,44,24356
44:3D:54:BE:12:3C,ALL,tcp,209.54.179.93,53,16368,31,4190,22,12178
44:3D:54:BE:12:3C,ALL,tcp,209.54.180.2,25,11144,16,2146,9,8998
44:3D:54:BE:12:3C,ALL,tcp,209.54.180.25,288,89835,169,22964,119,66871
44:3D:54:BE:12:3C,ALL,tcp,209.54.180.27,189,57477,112,14854,77,42623
44:3D:54:BE:12:3C,ALL,tcp,209.54.180.44,27,8211,16,2122,11,6089
44:3D:54:BE:12:3C,ALL,tcp,209.54.181.4,106,32736,62,8380,44,24356
44:3D:54:BE:12:3C,ALL,tcp,209.54.181.98,54,16422,32,4244,22,12178
44:3D:54:BE:12:3C,ALL,tcp,209.54.183.178,22,8116,14,1594,8,6522
44:3D:54:BE:12:3C,ALL,tcp,209.54.183.179,45,16315,29,3242,16,13073
44:3D:54:BE:12:3C,ALL,tcp,209.54.183.185,24,8253,15,1648,9,6605
44:3D:54:BE:12:3C,ALL,tcp,209.54.183.194,20,8008,13,1540,7,6468
44:3D:54:BE:12:3C,ALL,tcp,23.21.145.114,1363,1039986,796,934996,567,104990
44:3D:54:BE:12:3C,ALL,tcp,23.21.206.89,1022,606506,615,524396,407,82110
44:3D:54:BE:12:3C,ALL,tcp,3.162.107.67,12600,4978529,7506,990237,5094,3988292
44:3D:54:BE:12:3C,ALL,tcp,3.162.122.67,15928,6020405,9361,1246640,6567,4773765
44:3D:54:BE:12:3C,ALL,tcp,3.162.130.150,1734,233286,867,89573,867,143713
44:3D:54:BE:12:3C,ALL,tcp,3.162.130.154,1762,237188,881,91058,881,146130
44:3D:54:BE:12:3C,ALL,tcp,3.162.130.209,1630,219551,815,84271,815,135280
44:3D:54:BE:12:3C,ALL,tcp,3.162.130.91,1660,223594,830,85822,830,137772
44:3D:54:BE:12:3C,ALL,tcp,3.162.152.67,40,12166,22,3169,18,8997
44:3D:54:BE:12:3C,ALL,tcp,3.162.159.115,20,2696,10,1034,10,1662
44:3D:54:BE:12:3C,ALL,tcp,3.162.159.2,10,1348,5,517,5,831
44:3D:54:BE:12:3C,ALL,tcp,3.162.93.101,90,12123,45,4653,45,7470
44:3D:54:BE:12:3C,ALL,tcp,3.162.93.102,132,17642,66,6787,66,10855
44:3D:54:BE:12:3C,ALL,tcp,3.162.93.159,100,13470,50,5170,50,8300
44:3D:54:BE:12:3C,ALL,tcp,3.162.93.201,130,17511,65,6721,65,10790
44:3D:54:BE:12:3C,ALL,tcp,3.162.93.51,67,67884,48,4173,19,63711
44:3D:54:BE:12:3C,ALL,tcp,3.208.249.246,643,451892,356,389926,287,61966
44:3D:54:BE:12:3C,ALL,tcp,3.209.117.130,336,216688,189,182430,147,34258
44:3D:54:BE:12:3C,ALL,tcp,3.210.237.141,30,2937,15,1509,15,1428
44:3D:54:BE:12:3C,ALL,tcp,3.212.135.104,729,490993,399,426165,330,64828
44:3D:54:BE:12:3C,ALL,tcp,3.212.187.249,80,31455,50,23339,30,8116
44:3D:54:BE:12:3C,ALL,tcp,3.215.39.39,998,751874,550,666866,448,85008
44:3D:54:BE:12:3C,ALL,tcp,3.216.15.108,406,257347,240,221835,166,35512
44:3D:54:BE:12:3C,ALL,tcp,3.216.253.228,885,572596,517,505332,368,67264
44:3D:54:BE:12:3C,ALL,tcp,3.217.147.217,19549,3168576,7654,1802165,11895,1366411
44:3D:54:BE:12:3C,ALL,tcp,3.217.242.198,525,361296,302,315790,223,45506
44:3D:54:BE:12:3C,ALL,tcp,3.217.87.82,621,371670,378,312668,243,59002
44:3D:54:BE:12:3C,ALL,tcp,3.218.84.31,30,2937,15,1509,15,1428
44:3D:54:BE:12:3C,ALL,tcp,3.220.143.138,1363,914532,821,791940,542,122592
44:3D:54:BE:12:3C,ALL,tcp,3.221.133.8,1861,1438360,1045,1269419,816,168941
44:3D:54:BE:12:3C,ALL,tcp,3.223.143.190,2109,1459860,1268,1287534,841,172326
44:3D:54:BE:12:3C,ALL,tcp,3.223.181.245,19592,2992774,7848,1644620,11744,1348154
44:3D:54:BE:12:3C,ALL,tcp,3.224.206.139,30,2937,15,1509,15,1428
44:3D:54:BE:12:3C,ALL,tcp,3.226.110.1,370,241232,211,206158,159,35074
44:3D:54:BE:12:3C,ALL,tcp,3.227.30.202,341,194120,195,166040,146,28080
44:3D:54:BE:12:3C,ALL,tcp,3.227.83.236,6000,2493993,3413,1613256,2587,880737
44:3D:54:BE:12:3C,ALL,tcp,3.228.250.146,1701,1304699,987,1151418,714,153281
44:3D:54:BE:12:3C,ALL,tcp,3.230.107.109,385,222801,231,188081,154,34720
44:3D:54:BE:12:3C,ALL,tcp,3.230.111.127,70,30792,45,23006,25,7786
44:3D:54:BE:12:3C,ALL,tcp,3.230.12.86,10,1069,5,593,5,476
44:3D:54:BE:12:3C,ALL,tcp,3.232.74.135,1458,992002,870,867042,588,124960
44:3D:54:BE:12:3C,ALL,tcp,3.5.10.117,147,180816,100,7314,47,173502
44:3D:54:BE:12:3C,ALL,tcp,3.94.156.137,50,4985,25,2605,25,2380
44:3D:54:BE:12:3C,ALL,tcp,34.192.13.52,634,492019,369,430799,265,61220
44:3D:54:BE:12:3C,ALL,tcp,34.192.16.177,666,525932,388,464434,278,61498
44:3D:54:BE:12:3C,ALL,tcp,34.192.220.80,803,536091,488,472289,315,63802
44:3D:54:BE:12:3C,ALL,tcp,34.192.221.115,391,253767,224,218153,167,35614
44:3D:54:BE:12:3C,ALL,tcp,34.194.133.227,416,286452,245,244462,171,41990
44:3D:54:BE:12:3C,ALL,tcp,34.195.11.125,326,223749,183,189683,143,34066
44:3D:54:BE:12:3C,ALL,tcp,34.195.175.66,6405,2652005,3662,1718252,2743,933753
44:3D:54:BE:12:3C,ALL,tcp,34.195.75.243,1178,787700,655,685614,523,102086
44:3D:54:BE:12:3C,ALL,tcp,34.196.11.147,381,256103,224,221185,157,34918
44:3D:54:BE:12:3C,ALL,tcp,34.197.162.81,354,196594,209,168604,145,27990
44:3D:54:BE:12:3C,ALL,tcp,34.197.2.60,719,511042,424,442424,295,68618
44:3D:54:BE:12:3C,ALL,tcp,34.197.224.184,308,209821,188,183493,120,26328
44:3D:54:BE:12:3C,ALL,tcp,34.198.118.136,669,492008,393,430804,276,61204
44:3D:54:BE:12:3C,ALL,tcp,34.201.186.142,30,2937,15,1509,15,1428
44:3D:54:BE:12:3C,ALL,tcp,34.202.142.223,588,456364,349,403762,239,52602
44:3D:54:BE:12:3C,ALL,tcp,34.202.15.246,160,15664,80,8048,80,7616
44:3D:54:BE:12:3C,ALL,tcp,34.202.218.137,610,436850,359,382876,251,53974
44:3D:54:BE:12:3C,ALL,tcp,34.204.112.11,497,378642,286,334012,211,44630
44:3D:54:BE:12:3C,ALL,tcp,34.204.131.233,275,189830,166,164228,109,25602
44:3D:54:BE:12:3C,ALL,tcp,34.204.243.65,755,535392,451,466216,304,69176
44:3D:54:BE:12:3C,ALL,tcp,34.206.214.211,365,226158,206,191096,159,35062
44:3D:54:BE:12:3C,ALL,tcp,34.225.229.108,306,272412,186,246076,120,26336
44:3D:54:BE:12:3C,ALL,tcp,34.227.237.177,353,219563,205,185239,148,34324
44:3D:54:BE:12:3C,ALL,tcp,34.231.189.116,946,746006,554,670767,392,75239
44:3D:54:BE:12:3C,ALL,tcp,34.232.197.232,413,270168,252,234986,161,35182
44:3D:54:BE:12:3C,ALL,tcp,34.233.130.158,399,241757,229,205921,170,35836
44:3D:54:BE:12:3C,ALL,tcp,34.233.92.120,1917,1629263,1141,1455079,776,174184
44:3D:54:BE:12:3C,ALL,tcp,34.234.196.234,344,200617,195,172351,149,28266
44:3D:54:BE:12:3C,ALL,tcp,34.237.111.59,8393,3604722,4822,2397378,3571,1207344
44:3D:54:BE:12:3C,ALL,tcp,34.237.125.195,24,8330,15,1830,9,6500
44:3D:54:BE:12:3C,ALL,tcp,34.237.132.195,1006,644164,594,555564,412,88600
44:3D:54:BE:12:3C,ALL,tcp,34.237.168.2,459,326930,280,284284,179,42646
44:3D:54:BE:12:3C,ALL,tcp,34.237.59.67,317,195863,182,168521,135,27342
44:3D:54:BE:12:3C,ALL,tcp,34.239.217.28,376,229845,231,195719,145,34126
44:3D:54:BE:12:3C,ALL,tcp,35.153.59.65,407,220472,227,190160,180,30312
44:3D:54:BE:12:3C,ALL,tcp,35.155.9.57,35,9056,19,2164,16,6892
44:3D:54:BE:12:3C,ALL,tcp,35.161.96.40,36,9122,21,2296,15,6826
44:3D:54:BE:12:3C,ALL,tcp,35.166.62.210,36,9122,20,2230,16,6892
44:3D:54:BE:12:3C,ALL,tcp,35.168.107.239,3728,2610705,2183,2330683,1545,280022
44:3D:54:BE:12:3C,ALL,tcp,35.168.204.160,253,178934,153,153926,100,25008
44:3D:54:BE:12:3C,ALL,tcp,35.170.106.229,643,437272,387,377412,256,59860
44:3D:54:BE:12:3C,ALL,tcp,35.170.129.4,354,242316,208,208076,146,34240
44:3D:54:BE:12:3C,ALL,tcp,35.171.131.47,680,390536,394,334820,286,55716
44:3D:54:BE:12:3C,ALL,tcp,35.172.38.131,357,222966,216,189092,141,33874
44:3D:54:BE:12:3C,ALL,tcp,35.175.15.29,418,282146,242,245890,176,36256
44:3D:54:BE:12:3C,ALL,tcp,35.175.71.102,12154,1824542,4875,969688,7279,854854
44:3D:54:BE:12:3C,ALL,tcp,44.193.236.65,4564,1826247,2599,1146936,1965,679311
44:3D:54:BE:12:3C,ALL,tcp,44.194.145.88,10,979,5,503,5,476
44:3D:54:BE:12:3C,ALL,tcp,44.198.222.141,370,237177,210,202049,160,35128
44:3D:54:BE:12:3C,ALL,tcp,44.198.224.47,10977,4640956,6271,3070756,4706,1570200
44:3D:54:BE:12:3C,ALL,tcp,44.198.237.39,313,198450,185,165446,128,33004
44:3D:54:BE:12:3C,ALL,tcp,44.199.138.71,7162,2971614,4106,1926540,3056,1045074
44:3D:54:BE:12:3C,ALL,tcp,44.199.52.214,6043,2575994,3459,1716599,2584,859395
44:3D:54:BE:12:3C,ALL,tcp,44.199.80.228,24800,3773440,9770,2069133,15030,1704307
44:3D:54:BE:12:3C,ALL,tcp,44.207.13.168,61,6030,31,3174,30,2856
44:3D:54:BE:12:3C,ALL,tcp,44.210.26.46,490,376898,285,332676,205,44222
44:3D:54:BE:12:3C,ALL,tcp,44.213.182.62,389,262758,219,226970,170,35788
44:3D:54:BE:12:3C,ALL,tcp,44.215.114.101,105,33860,62,10048,43,23812
44:3D:54:BE:12:3C,ALL,tcp,44.215.115.150,89,34624,57,8331,32,26293
44:3D:54:BE:12:3C,ALL,tcp,44.215.115.210,52,15760,30,4044,22,11716
44:3D:54:BE:12:3C,ALL,tcp,44.215.129.169,43,16704,28,3998,15,12706
44:3D:54:BE:12:3C,ALL,tcp,44.215.132.234,26,7880,15,2022,11,5858
44:3D:54:BE:12:3C,ALL,tcp,44.215.133.149,81,23920,46,6156,35,17764
44:3D:54:BE:12:3C,ALL,tcp,44.215.133.95,65,25104,42,5955,23,19149
44:3D:54:BE:12:3C,ALL,tcp,44.215.134.203,55,19318,33,7382,22,11936
44:3D:54:BE:12:3C,ALL,tcp,44.215.139.77,107,35008,63,10114,44,24894
44:3D:54:BE:12:3C,ALL,tcp,44.215.143.151,27,9626,16,3658,11,5968
44:3D:54:BE:12:3C,ALL,tcp,44.215.64.21,289,185643,157,152351,132,33292
44:3D:54:BE:12:3C,ALL,tcp,44.225.45.107,37,9688,22,2468,15,7220
44:3D:54:BE:12:3C,ALL,tcp,44.231.61.240,36,9122,21,2296,15,6826
44:3D:54:BE:12:3C,ALL,tcp,44.240.184.205,106,27246,62,6834,44,20412
44:3D:54:BE:12:3C,ALL,tcp,50.19.211.146,6218,551137,4137,343086,2081,208051
44:3D:54:BE:12:3C,ALL,tcp,50.19.73.171,301,219540,186,193542,115,25998
44:3D:54:BE:12:3C,ALL,tcp,52.0.132.2,1201,761532,730,656778,471,104754
44:3D:54:BE:12:3C,ALL,tcp,52.1.112.15,2875,258683,1893,157945,982,100738
44:3D:54:BE:12:3C,ALL,tcp,52.1.13.168,4098,3024851,2412,2697458,1686,327393
44:3D:54:BE:12:3C,ALL,tcp,52.11.127.249,34,9002,20,2242,14,6760
44:3D:54:BE:12:3C,ALL,tcp,52.119.196.31,27,8211,16,2122,11,6089
44:3D:54:BE:12:3C,ALL,tcp,52.119.198.101,81,24633,48,6366,33,18267
44:3D:54:BE:12:3C,ALL,tcp,52.119.198.106,52,16314,30,4136,22,12178
44:3D:54:BE:12:3C,ALL,tcp,52.119.198.109,104,32628,60,8272,44,24356
44:3D:54:BE:12:3C,ALL,tcp,52.119.198.118,104,32628,61,8326,43,24302
44:3D:54:BE:12:3C,ALL,tcp,52.119.198.186,81,24633,48,6366,33,18267
44:3D:54:BE:12:3C,ALL,tcp,52.119.198.189,161,49212,94,12624,67,36588
44:3D:54:BE:12:3C,ALL,tcp,52.119.198.2,130,40785,77,10448,53,30337
44:3D:54:BE:12:3C,ALL,tcp,52.20.194.35,314,279484,184,246360,130,33124
44:3D:54:BE:12:3C,ALL,tcp,52.20.206.121,5618,2332368,3208,1516479,2410,815889
44:3D:54:BE:12:3C,ALL,tcp,52.20.35.77,737,565031,432,501763,305,63268
44:3D:54:BE:12:3C,ALL,tcp,52.201.102.113,279,173074,173,147670,106,25404
44:3D:54:BE:12:3C,ALL,tcp,52.202.137.76,406,259738,239,218036,167,41702
44:3D:54:BE:12:3C,ALL,tcp,52.202.2.34,6974,2963840,4010,1972673,2964,991167
44:3D:54:BE:12:3C,ALL,tcp,52.203.60.72,30,2937,15,1509,15,1428
44:3D:54:BE:12:3C,ALL,tcp,52.204.162.249,354,280709,207,252575,147,28134
44:3D:54:BE:12:3C,ALL,tcp,52.205.217.56,312,193393,187,166735,125,26658
44:3D:54:BE:12:3C,ALL,tcp,52.205.8.123,526,384879,312,340063,214,44816
44:3D:54:BE:12:3C,ALL,tcp,52.206.63.5,1019,692283,621,610791,398,81492
44:3D:54:BE:12:3C,ALL,tcp,52.21.73.245,407,292374,239,256730,168,35644
44:3D:54:BE:12:3C,ALL,tcp,52.217.139.233,37,14234,22,3394,15,10840
44:3D:54:BE:12:3C,ALL,tcp,52.217.141.65,33,9756,20,2183,13,7573
