MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
AC:84:C6:20:FE:4B,ALL,udp,139.143.5.31,6,540,3,270,3,270
AC:84:C6:20:FE:4B,ALL,udp,139.162.219.252,10,900,5,450,5,450
AC:84:C6:20:FE:4B,ALL,udp,141.147.71.134,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,udp,162.159.200.1,18,1620,9,810,9,810
AC:84:C6:20:FE:4B,ALL,udp,162.159.200.123,20,1800,10,900,10,900
AC:84:C6:20:FE:4B,ALL,udp,176.58.109.199,10,900,5,450,5,450
AC:84:C6:20:FE:4B,ALL,udp,176.58.127.165,4,360,2,180,2,180
AC:84:C6:20:FE:4B,ALL,udp,178.215.228.24,6,540,3,270,3,270
AC:84:C6:20:FE:4B,ALL,udp,178.62.18.76,4,360,2,180,2,180
AC:84:C6:20:FE:4B,ALL,udp,178.62.250.107,4,360,2,180,2,180
AC:84:C6:20:FE:4B,ALL,udp,178.62.68.79,16,1440,8,720,8,720
AC:84:C6:20:FE:4B,ALL,udp,178.79.155.116,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,udp,178.79.188.22,4,360,2,180,2,180
AC:84:C6:20:FE:4B,ALL,udp,185.103.119.60,4,360,2,180,2,180
AC:84:C6:20:FE:4B,ALL,udp,185.177.149.33,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,udp,185.57.191.229,6,540,3,270,3,270
AC:84:C6:20:FE:4B,ALL,udp,188.114.116.1,6,540,3,270,3,270
AC:84:C6:20:FE:4B,ALL,udp,192.168.1.109,173,111758,173,111758,0,0
AC:84:C6:20:FE:4B,ALL,udp,193.150.34.2,6,540,3,270,3,270
AC:84:C6:20:FE:4B,ALL,udp,195.171.43.10,14,1260,7,630,7,630
AC:84:C6:20:FE:4B,ALL,udp,195.171.43.12,4,360,2,180,2,180
AC:84:C6:20:FE:4B,ALL,udp,212.71.244.243,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,udp,213.5.132.231,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,udp,217.114.59.3,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,udp,217.114.59.66,4,360,2,180,2,180
AC:84:C6:20:FE:4B,ALL,udp,46.17.88.211,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,udp,46.17.88.213,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,udp,51.89.151.183,8,720,4,360,4,360
AC:84:C6:20:FE:4B,ALL,udp,77.68.29.174,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,udp,80.87.128.222,6,540,3,270,3,270
AC:84:C6:20:FE:4B,ALL,udp,81.128.218.110,9,810,5,450,4,360
AC:84:C6:20:FE:4B,ALL,udp,82.219.4.30,10,900,5,450,5,450
AC:84:C6:20:FE:4B,ALL,udp,83.151.207.133,8,720,4,360,4,360
AC:84:C6:20:FE:4B,ALL,udp,83.98.51.237,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,udp,85.199.214.100,6,540,3,270,3,270
AC:84:C6:20:FE:4B,ALL,udp,85.199.214.101,4,360,2,180,2,180
AC:84:C6:20:FE:4B,ALL,udp,85.199.214.98,4,360,2,180,2,180
AC:84:C6:20:FE:4B,ALL,udp,85.199.214.99,8,720,4,360,4,360
AC:84:C6:20:FE:4B,ALL,udp,86.3.232.217,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,udp,88.80.189.24,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,udp,90.155.73.34,6,540,3,270,3,270
AC:84:C6:20:FE:4B,ALL,udp,93.93.131.118,12,1080,6,540,6,540
AC:84:C6:20:FE:4B,ALL,udp,95.215.175.2,14,1260,7,630,7,630
AC:84:C6:20:FE:4B,ALL,tls,192.168.1.116*,5134,655000,2567,319799,2567,335201
AC:84:C6:20:FE:4B,ALL,tls,52.73.126.138*,5134,655000,2567,335201,2567,319799
AC:84:C6:20:FE:4B,ALL,ntp,103.214.44.30,4,360,2,180,2,180
AC:84:C6:20:FE:4B,ALL,ntp,109.74.206.120,10,900,5,450,5,450
AC:84:C6:20:FE:4B,ALL,ntp,129.215.160.240,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ntp,129.250.35.250,6,540,3,270,3,270
AC:84:C6:20:FE:4B,ALL,ntp,129.250.35.251,8,720,4,360,4,360
AC:84:C6:20:FE:4B,ALL,ntp,13.41.102.135,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ntp,130.159.196.118,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ntp,131.111.8.60,12,1080,6,540,6,540
AC:84:C6:20:FE:4B,ALL,ntp,131.111.8.61,4,360,2,180,2,180
AC:84:C6:20:FE:4B,ALL,ntp,131.111.8.63,10,900,5,450,5,450
AC:84:C6:20:FE:4B,ALL,ntp,132.226.210.133,4,360,2,180,2,180
AC:84:C6:20:FE:4B,ALL,ntp,134.0.16.1,4,360,2,180,2,180
AC:84:C6:20:FE:4B,ALL,ntp,139.143.5.30,4,360,2,180,2,180
AC:84:C6:20:FE:4B,ALL,ntp,139.143.5.31,6,540,3,270,3,270
AC:84:C6:20:FE:4B,ALL,ntp,139.162.219.252,10,900,5,450,5,450
AC:84:C6:20:FE:4B,ALL,ntp,141.147.71.134,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ntp,162.159.200.1,18,1620,9,810,9,810
AC:84:C6:20:FE:4B,ALL,ntp,162.159.200.123,20,1800,10,900,10,900
AC:84:C6:20:FE:4B,ALL,ntp,176.58.109.199,10,900,5,450,5,450
AC:84:C6:20:FE:4B,ALL,ntp,176.58.127.165,4,360,2,180,2,180
AC:84:C6:20:FE:4B,ALL,ntp,178.215.228.24,6,540,3,270,3,270
AC:84:C6:20:FE:4B,ALL,ntp,178.62.18.76,4,360,2,180,2,180
AC:84:C6:20:FE:4B,ALL,ntp,178.62.250.107,4,360,2,180,2,180
AC:84:C6:20:FE:4B,ALL,ntp,178.62.68.79,16,1440,8,720,8,720
AC:84:C6:20:FE:4B,ALL,ntp,178.79.155.116,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ntp,178.79.188.22,4,360,2,180,2,180
AC:84:C6:20:FE:4B,ALL,ntp,185.103.119.60,4,360,2,180,2,180
AC:84:C6:20:FE:4B,ALL,ntp,185.177.149.33,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ntp,185.57.191.229,6,540,3,270,3,270
AC:84:C6:20:FE:4B,ALL,ntp,188.114.116.1,6,540,3,270,3,270
AC:84:C6:20:FE:4B,ALL,ntp,193.150.34.2,6,540,3,270,3,270
AC:84:C6:20:FE:4B,ALL,ntp,195.171.43.10,14,1260,7,630,7,630
AC:84:C6:20:FE:4B,ALL,ntp,195.171.43.12,4,360,2,180,2,180
AC:84:C6:20:FE:4B,ALL,ntp,212.71.244.243,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ntp,213.5.132.231,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ntp,217.114.59.3,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ntp,217.114.59.66,4,360,2,180,2,180
AC:84:C6:20:FE:4B,ALL,ntp,46.17.88.211,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ntp,46.17.88.213,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ntp,51.89.151.183,8,720,4,360,4,360
AC:84:C6:20:FE:4B,ALL,ntp,77.68.29.174,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ntp,80.87.128.222,6,540,3,270,3,270
AC:84:C6:20:FE:4B,ALL,ntp,81.128.218.110,9,810,5,450,4,360
AC:84:C6:20:FE:4B,ALL,ntp,82.219.4.30,10,900,5,450,5,450
AC:84:C6:20:FE:4B,ALL,ntp,83.151.207.133,8,720,4,360,4,360
AC:84:C6:20:FE:4B,ALL,ntp,83.98.51.237,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ntp,85.199.214.100,6,540,3,270,3,270
AC:84:C6:20:FE:4B,ALL,ntp,85.199.214.101,4,360,2,180,2,180
AC:84:C6:20:FE:4B,ALL,ntp,85.199.214.98,4,360,2,180,2,180
AC:84:C6:20:FE:4B,ALL,ntp,85.199.214.99,8,720,4,360,4,360
AC:84:C6:20:FE:4B,ALL,ntp,86.3.232.217,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ntp,88.80.189.24,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ntp,90.155.73.34,6,540,3,270,3,270
AC:84:C6:20:FE:4B,ALL,ntp,93.93.131.118,12,1080,6,540,6,540
AC:84:C6:20:FE:4B,ALL,ntp,95.215.175.2,14,1260,7,630,7,630
AC:84:C6:20:FE:4B,ALL,tplink-smarthome,192.168.1.109*,173,111758,173,111758,0,0
AC:84:C6:20:FE:4B,ALL,tplink-smarthome,192.168.1.116*,173,111758,0,0,173,111758
AC:84:C6:20:FE:4B,ALL,https,192.168.1.116*,7735,826666,2601,322043,5134,504623
AC:84:C6:20:FE:4B,ALL,https,52.73.126.138*,7735,826666,5134,504623,2601,322043
