IP, Cert Owner, Cert Location, WHOIS Owner, WHOIS Location, ASN Owner, ASN Location, Original Hostname, Modified Hostname, IP Geolocation, Cert Geolocations, Packets, Bytes, TxPackets, TxBytes, RxPackets, RxBytes
18.208.2.216,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe82-front01-iad01.transport.home.nest.com,czfe82-front01-iad01.transport.home.nest.com,None,None,69,26829,30,21020,39,5809
18.209.134.6,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe40-front01-iad01.transport.home.nest.com,czfe40-front01-iad01.transport.home.nest.com,None,None,65,19946,29,14648,36,5298
18.209.137.131,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe97-front01-iad01.transport.home.nest.com,czfe97-front01-iad01.transport.home.nest.com,None,None,127,36939,62,23038,65,13901
18.209.191.209,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe42-front01-iad01.transport.home.nest.com,czfe42-front01-iad01.transport.home.nest.com,None,None,147,48137,71,35163,76,12974
18.209.194.154,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe94-front01-iad01.transport.home.nest.com,czfe94-front01-iad01.transport.home.nest.com,None,None,91,36975,40,23960,51,13015
18.209.195.197,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe28-front01-iad01.transport.home.nest.com,czfe28-front01-iad01.transport.home.nest.com,None,None,397,123822,173,84727,224,39095
18.209.26.40,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe06-front01-iad01.transport.home.nest.com,czfe06-front01-iad01.transport.home.nest.com,None,None,158,41793,75,25912,83,15881
18.209.53.160,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe29-front01-iad01.transport.home.nest.com,czfe29-front01-iad01.transport.home.nest.com,None,None,45,14098,23,10950,22,3148
18.209.71.200,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe58-front01-iad01.transport.home.nest.com,czfe58-front01-iad01.transport.home.nest.com,None,None,34,13445,14,10460,20,2985
18.209.77.54,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe15-front01-iad01.transport.home.nest.com,czfe15-front01-iad01.transport.home.nest.com,None,None,25,6956,11,5409,14,1547
18.209.86.148,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe69-front01-iad01.transport.home.nest.com,czfe69-front01-iad01.transport.home.nest.com,None,None,63,21152,27,16075,36,5077
18.209.96.101,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe71-front01-iad01.transport.home.nest.com,czfe71-front01-iad01.transport.home.nest.com,None,None,130,40842,61,30895,69,9947
18.210.108.251,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe31-front01-iad01.transport.home.nest.com,czfe31-front01-iad01.transport.home.nest.com,None,None,190,53194,92,35398,98,17796
18.210.109.121,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe09-front01-iad01.transport.home.nest.com,czfe09-front01-iad01.transport.home.nest.com,None,None,4,280,2,140,2,140
18.210.121.162,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe20-front01-iad01.transport.home.nest.com,czfe20-front01-iad01.transport.home.nest.com,None,None,292,99088,129,64506,163,34582
18.210.129.128,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe76-front01-iad01.transport.home.nest.com,czfe76-front01-iad01.transport.home.nest.com,None,None,81,26333,40,20061,41,6272
18.210.159.117,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe37-front01-iad01.transport.home.nest.com,czfe37-front01-iad01.transport.home.nest.com,None,None,128,30669,50,22115,78,8554
18.210.169.92,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe48-front01-iad01.transport.home.nest.com,czfe48-front01-iad01.transport.home.nest.com,None,None,76,22568,33,16611,43,5957
18.210.170.114,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe70-front01-iad01.transport.home.nest.com,czfe70-front01-iad01.transport.home.nest.com,None,None,159,43060,72,31706,87,11354
18.210.177.102,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe50-front01-iad01.transport.home.nest.com,czfe50-front01-iad01.transport.home.nest.com,None,None,216,58496,100,38540,116,19956
18.210.177.197,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe51-front01-iad01.transport.home.nest.com,czfe51-front01-iad01.transport.home.nest.com,None,None,143,40133,66,27864,77,12269
18.210.177.236,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe53-front01-iad01.transport.home.nest.com,czfe53-front01-iad01.transport.home.nest.com,None,None,327,80173,148,42554,179,37619
18.210.177.26,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe54-front01-iad01.transport.home.nest.com,czfe54-front01-iad01.transport.home.nest.com,None,None,101,31897,45,21648,56,10249
18.210.177.39,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe56-front01-iad01.transport.home.nest.com,czfe56-front01-iad01.transport.home.nest.com,None,None,188,33882,69,19528,119,14354
18.210.177.46,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe59-front01-iad01.transport.home.nest.com,czfe59-front01-iad01.transport.home.nest.com,None,None,81,27224,36,20607,45,6617
18.210.177.90,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe60-front01-iad01.transport.home.nest.com,czfe60-front01-iad01.transport.home.nest.com,None,None,89,24799,41,16293,48,8506
18.210.25.50,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe45-front01-iad01.transport.home.nest.com,czfe45-front01-iad01.transport.home.nest.com,None,None,400,108935,212,72167,188,36768
18.232.10.234,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe41-front01-iad01.transport.home.nest.com,czfe41-front01-iad01.transport.home.nest.com,None,None,244,70261,108,42430,136,27831
18.232.85.215,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe128-front01-iad01.transport.home.nest.com,czfe128-front01-iad01.transport.home.nest.com,None,None,139,31783,59,19623,80,12160
18.233.253.54,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe47-front01-iad01.transport.home.nest.com,czfe47-front01-iad01.transport.home.nest.com,None,None,95,21029,43,12463,52,8566
18.233.47.165,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe68-front01-iad01.transport.home.nest.com,czfe68-front01-iad01.transport.home.nest.com,None,None,184,58688,87,43542,97,15146
192.168.231.1,"None","None","None","None","NA","",None,None,None,None,14,1286,0,0,14,1286
216.239.35.0,"None","None","None","None","GOOGLE, US","US",time.nest.com,time.nest.com,None,None,173,15570,81,7290,92,8280
23.20.70.43,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe33-front01-iad01.transport.home.nest.com,czfe33-front01-iad01.transport.home.nest.com,None,None,330,95407,159,58404,171,37003
23.21.35.18,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe14-front01-iad01.transport.home.nest.com,czfe14-front01-iad01.transport.home.nest.com,None,None,234,59921,113,41162,121,18759
23.21.37.86,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe79-front01-iad01.transport.home.nest.com,czfe79-front01-iad01.transport.home.nest.com,None,None,201,66064,93,47634,108,18430
3.84.200.156,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe130-front01-iad01.transport.home.nest.com,czfe130-front01-iad01.transport.home.nest.com,None,None,63,12394,27,7015,36,5379
3.85.139.156,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe134-front01-iad01.transport.home.nest.com,czfe134-front01-iad01.transport.home.nest.com,None,None,48,18175,23,14303,25,3872
3.92.4.247,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe136-front01-iad01.transport.home.nest.com,czfe136-front01-iad01.transport.home.nest.com,None,None,154,53579,67,41495,87,12084
34.195.152.165,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe43-front01-iad01.transport.home.nest.com,czfe43-front01-iad01.transport.home.nest.com,None,None,50,13987,15,10503,35,3484
34.195.7.218,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe05-front01-iad01.transport.home.nest.com,czfe05-front01-iad01.transport.home.nest.com,None,None,24,7308,11,5409,13,1899
34.198.123.254,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe35-front01-iad01.transport.home.nest.com,czfe35-front01-iad01.transport.home.nest.com,None,None,313,94201,140,67414,173,26787
34.198.149.28,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe88-front01-iad01.transport.home.nest.com,czfe88-front01-iad01.transport.home.nest.com,None,None,22,7290,11,5519,11,1771
34.205.156.232,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe135-front01-iad01.transport.home.nest.com,czfe135-front01-iad01.transport.home.nest.com,None,None,280,90607,132,60432,148,30175
34.226.191.43,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe115-front01-iad01.transport.home.nest.com,czfe115-front01-iad01.transport.home.nest.com,None,None,40,13230,20,9415,20,3815
34.231.125.187,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe34-front01-iad01.transport.home.nest.com,czfe34-front01-iad01.transport.home.nest.com,None,None,66,20085,29,14645,37,5440
34.231.209.135,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe24-front01-iad01.transport.home.nest.com,czfe24-front01-iad01.transport.home.nest.com,None,None,156,48042,72,31717,84,16325
34.231.84.50,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe32-front01-iad01.transport.home.nest.com,czfe32-front01-iad01.transport.home.nest.com,None,None,87,19181,39,11128,48,8053
34.235.1.216,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe21-front01-iad01.transport.home.nest.com,czfe21-front01-iad01.transport.home.nest.com,None,None,20,6686,7,5193,13,1493
34.237.131.21,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe93-front01-iad01.transport.home.nest.com,czfe93-front01-iad01.transport.home.nest.com,None,None,21,6700,11,5389,10,1311
34.238.177.2,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe104-front01-iad01.transport.home.nest.com,czfe104-front01-iad01.transport.home.nest.com,None,None,114,32544,54,22822,60,9722
34.239.105.181,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe132-front01-iad01.transport.home.nest.com,czfe132-front01-iad01.transport.home.nest.com,None,None,78,25230,36,16433,42,8797
34.239.79.85,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe81-front01-iad01.transport.home.nest.com,czfe81-front01-iad01.transport.home.nest.com,None,None,16,6430,6,5119,10,1311
35.153.92.115,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe99-front01-iad01.transport.home.nest.com,czfe99-front01-iad01.transport.home.nest.com,None,None,108,41082,53,30386,55,10696
35.168.175.128,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe85-front01-iad01.transport.home.nest.com,czfe85-front01-iad01.transport.home.nest.com,None,None,47,14194,25,11046,22,3148
35.168.183.77,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe102-front01-iad01.transport.home.nest.com,czfe102-front01-iad01.transport.home.nest.com,None,None,62,24388,28,19275,34,5113
35.169.103.197,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe22-front01-iad01.transport.home.nest.com,czfe22-front01-iad01.transport.home.nest.com,None,None,58,18114,25,14240,33,3874
35.169.204.9,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe39-front01-iad01.transport.home.nest.com,czfe39-front01-iad01.transport.home.nest.com,None,None,105,31774,43,24828,62,6946
35.170.100.192,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe11-front01-iad01.transport.home.nest.com,czfe11-front01-iad01.transport.home.nest.com,None,None,203,60665,92,42262,111,18403
35.171.116.112,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe61-front01-iad01.transport.home.nest.com,czfe61-front01-iad01.transport.home.nest.com,None,None,324,91835,159,60201,165,31634
35.171.141.52,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe19-front01-iad01.transport.home.nest.com,czfe19-front01-iad01.transport.home.nest.com,None,None,307,88238,129,57057,178,31181
35.171.224.183,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe16-front01-iad01.transport.home.nest.com,czfe16-front01-iad01.transport.home.nest.com,None,None,207,58445,96,35542,111,22903
35.171.43.123,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe10-front01-iad01.transport.home.nest.com,czfe10-front01-iad01.transport.home.nest.com,None,None,186,55081,85,36065,101,19016
35.172.156.148,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe25-front01-iad01.transport.home.nest.com,czfe25-front01-iad01.transport.home.nest.com,None,None,353,98063,154,64499,199,33564
35.173.5.140,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe89-front01-iad01.transport.home.nest.com,czfe89-front01-iad01.transport.home.nest.com,None,None,132,43226,56,32086,76,11140
35.174.82.237,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe105-front01-iad01.transport.home.nest.com,czfe105-front01-iad01.transport.home.nest.com,None,None,202,58430,95,39171,107,19259
35.190.54.210,"Nest Labs, Inc.","US","None","None","GOOGLE, US","US",logsink.devices.nest.com,logsink.devices.nest.com,None,None,76518,34427636,35737,7174789,40781,27252847
44.202.128.255,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe114-front01-iad01.transport.home.nest.com,czfe114-front01-iad01.transport.home.nest.com,None,None,224,58006,103,34699,121,23307
52.0.195.1,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe86-front01-iad01.transport.home.nest.com,czfe86-front01-iad01.transport.home.nest.com,None,None,215,51919,92,29042,123,22877
52.2.240.94,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",weather.nest.com,weather.nest.com,None,None,94,41082,39,33723,55,7359
52.200.39.57,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe07-front01-iad01.transport.home.nest.com,czfe07-front01-iad01.transport.home.nest.com,None,None,234,61184,104,36888,130,24296
52.206.238.53,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe67-front01-iad01.transport.home.nest.com,czfe67-front01-iad01.transport.home.nest.com,None,None,28,7158,8,5267,20,1891
52.206.46.161,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe64-front01-iad01.transport.home.nest.com,czfe64-front01-iad01.transport.home.nest.com,None,None,500,157278,232,109016,268,48262
52.22.206.203,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",weather.nest.com,weather.nest.com,None,None,69,26858,30,21939,39,4919
52.3.100.231,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe83-front01-iad01.transport.home.nest.com,czfe83-front01-iad01.transport.home.nest.com,None,None,126,41219,56,26620,70,14599
52.3.34.67,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",squeakydoor.nest.com,squeakydoor.nest.com,None,None,1649,449727,697,302605,952,147122
52.4.238.221,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe77-front01-iad01.transport.home.nest.com,czfe77-front01-iad01.transport.home.nest.com,None,None,62,23390,27,17812,35,5578
52.44.39.48,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",squeakydoor.nest.com,squeakydoor.nest.com,None,None,3131,864012,1318,575363,1813,288649
52.44.40.33,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe17-front01-iad01.transport.home.nest.com,czfe17-front01-iad01.transport.home.nest.com,None,None,40,9555,22,6352,18,3203
52.44.7.41,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe63-front01-iad01.transport.home.nest.com,czfe63-front01-iad01.transport.home.nest.com,None,None,21,7173,9,5324,12,1849
52.45.108.15,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",weather.nest.com,weather.nest.com,None,None,21,10581,8,8864,13,1717
52.45.143.31,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",weather.nest.com,weather.nest.com,None,None,67,26651,26,21624,41,5027
52.54.95.86,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe18-front01-iad01.transport.home.nest.com,czfe18-front01-iad01.transport.home.nest.com,None,None,43,13966,22,10884,21,3082
52.55.15.70,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe26-front01-iad01.transport.home.nest.com,czfe26-front01-iad01.transport.home.nest.com,None,None,65,16801,30,10833,35,5968
52.55.205.241,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe91-front01-iad01.transport.home.nest.com,czfe91-front01-iad01.transport.home.nest.com,None,None,567,148739,264,87052,303,61687
52.55.72.31,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe01-front01-iad01.transport.home.nest.com,czfe01-front01-iad01.transport.home.nest.com,None,None,129,32706,59,19496,70,13210
52.6.94.39,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe44-front01-iad01.transport.home.nest.com,czfe44-front01-iad01.transport.home.nest.com,None,None,161,38748,78,20075,83,18673
52.7.18.52,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",weather.nest.com,weather.nest.com,None,None,44,21345,19,17965,25,3380
52.70.14.93,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",weather.nest.com,weather.nest.com,None,None,105,42474,42,34313,63,8161
52.72.212.170,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",weather.nest.com,weather.nest.com,None,None,25,10861,12,9144,13,1717
52.72.42.156,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe27-front01-iad01.transport.home.nest.com,czfe27-front01-iad01.transport.home.nest.com,None,None,118,39737,48,31441,70,8296
52.73.167.223,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",weather.nest.com,weather.nest.com,None,None,51,21790,23,18248,28,3542
52.73.179.157,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe95-front01-iad01.transport.home.nest.com,czfe95-front01-iad01.transport.home.nest.com,None,None,72,22162,36,16679,36,5483
52.73.182.120,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe92-front01-iad01.transport.home.nest.com,czfe92-front01-iad01.transport.home.nest.com,None,None,67,24277,30,15928,37,8349
52.86.154.43,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe101-front01-iad01.transport.home.nest.com,czfe101-front01-iad01.transport.home.nest.com,None,None,126,35262,56,24795,70,10467
52.86.244.94,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe73-front01-iad01.transport.home.nest.com,czfe73-front01-iad01.transport.home.nest.com,None,None,144,43422,55,30887,89,12535
52.91.103.86,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe111-front01-iad01.transport.home.nest.com,czfe111-front01-iad01.transport.home.nest.com,None,None,75,22179,36,15492,39,6687
54.144.12.67,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",weather.nest.com,weather.nest.com,None,None,110,45045,46,36439,64,8606
54.146.223.117,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",squeakydoor.nest.com,squeakydoor.nest.com,None,None,5189,1409917,2170,930454,3019,479463
54.146.96.206,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",weather.nest.com,weather.nest.com,None,None,21,10551,8,8846,13,1705
54.147.183.224,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",weather.nest.com,weather.nest.com,None,None,23,10712,10,8995,13,1717
54.147.197.15,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",weather.nest.com,weather.nest.com,None,None,45,21295,17,17813,28,3482
54.152.10.184,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe123-front01-iad01.transport.home.nest.com,czfe123-front01-iad01.transport.home.nest.com,None,None,224,53379,112,30877,112,22502
54.156.213.123,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe108-front01-iad01.transport.home.nest.com,czfe108-front01-iad01.transport.home.nest.com,None,None,44,10340,21,6311,23,4029
54.156.229.11,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",weather.nest.com,weather.nest.com,None,None,12,2749,5,1774,7,975
54.159.66.214,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe113-front01-iad01.transport.home.nest.com,czfe113-front01-iad01.transport.home.nest.com,None,None,108,37792,52,26856,56,10936
54.160.213.7,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe118-front01-iad01.transport.home.nest.com,czfe118-front01-iad01.transport.home.nest.com,None,None,158,54132,73,36069,85,18063
54.161.12.130,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",squeakydoor.nest.com,squeakydoor.nest.com,None,None,1716,480104,716,319510,1000,160594
54.165.138.154,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",weather.nest.com,weather.nest.com,None,None,27,11019,10,9038,17,1981
54.166.199.222,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe116-front01-iad01.transport.home.nest.com,czfe116-front01-iad01.transport.home.nest.com,None,None,212,69225,94,53414,118,15811
54.173.184.57,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",squeakydoor.nest.com,squeakydoor.nest.com,None,None,3740,1048102,1564,709956,2176,338146
54.173.243.106,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe110-front01-iad01.transport.home.nest.com,czfe110-front01-iad01.transport.home.nest.com,None,None,153,44270,84,30397,69,13873
54.175.172.112,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe103-front01-iad01.transport.home.nest.com,czfe103-front01-iad01.transport.home.nest.com,None,None,217,51020,103,29727,114,21293
54.175.232.176,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe03-front01-iad01.transport.home.nest.com,czfe03-front01-iad01.transport.home.nest.com,None,None,126,41168,59,28076,67,13092
54.198.37.75,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe122-front01-iad01.transport.home.nest.com,czfe122-front01-iad01.transport.home.nest.com,None,None,203,62633,91,47074,112,15559
54.198.81.82,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",weather.nest.com,weather.nest.com,None,None,70,22221,31,17087,39,5134
54.208.138.69,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",squeakydoor.nest.com,squeakydoor.nest.com,None,None,160,41838,58,27689,102,14149
54.225.218.142,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",weather.nest.com,weather.nest.com,None,None,132,53783,55,43583,77,10200
54.236.93.15,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe12-front01-iad01.transport.home.nest.com,czfe12-front01-iad01.transport.home.nest.com,None,None,25,6956,11,5409,14,1547
54.242.123.98,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe124-front01-iad01.transport.home.nest.com,czfe124-front01-iad01.transport.home.nest.com,None,None,310,75782,138,45632,172,30150
54.242.174.6,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe125-front01-iad01.transport.home.nest.com,czfe125-front01-iad01.transport.home.nest.com,None,None,21,6614,8,5259,13,1355
54.81.179.208,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe23-front01-iad01.transport.home.nest.com,czfe23-front01-iad01.transport.home.nest.com,None,None,122,33621,52,22589,70,11032
54.83.69.117,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe133-front01-iad01.transport.home.nest.com,czfe133-front01-iad01.transport.home.nest.com,None,None,25,7469,12,5569,13,1900
54.85.201.90,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe72-front01-iad01.transport.home.nest.com,czfe72-front01-iad01.transport.home.nest.com,None,None,154,50577,67,28326,87,22251
54.86.252.11,"Nest Labs, Inc.","US","None","None","AMAZON-AES, US","US",czfe78-front01-iad01.transport.home.nest.com,czfe78-front01-iad01.transport.home.nest.com,None,None,39,13238,19,10616,20,2622
