IP,Hostname,IP Geolocation,Cert Geolocations,Packets,Bytes,TxPackets,TxBytes,RxPackets,RxBytes
192.168.231.112,None,None,None,29725,7889733,17021,6995259,12704,894474
192.168.231.171,None,None,None,6955,934749,4050,254475,2905,680274
192.168.231.108,None,None,None,6664,892059,3888,244296,2776,647763
192.168.231.192,None,None,None,5978,2763926,1732,76208,4246,2687718
192.168.231.223,None,None,None,5610,2748323,1363,59972,4247,2688351
34.240.91.37,ec2-34-240-91-37.eu-west-1.compute.amazonaws.com.,Ireland,None,3948,451938,1386,183825,2562,268113
192.168.231.1,None,None,None,290,73538,145,63098,145,10440
"162.159.200.1,162.159.200.123",pool.ntp.org,None,None,34,3060,17,1530,17,1530
"5.196.8.113,37.59.63.125,95.81.173.74,193.52.136.2,95.81.173.8,195.154.226.102,194.57.169.1,95.81.173.155,51.158.147.92,5.39.80.51,176.137.36.37,212.83.158.83,82.64.230.205,51.15.182.163,51.38.81.135,162.19.224.29,51.178.79.86,194.177.34.116,212.85.158.10,82.64.45.50,176.31.102.171,141.95.158.40,91.224.149.41,79.143.250.33,45.128.41.10,146.59.88.209,92.243.6.5,82.64.131.93,51.38.113.118,5.196.160.139,82.64.81.218,31.170.8.123,51.255.209.72,178.32.23.17,51.68.180.114,51.255.95.80,188.165.224.178,82.64.84.116,51.158.67.116,94.23.215.121,163.172.108.148,82.127.104.72,146.59.35.38,80.74.64.1,51.158.181.205,5.39.78.25,164.132.166.29,151.80.32.71,80.74.64.2,51.68.44.27,193.107.56.65,54.38.114.34,149.202.2.105,82.64.247.11,37.187.20.28,51.38.99.44,51.255.141.76,195.83.132.135",pool.ntp.org,France,None,228,20520,114,10260,114,10260
"129.250.35.250,129.250.35.251",pool.ntp.org,United States,None,18,1620,9,810,9,810
