IP,Hostname,IP Geolocation,Cert Geolocations,Packets,Bytes,TxPackets,TxBytes,RxPackets,RxBytes
192.168.231.192,Google-Home-3ab6f671d5320c1cdf9255c81db6759c._googlecast._tcp.local,None,None,1123014,137640301,588805,63175955,534209,74464346
192.168.231.223,None,None,None,907826,74664833,455940,38192888,451886,36471945
"216.58.215.46,216.58.213.78,142.250.201.174,172.217.20.206,64.233.166.101,66.102.1.102,108.177.15.138,64.233.184.101,66.102.1.138,108.177.15.101,64.233.166.138,142.251.168.102,64.233.166.102,173.194.76.100,64.233.184.113,173.194.76.113,64.233.167.139,108.177.15.102,173.194.76.101,66.102.1.101,64.233.166.139,74.125.133.102,142.251.173.102,64.233.167.100,173.194.76.139,74.125.71.102,108.177.15.113,66.102.1.100,108.177.15.139,64.233.167.101,108.177.15.100,64.233.184.139,74.125.133.139",clients4.google.com,United States,None,48004,19811340,22605,10255816,25399,9555524
224.0.0.251,mdns.mcast.net.,None,None,35802,7610131,0,0,35802,7610131
"142.250.178.131,142.250.75.227,216.58.214.163",connectivitycheck.gstatic.com,United States,None,23768,3873443,9451,1284936,14317,2588507
"8.8.8.8,8.8.4.4",dns.google.,United States,None,22490,2166743,11244,1317039,11246,849704
"64.233.166.188,108.177.15.188,173.194.76.188,74.125.206.188,142.250.110.188",mtalk.google.com,United States,None,27366,2192263,12626,1148239,14740,1044024
255.255.255.255,None,None,None,8512,651190,0,0,8512,651190
192.168.231.112,None,None,None,5978,2763926,4246,2687718,1732,76208
192.168.231.200,None,None,None,5905,4553886,4214,4479482,1691,74404
239.255.255.251,None,None,None,4275,371913,0,0,4275,371913
224.0.0.250,None,None,None,4272,371658,0,0,4272,371658
"142.250.179.74,142.250.75.234,172.217.20.170,142.250.201.170,216.58.214.170,142.250.179.106,142.250.74.234,216.58.214.74,216.58.213.74,172.217.18.202",play.googleapis.com,United States,None,17533,5925393,7853,3467694,9680,2457699
"172.217.20.202,216.58.215.42,142.250.178.138",geller-pa.googleapis.com,United States,None,4539,1558024,2053,890337,2486,667687
"142.250.75.251,216.58.213.91,172.217.20.219,172.217.20.187",storage.googleapis.com,United States,None,2820,6933489,1941,6859197,879,74292
"142.250.178.142,142.250.179.78",www.youtube.com,United States,None,1399,3056436,846,2952554,553,103882
142.250.74.238,tools.google.com,United States,None,519,200196,229,156268,290,43928
"216.58.213.67,216.58.215.35",www.gstatic.com,United States,None,650,670482,328,617299,322,53183
216.58.214.67,gstatic.com,United States,None,245,77742,103,47278,142,30464
192.168.231.1,None,None,None,206,37194,103,29047,103,8147
173.194.76.138,clients3.google.com,United States,None,195,68194,89,31872,106,36322
"216.239.35.0,216.239.35.4,216.239.35.8,216.239.35.12",time.google.com,United States,None,572,51480,286,25740,286,25740
142.250.179.70,static.doubleclick.net,United States,None,113,28715,52,20942,61,7773
224.0.0.22,igmp.mcast.net.,None,None,25,1630,0,0,25,1630
fe80::a677:33ff:fedf:c24d,None,None,None,35780,8570378,35780,8570378,0,0
ff02::fb,None,None,None,35778,8570164,0,0,35778,8570164
ff02::c:c,None,None,None,2,214,0,0,2,214
fdc4:22e1:d5d:0:d5df:30a:d02d:b5dd,None,None,None,1,107,1,107,0,0
ff05::c0c,None,None,None,1,107,0,0,1,107
