IP, Hostname, Packets, Bytes, TxPackets, TxBytes, RxPackets, RxBytes
192.168.1.102,None,2732967,1329853793,2727905,1329369888,5062,483905
239.255.255.250,None,2418227,937062940,0,0,2418227,937062940
192.168.1.255,None,150348,195753096,0,0,150348,195753096
224.0.0.251,mdns.mcast.net.,150348,195753096,0,0,150348,195753096
43.138.145.210,None,1060,89406,357,32214,703,57192
42.194.224.152,None,759,63928,257,23196,502,40732
114.132.167.252,None,758,63862,256,23130,502,40732
1.12.244.239,None,758,63862,256,23130,502,40732
159.75.162.153,None,757,63796,255,23064,502,40732
159.75.151.232,None,756,63730,254,22998,502,40732
119.29.217.205,None,755,63664,253,22932,502,40732
42.193.244.238,None,755,63664,253,22932,502,40732
159.75.162.175,None,754,63598,252,22866,502,40732
1.14.240.120,None,534,45063,179,16223,355,28840
123.207.63.97,None,524,44238,175,15884,349,28354
42.193.239.33,None,515,43479,173,15677,342,27802
119.29.218.136,None,512,43171,172,15561,340,27610
159.75.156.212,None,504,42532,167,15156,337,27376
47.113.57.36,None,502,56824,250,20856,252,35968
47.113.57.59,None,470,53174,235,19580,235,33594
47.107.217.159,None,451,51209,225,18790,226,32419
42.194.238.51,None,442,37202,148,13418,294,23784
47.113.66.37,None,400,45436,200,16696,200,28740
42.194.229.237,None,271,22865,91,8215,180,14650
1.12.251.126,None,253,21347,86,7735,167,13612
42.193.243.76,None,229,19323,77,6941,152,12382
43.138.152.163,None,211,17805,71,6395,140,11410
1.12.63.98,None,134,11348,45,4054,89,7294
119.91.249.55,None,131,11040,45,4004,86,7036
159.75.187.238,None,112,9432,38,3392,74,6040
42.194.238.150,None,101,8565,34,3053,67,5512
1.14.243.105,None,93,10773,40,5687,53,5086
1.14.243.65,None,81,9417,35,4975,46,4442
1.14.243.123,None,65,14347,25,7174,40,7173
1.14.243.73,None,55,12554,22,6594,33,5960
1.14.243.233,None,45,10771,18,5959,27,4812
114.80.179.242,None,30,4765,12,2887,18,1878
159.75.184.30,None,26,2240,9,778,17,1462
101.226.28.239,None,24,3408,10,2036,14,1372
61.170.80.210,210.80.170.61.broad.xw.sh.dynamic.163data.com.cn.,22,3288,9,1982,13,1306
61.170.79.234,234.79.170.61.broad.xw.sh.dynamic.163data.com.cn.,20,3193,8,1941,12,1252
61.170.77.224,224.77.170.61.broad.xw.sh.dynamic.163data.com.cn.,12,1704,5,1024,7,680
61.170.81.237,237.81.170.61.broad.xw.sh.dynamic.163data.com.cn.,12,1699,5,1019,7,680
101.226.28.234,None,12,1700,5,1020,7,680
180.163.207.102,None,12,1707,5,1027,7,680
61.170.77.225,225.77.170.61.broad.xw.sh.dynamic.163data.com.cn.,12,1704,5,1024,7,680
101.226.28.240,None,11,1664,4,964,7,700
101.226.28.236,None,10,1591,4,965,6,626
61.170.79.233,233.79.170.61.broad.xw.sh.dynamic.163data.com.cn.,10,1591,4,965,6,626
180.163.207.105,None,10,1598,4,972,6,626
101.226.28.235,None,10,1591,4,965,6,626
114.80.179.245,None,10,1589,4,963,6,626
61.170.77.229,229.77.170.61.broad.xw.sh.dynamic.163data.com.cn.,10,1597,4,971,6,626
114.80.179.249,None,10,1588,4,962,6,626
61.170.79.236,236.79.170.61.broad.xw.sh.dynamic.163data.com.cn.,10,1597,4,971,6,626
61.170.79.231,231.79.170.61.broad.xw.sh.dynamic.163data.com.cn.,10,1596,4,970,6,626
61.170.81.235,235.81.170.61.broad.xw.sh.dynamic.163data.com.cn.,10,1590,4,964,6,626
114.80.179.246,None,3,162,1,54,2,108
101.226.28.241,None,1,74,0,0,1,74
2a03:2880:f003:c07:face:b00c:0:2,edge-star6-shv-01-iad3.facebook.com.,131,43211,48,30589,83,12622
240e:97c:2f:2::4a,None,90,28464,40,5790,50,22674
2620:0:5301:2210:69e1:e8d2:3c:bfa0,None,53,14092,30,7202,23,6890
2620:0:5301:2210:89cc:3741:ab0a:2b6d,None,52,13997,31,7278,21,6719
2620:0:5301:2210:6cb5:bdb0:c65e:35,None,48,13667,29,7124,19,6543
2620:0:5301:2210:d080:3066:5dde:4719,None,42,13110,26,6830,16,6280
2620:0:5301:2210:f479:acce:149a:81cd,None,41,13054,24,6684,17,6370
2620:0:5301:2210:fc21:15f6:9002:38ea,None,40,12965,24,6686,16,6279
240e:97c:2f:1::9f,None,36,11347,16,2317,20,9030
2620:0:5301:2210::1,None,24,2112,9,798,15,1314
2a03:2880:f012:100:face:b00c:0:2,edge-star6-shv-02-lga3.facebook.com.,21,7142,8,5100,13,2042
2620:0:5301:2210:2d99:29f5:cf54:f80a,None,20,7056,13,2042,7,5014
2620:0:5301:2210:1924:3c34:ea6a:f56c,None,18,5655,10,4496,8,1159
2604:d200::39,white.web-ster.com.,2,220,1,110,1,110
2603:c020:0:8369:fec0:b7f:603:2601,None,2,220,1,110,1,110
2607:f1c0:1801:16e::1,None,2,220,1,110,1,110
2603:c020:0:8369:feed:feed:feed:feed,None,2,220,1,110,1,110
2620:6:2000:104::48,excalibur.prolixium.com.,2,220,1,110,1,110
2607:f7c0:1:af00:d045:7800:0:f1,ntp.nexcess.net.,2,220,1,110,1,110
