IP, Hostname, Packets, Bytes, TxPackets, TxBytes, RxPackets, RxBytes
192.168.231.200,None,26054,10593598,18136,9912217,7918,681381
34.249.57.3,ec2-34-249-57-3.eu-west-1.compute.amazonaws.com.,14251,1354958,4801,537793,9450,817165
192.168.231.192,None,5905,4553886,1691,74404,4214,4479482
192.168.231.223,None,5494,4529688,1286,56584,4208,4473104
192.168.231.171,None,67,71221,0,0,67,71221
192.168.231.108,None,55,58465,0,0,55,58465
162.159.200.123,time.cloudflare.com.,30,2700,15,1350,15,1350
5.39.80.51,silas.dioptre.fr.,22,1980,11,990,11,990
193.52.136.2,ns1.univ-montp3.fr.,12,1080,6,540,6,540
82.64.131.93,82-64-131-93.subs.proxad.net.,10,900,5,450,5,450
82.64.45.50,kuro-home.net.,8,720,4,360,4,360
176.137.36.37,176-137-36-37.abo.bbox.fr.,8,720,4,360,4,360
129.151.225.244,None,8,720,4,360,4,360
51.15.182.163,par.cyberbits.eu.,8,720,4,360,4,360
51.68.44.27,27.ip-51-68-44.eu.,8,720,4,360,4,360
51.178.79.86,ns3166978.ip-51-178-79.eu.,8,720,4,360,4,360
51.158.181.205,205-181-158-51.instances.scw.cloud.,6,540,3,270,3,270
92.243.6.5,villisika.miuku.net.,6,540,3,270,3,270
5.196.160.139,ip139.ip-5-196-160.eu.,6,540,3,270,3,270
95.81.173.74,ntp-2.arkena.net.,6,540,3,270,3,270
54.38.114.34,orb.pstam.ovh.,6,540,3,270,3,270
51.38.81.135,vps-7d02b399.vps.ovh.net.,6,540,3,270,3,270
194.177.34.116,router-ix5.servme.network.,6,540,3,270,3,270
51.158.147.92,51-158-147-92.rev.poneytelecom.eu.,6,540,3,270,3,270
212.85.158.10,ntp.tuxfamily.net.,6,540,2,180,4,360
91.224.149.41,eva.aplu.fr.,4,360,2,180,2,180
94.23.215.121,halmahera.ordimatic.net.,4,360,2,180,2,180
51.38.113.118,vps-eef812bc.vps.ovh.net.,4,360,2,180,2,180
129.250.35.250,x.ns.gin.ntt.net.,4,360,2,180,2,180
129.250.35.251,y.ns.gin.ntt.net.,4,360,2,180,2,180
82.64.247.11,freebox-server.groumpf.org.,4,360,2,180,2,180
146.59.35.38,vps-b79172cc.vps.ovh.net.,4,360,2,180,2,180
195.154.226.102,likho.oneyed.monster.,4,360,2,180,2,180
82.64.230.205,mail.vincennesvolleyclub.org.,4,360,2,180,2,180
79.143.250.33,neel.ch.,4,360,2,180,2,180
51.255.95.80,ns3051461.ip-51-255-95.eu.,4,360,2,180,2,180
162.159.200.1,time.cloudflare.com.,4,360,2,180,2,180
212.83.158.83,dedibox.demongeot.biz.,2,180,1,90,1,90
163.172.108.143,clnode-5.oredin.net.,2,180,1,90,1,90
213.251.128.249,ntp0.ovh.net.,2,180,1,90,1,90
92.222.227.225,ntp2.omdc.pl.,2,180,1,90,1,90
51.15.191.239,flightplandatabase.com.,2,180,1,90,1,90
5.196.8.113,vps-3f94841e.vps.ovh.net.,2,180,1,90,1,90
146.59.88.209,ntp4.omdc.pl.,2,180,1,90,1,90
188.165.49.6,router-rbx-1.servme.network.,2,180,1,90,1,90
91.121.165.46,ns360793.ip-91-121-165.eu.,2,180,1,90,1,90
164.132.166.29,dalaran.sceen.net.,2,180,1,90,1,90
5.135.153.35,caladan.siberien.tf.,2,180,1,90,1,90
51.15.177.17,serveur-secours.easyscol.fr.,2,180,1,90,1,90
176.31.251.158,None,2,180,1,90,1,90
95.81.173.155,ntp-3.arkena.net.,2,180,1,90,1,90
178.32.23.17,blade2.rack1.senis.org.,2,180,1,90,1,90
146.59.30.179,ntp3.omdc.pl.,2,180,1,90,1,90
149.202.2.105,sambuca.psychonet.co.uk.,2,180,1,90,1,90
51.68.180.114,kipp.eigensystems.pl.,2,180,1,90,1,90
178.33.41.123,zealandia.games.,2,180,1,90,1,90
93.1.195.48,48.195.1.93.rev.sfr.net.,2,180,1,90,1,90
51.75.17.219,amy.chl.la.,2,180,1,90,1,90
94.23.21.189,listes.prepas.org.,2,180,1,90,1,90
185.254.100.25,None,2,180,1,90,1,90
192.162.70.70,ntp.viarouge.net.,2,180,1,90,1,90
37.59.63.125,None,2,180,1,90,1,90
37.187.20.28,ns397460.ip-37-187-20.eu.,2,180,1,90,1,90
51.38.99.44,b02.mx.keragd.net.,2,180,1,90,1,90
51.255.141.76,router-rbx-3.servme.network.,2,180,1,90,1,90
195.83.132.135,ntp1.laas.fr.,2,180,1,90,1,90
