MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
AC:84:C6:20:FE:4B,ALL,ip,129.250.35.250,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ip,129.250.35.251,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ip,131.111.8.60,4,360,2,180,2,180
AC:84:C6:20:FE:4B,ALL,ip,131.111.8.61,6,540,3,270,3,270
AC:84:C6:20:FE:4B,ALL,ip,131.111.8.63,6,540,3,270,3,270
AC:84:C6:20:FE:4B,ALL,ip,132.226.210.133,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ip,139.143.5.31,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ip,139.162.219.252,3,270,3,270,0,0
AC:84:C6:20:FE:4B,ALL,ip,141.147.71.134,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ip,144.48.81.244,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ip,148.253.179.18,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ip,148.253.179.19,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ip,158.43.128.33,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ip,162.159.200.123,8,720,4,360,4,360
AC:84:C6:20:FE:4B,ALL,ip,176.126.241.154,4,360,2,180,2,180
AC:84:C6:20:FE:4B,ALL,ip,178.215.228.24,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ip,178.62.250.107,6,540,3,270,3,270
AC:84:C6:20:FE:4B,ALL,ip,178.62.68.79,4,360,2,180,2,180
AC:84:C6:20:FE:4B,ALL,ip,178.79.155.116,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ip,178.79.188.22,4,360,2,180,2,180
AC:84:C6:20:FE:4B,ALL,ip,185.103.117.60,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ip,185.103.119.60,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ip,185.177.149.33,4,360,2,180,2,180
AC:84:C6:20:FE:4B,ALL,ip,185.53.45.5,8,720,4,360,4,360
AC:84:C6:20:FE:4B,ALL,ip,185.53.93.157,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ip,185.83.169.27,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ip,193.57.144.50,8,720,4,360,4,360
AC:84:C6:20:FE:4B,ALL,ip,195.171.43.12,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ip,212.71.248.69,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ip,213.5.132.231,8,720,4,360,4,360
AC:84:C6:20:FE:4B,ALL,ip,51.38.113.118,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ip,51.89.151.183,6,540,3,270,3,270
AC:84:C6:20:FE:4B,ALL,ip,52.7.176.123,2557,275617,1682,165662,875,109955
AC:84:C6:20:FE:4B,ALL,ip,54.146.242.206,551,58491,364,35677,187,22814
AC:84:C6:20:FE:4B,ALL,ip,54.158.52.66,33,7546,22,2913,11,4633
AC:84:C6:20:FE:4B,ALL,ip,62.3.77.2,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ip,81.128.218.110,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ip,81.187.45.82,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ip,82.219.4.30,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ip,83.151.207.133,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ip,85.199.214.100,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ip,85.199.214.101,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ip,85.199.214.99,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,ip,93.93.131.118,4,360,2,180,2,180
AC:84:C6:20:FE:4B,ALL,ip,95.215.175.2,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,tcp,52.7.176.123,2557,275617,1682,165662,875,109955
AC:84:C6:20:FE:4B,ALL,tcp,54.146.242.206,551,58491,364,35677,187,22814
AC:84:C6:20:FE:4B,ALL,tcp,54.158.52.66,33,7546,22,2913,11,4633
AC:84:C6:20:FE:4B,ALL,udp,129.250.35.250,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,udp,129.250.35.251,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,udp,131.111.8.60,4,360,2,180,2,180
AC:84:C6:20:FE:4B,ALL,udp,131.111.8.61,6,540,3,270,3,270
AC:84:C6:20:FE:4B,ALL,udp,131.111.8.63,6,540,3,270,3,270
AC:84:C6:20:FE:4B,ALL,udp,132.226.210.133,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,udp,139.143.5.31,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,udp,139.162.219.252,3,270,3,270,0,0
AC:84:C6:20:FE:4B,ALL,udp,141.147.71.134,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,udp,144.48.81.244,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,udp,148.253.179.18,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,udp,148.253.179.19,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,udp,158.43.128.33,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,udp,162.159.200.123,8,720,4,360,4,360
AC:84:C6:20:FE:4B,ALL,udp,176.126.241.154,4,360,2,180,2,180
AC:84:C6:20:FE:4B,ALL,udp,178.215.228.24,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,udp,178.62.250.107,6,540,3,270,3,270
AC:84:C6:20:FE:4B,ALL,udp,178.62.68.79,4,360,2,180,2,180
AC:84:C6:20:FE:4B,ALL,udp,178.79.155.116,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,udp,178.79.188.22,4,360,2,180,2,180
AC:84:C6:20:FE:4B,ALL,udp,185.103.117.60,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,udp,185.103.119.60,2,180,1,90,1,90
AC:84:C6:20:FE:4B,ALL,udp,185.177.149.33,4,360,2,180,2,180
AC:84:C6:20:FE:4B,ALL,udp,185.53.45.5,8,720,4,360,4,360
