MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
44:3D:54:BE:12:3C,ALL,tcp,13.249.39.10,23,8687,14,1946,9,6741
44:3D:54:BE:12:3C,ALL,tcp,13.249.39.25,22,8311,14,1636,8,6675
44:3D:54:BE:12:3C,ALL,tcp,13.249.39.48,23,8687,14,1946,9,6741
44:3D:54:BE:12:3C,ALL,tcp,13.32.199.3,29,9519,18,2602,11,6917
44:3D:54:BE:12:3C,ALL,tcp,13.32.207.108,71,40305,47,5383,24,34922
44:3D:54:BE:12:3C,ALL,tcp,13.33.19.109,10,1347,5,517,5,830
44:3D:54:BE:12:3C,ALL,tcp,13.35.99.41,1574,624653,916,122438,658,502215
44:3D:54:BE:12:3C,ALL,tcp,16.182.103.1,32,8483,19,1835,13,6648
44:3D:54:BE:12:3C,ALL,tcp,174.129.20.177,560,366481,327,314401,233,52080
44:3D:54:BE:12:3C,ALL,tcp,174.129.83.181,158,101472,101,85276,57,16196
44:3D:54:BE:12:3C,ALL,tcp,176.32.101.46,30,10645,18,3839,12,6806
44:3D:54:BE:12:3C,ALL,tcp,18.154.230.100,900,121174,450,46530,450,74644
44:3D:54:BE:12:3C,ALL,tcp,18.154.230.133,850,114440,425,43945,425,70495
44:3D:54:BE:12:3C,ALL,tcp,18.154.230.19,853,114639,427,44077,426,70562
44:3D:54:BE:12:3C,ALL,tcp,18.154.230.60,922,124005,461,47630,461,76375
44:3D:54:BE:12:3C,ALL,tcp,18.154.234.237,134,43019,75,10368,59,32651
44:3D:54:BE:12:3C,ALL,tcp,18.160.1.36,5335,2166827,3147,417196,2188,1749631
44:3D:54:BE:12:3C,ALL,tcp,18.160.21.25,1789,706442,1055,140620,734,565822
44:3D:54:BE:12:3C,ALL,tcp,18.160.30.54,94,30424,57,8001,37,22423
44:3D:54:BE:12:3C,ALL,tcp,18.160.37.104,20,2692,10,1034,10,1658
44:3D:54:BE:12:3C,ALL,tcp,18.160.37.110,70,9422,35,3619,35,5803
44:3D:54:BE:12:3C,ALL,tcp,18.160.37.111,70,9422,35,3619,35,5803
44:3D:54:BE:12:3C,ALL,tcp,18.160.37.68,90,12114,45,4653,45,7461
44:3D:54:BE:12:3C,ALL,tcp,18.160.45.108,40,5388,20,2068,20,3320
44:3D:54:BE:12:3C,ALL,tcp,18.160.45.164,40,5388,20,2068,20,3320
44:3D:54:BE:12:3C,ALL,tcp,18.160.45.68,10,1347,5,517,5,830
44:3D:54:BE:12:3C,ALL,tcp,18.160.54.214,2414,901781,1404,189661,1010,712120
44:3D:54:BE:12:3C,ALL,tcp,18.160.85.205,72,33753,45,5478,27,28275
44:3D:54:BE:12:3C,ALL,tcp,18.161.81.68,116,60406,64,7717,52,52689
44:3D:54:BE:12:3C,ALL,tcp,18.164.113.65,31,9704,19,2681,12,7023
44:3D:54:BE:12:3C,ALL,tcp,18.164.115.146,31,10120,18,2359,13,7761
44:3D:54:BE:12:3C,ALL,tcp,18.164.127.194,309,123884,182,23700,127,100184
44:3D:54:BE:12:3C,ALL,tcp,18.164.130.60,35933,114720309,11511,760432,24422,113959877
44:3D:54:BE:12:3C,ALL,tcp,18.164.131.179,10,1347,5,517,5,830
44:3D:54:BE:12:3C,ALL,tcp,18.164.131.217,20,2694,10,1034,10,1660
44:3D:54:BE:12:3C,ALL,tcp,18.164.92.70,581,242931,348,44755,233,198176
44:3D:54:BE:12:3C,ALL,tcp,18.165.113.224,10,1347,5,517,5,830
44:3D:54:BE:12:3C,ALL,tcp,18.165.84.92,66,33341,44,5418,22,27923
44:3D:54:BE:12:3C,ALL,tcp,18.165.94.127,10,1346,5,517,5,829
44:3D:54:BE:12:3C,ALL,tcp,18.165.94.146,28,9128,17,2005,11,7123
44:3D:54:BE:12:3C,ALL,tcp,18.165.99.164,539,177127,306,43476,233,133651
44:3D:54:BE:12:3C,ALL,tcp,18.173.130.146,37,20250,24,2724,13,17526
44:3D:54:BE:12:3C,ALL,tcp,18.173.139.97,1224,411896,703,97550,521,314346
44:3D:54:BE:12:3C,ALL,tcp,18.204.113.0,611,384131,374,335664,237,48467
44:3D:54:BE:12:3C,ALL,tcp,18.205.131.136,338,198706,208,171231,130,27475
44:3D:54:BE:12:3C,ALL,tcp,18.206.167.104,355,239358,222,205387,133,33971
44:3D:54:BE:12:3C,ALL,tcp,18.207.46.96,823,617173,461,535884,362,81289
44:3D:54:BE:12:3C,ALL,tcp,18.208.6.191,376,247057,215,211190,161,35867
44:3D:54:BE:12:3C,ALL,tcp,18.210.44.132,515,347312,298,300278,217,47034
44:3D:54:BE:12:3C,ALL,tcp,18.214.180.6,1462,549135,837,326513,625,222622
44:3D:54:BE:12:3C,ALL,tcp,18.238.63.137,149,71506,91,11420,58,60086
44:3D:54:BE:12:3C,ALL,tcp,18.238.8.47,137,43689,76,10930,61,32759
44:3D:54:BE:12:3C,ALL,tcp,18.64.153.176,73,35092,45,5463,28,29629
44:3D:54:BE:12:3C,ALL,tcp,18.67.77.136,4923,1879891,2886,386716,2037,1493175
44:3D:54:BE:12:3C,ALL,tcp,209.54.177.114,109,32786,62,8384,47,24402
44:3D:54:BE:12:3C,ALL,tcp,209.54.177.117,55,16420,31,4192,24,12228
44:3D:54:BE:12:3C,ALL,tcp,209.54.177.154,110,32840,63,8438,47,24402
44:3D:54:BE:12:3C,ALL,tcp,209.54.177.157,56,16474,32,4246,24,12228
44:3D:54:BE:12:3C,ALL,tcp,209.54.178.134,26,8129,15,2069,11,6060
44:3D:54:BE:12:3C,ALL,tcp,209.54.178.164,56,16474,32,4246,24,12228
44:3D:54:BE:12:3C,ALL,tcp,209.54.179.225,28,11923,17,2301,11,9622
44:3D:54:BE:12:3C,ALL,tcp,209.54.179.230,48,16495,29,3242,19,13253
44:3D:54:BE:12:3C,ALL,tcp,209.54.179.93,28,8237,16,2123,12,6114
44:3D:54:BE:12:3C,ALL,tcp,209.54.180.25,27,8183,15,2069,12,6114
44:3D:54:BE:12:3C,ALL,tcp,209.54.180.27,26,8129,15,2069,11,6060
44:3D:54:BE:12:3C,ALL,tcp,209.54.180.44,28,8237,16,2123,12,6114
44:3D:54:BE:12:3C,ALL,tcp,209.54.181.4,28,8237,16,2123,12,6114
44:3D:54:BE:12:3C,ALL,tcp,209.54.181.98,28,8237,16,2123,12,6114
44:3D:54:BE:12:3C,ALL,tcp,209.54.183.179,52,20185,32,3949,20,16236
44:3D:54:BE:12:3C,ALL,tcp,209.54.183.185,24,8233,14,1594,10,6639
44:3D:54:BE:12:3C,ALL,tcp,209.54.183.188,24,11678,16,2247,8,9431
44:3D:54:BE:12:3C,ALL,tcp,23.20.90.17,641,461768,382,405130,259,56638
44:3D:54:BE:12:3C,ALL,tcp,23.21.56.246,99,87663,59,78887,40,8776
44:3D:54:BE:12:3C,ALL,tcp,23.23.66.51,790,536544,459,467679,331,68865
44:3D:54:BE:12:3C,ALL,tcp,3.162.1.224,31,9700,19,2678,12,7022
44:3D:54:BE:12:3C,ALL,tcp,3.162.110.52,4004,1581971,2338,312584,1666,1269387
44:3D:54:BE:12:3C,ALL,tcp,3.162.115.128,10,1347,5,517,5,830
44:3D:54:BE:12:3C,ALL,tcp,3.162.115.79,10,1347,5,517,5,830
44:3D:54:BE:12:3C,ALL,tcp,3.162.126.195,4099,1619273,2409,320385,1690,1298888
44:3D:54:BE:12:3C,ALL,tcp,3.162.130.150,462,62077,231,23848,231,38229
44:3D:54:BE:12:3C,ALL,tcp,3.162.130.154,610,82139,305,31537,305,50602
44:3D:54:BE:12:3C,ALL,tcp,3.162.130.209,600,80798,300,31020,300,49778
44:3D:54:BE:12:3C,ALL,tcp,3.162.130.91,551,74141,276,28513,275,45628
44:3D:54:BE:12:3C,ALL,tcp,3.162.159.138,10,1348,5,517,5,831
44:3D:54:BE:12:3C,ALL,tcp,3.162.97.56,36,11823,19,2890,17,8933
44:3D:54:BE:12:3C,ALL,tcp,3.163.78.146,30,4041,15,1551,15,2490
44:3D:54:BE:12:3C,ALL,tcp,3.163.78.59,20,2694,10,1034,10,1660
44:3D:54:BE:12:3C,ALL,tcp,3.208.32.41,179,105102,93,92953,86,12149
44:3D:54:BE:12:3C,ALL,tcp,3.215.164.15,256,179035,138,150359,118,28676
44:3D:54:BE:12:3C,ALL,tcp,3.215.169.35,921,617923,503,538855,418,79068
44:3D:54:BE:12:3C,ALL,tcp,3.217.147.217,10820,2149977,4285,1300560,6535,849417
44:3D:54:BE:12:3C,ALL,tcp,3.217.46.70,368,224714,214,189730,154,34984
44:3D:54:BE:12:3C,ALL,tcp,3.219.39.201,366,204124,217,161802,149,42322
44:3D:54:BE:12:3C,ALL,tcp,3.220.150.94,10,979,5,503,5,476
44:3D:54:BE:12:3C,ALL,tcp,3.223.181.245,8093,1444876,3225,826167,4868,618709
44:3D:54:BE:12:3C,ALL,tcp,3.225.17.183,491,316363,294,271870,197,44493
44:3D:54:BE:12:3C,ALL,tcp,3.226.190.171,110,10859,55,5623,55,5236
44:3D:54:BE:12:3C,ALL,tcp,3.227.57.179,762,499862,439,428779,323,71083
44:3D:54:BE:12:3C,ALL,tcp,3.227.83.236,1213,447193,688,257807,525,189386
44:3D:54:BE:12:3C,ALL,tcp,3.228.49.45,3611,306972,1808,180688,1803,126284
44:3D:54:BE:12:3C,ALL,tcp,3.230.56.199,399,284128,240,246630,159,37498
44:3D:54:BE:12:3C,ALL,tcp,3.232.187.198,243,160060,136,134578,107,25482
44:3D:54:BE:12:3C,ALL,tcp,3.232.86.173,893,698651,517,615178,376,83473
44:3D:54:BE:12:3C,ALL,tcp,3.5.28.104,34,9016,19,2052,15,6964
44:3D:54:BE:12:3C,ALL,tcp,3.92.95.246,848,557648,471,478116,377,79532
44:3D:54:BE:12:3C,ALL,tcp,3.94.37.102,297,217155,177,190016,120,27139
44:3D:54:BE:12:3C,ALL,tcp,3.95.107.124,464,303193,273,264883,191,38310
44:3D:54:BE:12:3C,ALL,tcp,34.192.41.205,255,173572,146,153721,109,19851
44:3D:54:BE:12:3C,ALL,tcp,34.192.86.192,288,220723,168,187598,120,33125
44:3D:54:BE:12:3C,ALL,tcp,34.195.16.139,387,312605,207,296169,180,16436
44:3D:54:BE:12:3C,ALL,tcp,34.195.175.66,762,268558,436,150994,326,117564
44:3D:54:BE:12:3C,ALL,tcp,34.195.98.148,416,293161,245,249086,171,44075
44:3D:54:BE:12:3C,ALL,tcp,34.196.113.227,291,230938,173,197074,118,33864
44:3D:54:BE:12:3C,ALL,tcp,34.197.31.189,1346,1024342,789,907798,557,116544
44:3D:54:BE:12:3C,ALL,tcp,34.199.93.119,804,661178,480,588369,324,72809
44:3D:54:BE:12:3C,ALL,tcp,34.202.218.81,126,89471,80,79974,46,9497
44:3D:54:BE:12:3C,ALL,tcp,34.203.6.202,369,223134,225,187452,144,35682
44:3D:54:BE:12:3C,ALL,tcp,34.205.190.56,680,443517,393,378563,287,64954
44:3D:54:BE:12:3C,ALL,tcp,34.205.213.182,385,242419,216,203466,169,38953
44:3D:54:BE:12:3C,ALL,tcp,34.206.10.137,2,163,2,163,0,0
44:3D:54:BE:12:3C,ALL,tcp,34.206.133.33,96,81901,50,72676,46,9225
44:3D:54:BE:12:3C,ALL,tcp,34.207.26.15,719,477917,416,418431,303,59486
44:3D:54:BE:12:3C,ALL,tcp,34.225.253.1,466,322798,282,284312,184,38486
44:3D:54:BE:12:3C,ALL,tcp,34.230.104.156,313,199507,188,165552,125,33955
44:3D:54:BE:12:3C,ALL,tcp,34.233.50.22,64,21474,41,13820,23,7654
44:3D:54:BE:12:3C,ALL,tcp,34.236.9.225,294,171476,178,145376,116,26100
44:3D:54:BE:12:3C,ALL,tcp,34.237.111.59,1501,540013,857,305461,644,234552
44:3D:54:BE:12:3C,ALL,tcp,34.237.210.153,307,211078,182,177148,125,33930
44:3D:54:BE:12:3C,ALL,tcp,34.237.41.254,743,514645,435,448129,308,66516
44:3D:54:BE:12:3C,ALL,tcp,34.238.187.180,746,518907,460,455096,286,63811
44:3D:54:BE:12:3C,ALL,tcp,34.238.34.237,22,8171,13,1671,9,6500
44:3D:54:BE:12:3C,ALL,tcp,34.238.66.159,304,200136,156,171575,148,28561
44:3D:54:BE:12:3C,ALL,tcp,34.239.218.128,729,427369,434,358138,295,69231
44:3D:54:BE:12:3C,ALL,tcp,35.153.117.182,757,557327,441,485699,316,71628
44:3D:54:BE:12:3C,ALL,tcp,35.153.92.83,901,615723,530,538914,371,76809
44:3D:54:BE:12:3C,ALL,tcp,35.167.225.196,39,9887,22,2534,17,7353
44:3D:54:BE:12:3C,ALL,tcp,35.168.60.196,798,513305,470,445956,328,67349
44:3D:54:BE:12:3C,ALL,tcp,35.171.217.245,604,394770,368,338057,236,56713
44:3D:54:BE:12:3C,ALL,tcp,35.175.71.102,3172,607367,1240,362112,1932,245255
44:3D:54:BE:12:3C,ALL,tcp,44.193.236.65,984,344171,560,188063,424,156108
44:3D:54:BE:12:3C,ALL,tcp,44.195.70.29,437,301718,263,256855,174,44863
44:3D:54:BE:12:3C,ALL,tcp,44.198.224.47,1152,441137,670,265313,482,175824
44:3D:54:BE:12:3C,ALL,tcp,44.198.68.226,377,278187,209,234688,168,43499
44:3D:54:BE:12:3C,ALL,tcp,44.199.138.71,1079,409616,617,245740,462,163876
44:3D:54:BE:12:3C,ALL,tcp,44.199.52.214,1286,480242,743,289728,543,190514
44:3D:54:BE:12:3C,ALL,tcp,44.199.80.228,3213,685931,1268,413283,1945,272648
44:3D:54:BE:12:3C,ALL,tcp,44.199.92.38,676,568968,383,498836,293,70132
44:3D:54:BE:12:3C,ALL,tcp,44.206.69.5,417,293153,250,256938,167,36215
44:3D:54:BE:12:3C,ALL,tcp,44.207.10.190,944,77880,473,46794,471,31086
44:3D:54:BE:12:3C,ALL,tcp,44.207.175.160,720,528307,416,463121,304,65186
44:3D:54:BE:12:3C,ALL,tcp,44.208.174.27,333,272018,192,243955,141,28063
44:3D:54:BE:12:3C,ALL,tcp,44.208.182.127,1155,894328,669,785488,486,108840
44:3D:54:BE:12:3C,ALL,tcp,44.209.117.247,300,190700,180,163885,120,26815
44:3D:54:BE:12:3C,ALL,tcp,44.209.152.109,323,190087,187,162168,136,27919
44:3D:54:BE:12:3C,ALL,tcp,44.210.31.174,522,347842,318,301690,204,46152
44:3D:54:BE:12:3C,ALL,tcp,44.214.221.72,576,407773,346,354153,230,53620
44:3D:54:BE:12:3C,ALL,tcp,44.214.250.20,22,8074,13,1613,9,6461
44:3D:54:BE:12:3C,ALL,tcp,44.215.129.154,56,17028,32,5094,24,11934
44:3D:54:BE:12:3C,ALL,tcp,44.215.129.169,47,16976,30,4130,17,12846
44:3D:54:BE:12:3C,ALL,tcp,44.215.132.234,26,7850,15,2023,11,5827
44:3D:54:BE:12:3C,ALL,tcp,44.215.133.149,53,15766,30,4046,23,11720
44:3D:54:BE:12:3C,ALL,tcp,44.215.133.95,117,43469,72,10354,45,33115
44:3D:54:BE:12:3C,ALL,tcp,44.215.134.182,57,18125,33,5160,24,12965
44:3D:54:BE:12:3C,ALL,tcp,44.215.143.151,54,19196,31,7252,23,11944
44:3D:54:BE:12:3C,ALL,tcp,44.217.155.76,341,216232,203,181607,138,34625
44:3D:54:BE:12:3C,ALL,tcp,44.217.53.210,10,979,5,503,5,476
44:3D:54:BE:12:3C,ALL,tcp,44.217.96.177,814,591564,476,513376,338,78188
44:3D:54:BE:12:3C,ALL,tcp,44.219.254.96,255,180268,151,158931,104,21337
44:3D:54:BE:12:3C,ALL,tcp,44.221.16.124,136,103181,79,86336,57,16845
44:3D:54:BE:12:3C,ALL,tcp,50.19.71.105,693,539606,416,468506,277,71100
44:3D:54:BE:12:3C,ALL,tcp,52.0.151.186,1083,773904,614,674311,469,99593
44:3D:54:BE:12:3C,ALL,tcp,52.0.163.48,404,245804,222,206869,182,38935
44:3D:54:BE:12:3C,ALL,tcp,52.0.181.92,956,599825,549,522030,407,77795
44:3D:54:BE:12:3C,ALL,tcp,52.119.196.31,56,16503,32,4246,24,12257
44:3D:54:BE:12:3C,ALL,tcp,52.119.198.101,84,24740,48,6369,36,18371
44:3D:54:BE:12:3C,ALL,tcp,52.119.198.109,112,32960,64,8492,48,24468
44:3D:54:BE:12:3C,ALL,tcp,52.119.198.118,55,16420,31,4192,24,12228
44:3D:54:BE:12:3C,ALL,tcp,52.119.198.186,84,24711,48,6369,36,18342
44:3D:54:BE:12:3C,ALL,tcp,52.119.198.189,28,8237,16,2123,12,6114
44:3D:54:BE:12:3C,ALL,tcp,52.119.198.2,54,16366,31,4192,23,12174
44:3D:54:BE:12:3C,ALL,tcp,52.20.205.55,374,247655,226,212531,148,35124
44:3D:54:BE:12:3C,ALL,tcp,52.20.206.121,836,290827,476,160319,360,130508
44:3D:54:BE:12:3C,ALL,tcp,52.201.200.50,975,663499,577,572555,398,90944
44:3D:54:BE:12:3C,ALL,tcp,52.202.2.34,1157,412368,665,230528,492,181840
44:3D:54:BE:12:3C,ALL,tcp,52.23.36.243,788,539962,444,470097,344,69865
44:3D:54:BE:12:3C,ALL,tcp,52.42.206.78,33,8937,19,2176,14,6761
44:3D:54:BE:12:3C,ALL,tcp,52.46.131.169,28,8266,16,2123,12,6143
44:3D:54:BE:12:3C,ALL,tcp,52.46.131.184,167,49397,95,12684,72,36713
44:3D:54:BE:12:3C,ALL,tcp,52.46.131.209,112,32948,63,8438,49,24510
44:3D:54:BE:12:3C,ALL,tcp,52.46.131.214,24,11678,16,2247,8,9431
44:3D:54:BE:12:3C,ALL,tcp,52.46.133.103,28,10493,17,3741,11,6752
44:3D:54:BE:12:3C,ALL,tcp,52.46.137.107,23,8179,14,1594,9,6585
44:3D:54:BE:12:3C,ALL,tcp,52.46.137.138,23,8179,14,1594,9,6585
44:3D:54:BE:12:3C,ALL,tcp,52.46.141.207,22,8149,14,1617,8,6532
44:3D:54:BE:12:3C,ALL,tcp,52.46.141.254,25,8316,15,1648,10,6668
44:3D:54:BE:12:3C,ALL,tcp,52.46.142.117,25,11732,16,2247,9,9485
44:3D:54:BE:12:3C,ALL,tcp,52.46.142.156,53,20239,32,3949,21,16290
44:3D:54:BE:12:3C,ALL,tcp,52.46.143.123,28,8237,16,2123,12,6114
44:3D:54:BE:12:3C,ALL,tcp,52.46.145.205,24,11678,16,2247,8,9431
44:3D:54:BE:12:3C,ALL,tcp,52.46.146.126,55,16420,31,4192,24,12228
44:3D:54:BE:12:3C,ALL,tcp,52.46.147.136,27,11869,17,2301,10,9568
44:3D:54:BE:12:3C,ALL,tcp,52.46.149.29,84,24711,48,6369,36,18342
44:3D:54:BE:12:3C,ALL,tcp,52.46.155.112,56,16474,32,4246,24,12228
44:3D:54:BE:12:3C,ALL,tcp,52.46.158.193,56,16474,32,4246,24,12228
44:3D:54:BE:12:3C,ALL,tcp,52.55.145.184,169,89509,104,72947,65,16562
44:3D:54:BE:12:3C,ALL,tcp,52.72.11.176,35,9750,19,3395,16,6355
44:3D:54:BE:12:3C,ALL,tcp,52.73.46.147,44,20160,26,12836,18,7324
44:3D:54:BE:12:3C,ALL,tcp,52.87.119.30,485,312397,294,266654,191,45743
44:3D:54:BE:12:3C,ALL,tcp,52.94.231.169,54,16366,31,4192,23,12174
44:3D:54:BE:12:3C,ALL,tcp,52.94.236.199,25,11756,15,2217,10,9539
44:3D:54:BE:12:3C,ALL,tcp,52.94.240.240,28,8237,16,2123,12,6114
44:3D:54:BE:12:3C,ALL,tcp,52.94.241.146,55,16420,31,4192,24,12228
44:3D:54:BE:12:3C,ALL,tcp,52.94.242.236,56,16474,32,4246,24,12228
44:3D:54:BE:12:3C,ALL,tcp,54.146.169.194,527,432771,301,377884,226,54887
44:3D:54:BE:12:3C,ALL,tcp,54.147.21.165,380,235112,215,198147,165,36965
44:3D:54:BE:12:3C,ALL,tcp,54.152.119.68,795,74617,399,41164,396,33453
44:3D:54:BE:12:3C,ALL,tcp,54.157.105.184,227,171960,119,152224,108,19736
44:3D:54:BE:12:3C,ALL,tcp,54.157.203.98,1981,801860,1128,516094,853,285766
44:3D:54:BE:12:3C,ALL,tcp,54.160.254.162,279,187836,152,160198,127,27638
44:3D:54:BE:12:3C,ALL,tcp,54.163.70.213,65,21545,41,13825,24,7720
44:3D:54:BE:12:3C,ALL,tcp,54.164.104.212,483,371137,283,325635,200,45502
44:3D:54:BE:12:3C,ALL,tcp,54.164.163.115,1002,354251,578,198239,424,156012
44:3D:54:BE:12:3C,ALL,tcp,54.165.154.243,355,218181,206,183268,149,34913
44:3D:54:BE:12:3C,ALL,tcp,54.166.21.152,1596,619294,914,382222,682,237072
44:3D:54:BE:12:3C,ALL,tcp,54.166.50.223,106,87253,66,78400,40,8853
44:3D:54:BE:12:3C,ALL,tcp,54.167.177.211,10295,1652068,4210,892177,6085,759891
44:3D:54:BE:12:3C,ALL,tcp,54.196.176.64,710,497535,428,434244,282,63291
44:3D:54:BE:12:3C,ALL,tcp,54.205.24.65,670,224798,388,115482,282,109316
44:3D:54:BE:12:3C,ALL,tcp,54.211.51.243,337,278042,196,239431,141,38611
44:3D:54:BE:12:3C,ALL,tcp,54.221.200.137,425,159584,245,94384,180,65200
44:3D:54:BE:12:3C,ALL,tcp,54.230.139.132,10,1347,5,517,5,830
44:3D:54:BE:12:3C,ALL,tcp,54.231.130.233,31,8429,18,1781,13,6648
44:3D:54:BE:12:3C,ALL,tcp,54.235.161.239,397,244948,250,207793,147,37155
44:3D:54:BE:12:3C,ALL,tcp,54.239.29.32,48,16495,29,3242,19,13253
44:3D:54:BE:12:3C,ALL,tcp,54.242.128.35,1150,417960,666,241944,484,176016
44:3D:54:BE:12:3C,ALL,tcp,54.243.58.104,1548,587928,894,357964,654,229964
44:3D:54:BE:12:3C,ALL,tcp,54.68.57.171,36,9123,21,2296,15,6827
44:3D:54:BE:12:3C,ALL,tcp,54.70.5.180,70,18126,41,4538,29,13588
44:3D:54:BE:12:3C,ALL,tcp,54.82.121.64,413,310996,235,267859,178,43137
44:3D:54:BE:12:3C,ALL,tcp,54.82.136.143,534,370664,327,323229,207,47435
44:3D:54:BE:12:3C,ALL,tcp,54.84.228.158,652,463444,392,406140,260,57304
44:3D:54:BE:12:3C,ALL,tcp,54.85.107.25,730,540300,438,471425,292,68875
44:3D:54:BE:12:3C,ALL,tcp,54.86.237.68,1225,763045,744,648099,481,114946
44:3D:54:BE:12:3C,ALL,tcp,54.86.78.52,270,169678,159,143421,111,26257
44:3D:54:BE:12:3C,ALL,tcp,54.90.101.7,343,235709,211,200459,132,35250
44:3D:54:BE:12:3C,ALL,tcp,54.91.103.251,1225,453156,706,269426,519,183730
44:3D:54:BE:12:3C,ALL,tcp,54.91.142.129,148,109653,85,93127,63,16526
44:3D:54:BE:12:3C,ALL,tcp,65.8.191.207,10,1347,5,517,5,830
44:3D:54:BE:12:3C,ALL,tcp,67.220.240.34,25,8316,15,1648,10,6668
44:3D:54:BE:12:3C,ALL,tcp,67.220.240.35,27,11869,16,2247,11,9622
44:3D:54:BE:12:3C,ALL,tcp,67.220.240.92,23,8179,14,1594,9,6585
44:3D:54:BE:12:3C,ALL,tcp,72.21.207.143,110,32840,63,8438,47,24402
44:3D:54:BE:12:3C,ALL,tcp,99.84.216.15,61,67300,42,3681,19,63619
44:3D:54:BE:12:3C,ALL,udp,34.236.6.206,2,180,1,90,1,90
44:3D:54:BE:12:3C,ALL,udp,35.175.22.69,2,180,1,90,1,90
44:3D:54:BE:12:3C,ALL,tls,100.24.178.40,132,160400,117,141026,15,19374
44:3D:54:BE:12:3C,ALL,tls,107.20.78.222,378,484975,343,438064,35,46911
44:3D:54:BE:12:3C,ALL,tls,108.138.105.27,39,40320,18,5150,21,35170
44:3D:54:BE:12:3C,ALL,tls,108.138.63.186,41,43177,18,4851,23,38326
44:3D:54:BE:12:3C,ALL,tls,108.138.78.184,1920,1630621,848,250010,1072,1380611
44:3D:54:BE:12:3C,ALL,tls,108.139.36.72,393,309607,175,51006,218,258601
44:3D:54:BE:12:3C,ALL,tls,108.139.45.164,394,315134,174,50291,220,264843
44:3D:54:BE:12:3C,ALL,tls,13.249.39.10,8,7681,4,1278,4,6403
44:3D:54:BE:12:3C,ALL,tls,13.249.39.25,8,7371,4,968,4,6403
44:3D:54:BE:12:3C,ALL,tls,13.249.39.48,8,7681,4,1278,4,6403
44:3D:54:BE:12:3C,ALL,tls,13.32.199.3,12,8381,6,1802,6,6579
44:3D:54:BE:12:3C,ALL,tls,13.32.207.108,25,37237,12,3057,13,34180
44:3D:54:BE:12:3C,ALL,tls,13.35.99.41,612,526133,271,79412,341,446721
44:3D:54:BE:12:3C,ALL,tls,16.182.103.1,13,7425,5,1059,8,6366
44:3D:54:BE:12:3C,ALL,tls,174.129.20.177,306,346717,281,308429,25,38288
44:3D:54:BE:12:3C,ALL,tls,174.129.83.181,93,95702,83,84072,10,11630
44:3D:54:BE:12:3C,ALL,tls,176.32.101.46,13,9695,8,3279,5,6416
44:3D:54:BE:12:3C,ALL,tls,18.154.234.237,54,37675,24,6970,30,30705
44:3D:54:BE:12:3C,ALL,tls,18.160.1.36,2085,1902427,931,269288,1154,1633139
44:3D:54:BE:12:3C,ALL,tls,18.160.21.25,707,634138,315,91280,392,542858
44:3D:54:BE:12:3C,ALL,tls,18.160.30.54,38,26680,18,5403,20,21277
44:3D:54:BE:12:3C,ALL,tls,18.160.54.214,955,798583,422,124157,533,674426
44:3D:54:BE:12:3C,ALL,tls,18.160.85.205,27,25027,12,3272,15,21755
44:3D:54:BE:12:3C,ALL,tls,18.161.81.68,39,28120,18,4633,21,23487
44:3D:54:BE:12:3C,ALL,tls,18.164.113.65,13,8488,6,1803,7,6685
44:3D:54:BE:12:3C,ALL,tls,18.164.115.146,12,8850,6,1559,6,7291
44:3D:54:BE:12:3C,ALL,tls,18.164.127.194,121,105632,54,15156,67,90476
44:3D:54:BE:12:3C,ALL,tls,18.164.130.60,9804,48879927,4,902,9800,48879025
44:3D:54:BE:12:3C,ALL,tls,18.164.92.70,222,203285,97,28049,125,175236
44:3D:54:BE:12:3C,ALL,tls,18.165.84.92,25,30591,12,3278,13,27313
44:3D:54:BE:12:3C,ALL,tls,18.165.94.146,11,7990,5,1205,6,6785
44:3D:54:BE:12:3C,ALL,tls,18.165.99.164,219,155739,97,29518,122,126221
44:3D:54:BE:12:3C,ALL,tls,18.173.130.146,13,18650,6,1528,7,17122
44:3D:54:BE:12:3C,ALL,tls,18.173.139.97,497,351894,218,65212,279,286682
44:3D:54:BE:12:3C,ALL,tls,18.204.113.0,355,367119,330,332720,25,34399
44:3D:54:BE:12:3C,ALL,tls,18.205.131.136,197,189352,182,169491,15,19861
44:3D:54:BE:12:3C,ALL,tls,18.206.167.104,206,229460,186,202979,20,26481
44:3D:54:BE:12:3C,ALL,tls,18.207.46.96,424,590551,379,530400,45,60151
44:3D:54:BE:12:3C,ALL,tls,18.208.6.191,199,235263,179,208782,20,26481
44:3D:54:BE:12:3C,ALL,tls,18.210.44.132,278,331506,253,297268,25,34238
44:3D:54:BE:12:3C,ALL,tls,18.214.180.6,668,495995,388,296499,280,199496
44:3D:54:BE:12:3C,ALL,tls,18.238.63.137,55,50958,25,7032,30,43926
44:3D:54:BE:12:3C,ALL,tls,18.238.8.47,55,36785,24,7466,31,29319
44:3D:54:BE:12:3C,ALL,tls,18.64.153.176,25,24752,12,3269,13,21483
44:3D:54:BE:12:3C,ALL,tls,18.67.77.136,1943,1670691,860,251492,1083,1419199
44:3D:54:BE:12:3C,ALL,tls,209.54.177.114,44,29148,24,6252,20,22896
44:3D:54:BE:12:3C,ALL,tls,209.54.177.117,22,14574,12,3126,10,11448
44:3D:54:BE:12:3C,ALL,tls,209.54.177.154,44,29148,24,6252,20,22896
