MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
50:C7:BF:5E:A8:48,ALL,ip,91.224.149.41,4,360,2,180,2,180
50:C7:BF:5E:A8:48,ALL,ip,92.222.227.225,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,ip,92.243.6.5,6,540,3,270,3,270
50:C7:BF:5E:A8:48,ALL,ip,93.1.195.48,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,ip,94.23.21.189,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,ip,94.23.215.121,4,360,2,180,2,180
50:C7:BF:5E:A8:48,ALL,ip,95.81.173.155,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,ip,95.81.173.74,6,540,3,270,3,270
50:C7:BF:5E:A8:48,ALL,tcp,34.249.57.3,14251,1354958,9450,817165,4801,537793
50:C7:BF:5E:A8:48,ALL,udp,129.151.225.244,8,720,4,360,4,360
50:C7:BF:5E:A8:48,ALL,udp,129.250.35.250,4,360,2,180,2,180
50:C7:BF:5E:A8:48,ALL,udp,129.250.35.251,4,360,2,180,2,180
50:C7:BF:5E:A8:48,ALL,udp,146.59.30.179,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,udp,146.59.35.38,4,360,2,180,2,180
50:C7:BF:5E:A8:48,ALL,udp,146.59.88.209,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,udp,149.202.2.105,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,udp,162.159.200.1,4,360,2,180,2,180
50:C7:BF:5E:A8:48,ALL,udp,162.159.200.123,30,2700,15,1350,15,1350
50:C7:BF:5E:A8:48,ALL,udp,163.172.108.143,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,udp,164.132.166.29,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,udp,176.137.36.37,8,720,4,360,4,360
50:C7:BF:5E:A8:48,ALL,udp,176.31.251.158,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,udp,178.32.23.17,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,udp,178.33.41.123,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,udp,185.254.100.25,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,udp,188.165.49.6,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,udp,192.162.70.70,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,udp,193.52.136.2,12,1080,6,540,6,540
50:C7:BF:5E:A8:48,ALL,udp,194.177.34.116,6,540,3,270,3,270
50:C7:BF:5E:A8:48,ALL,udp,195.154.226.102,4,360,2,180,2,180
50:C7:BF:5E:A8:48,ALL,udp,195.83.132.135,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,udp,212.83.158.83,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,udp,212.85.158.10,6,540,4,360,2,180
50:C7:BF:5E:A8:48,ALL,udp,213.251.128.249,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,udp,37.187.20.28,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,udp,37.59.63.125,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,udp,5.135.153.35,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,udp,5.196.160.139,6,540,3,270,3,270
50:C7:BF:5E:A8:48,ALL,udp,5.196.8.113,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,udp,5.39.80.51,22,1980,11,990,11,990
50:C7:BF:5E:A8:48,ALL,udp,51.15.177.17,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,udp,51.15.182.163,8,720,4,360,4,360
50:C7:BF:5E:A8:48,ALL,udp,51.15.191.239,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,udp,51.158.147.92,6,540,3,270,3,270
50:C7:BF:5E:A8:48,ALL,udp,51.158.181.205,6,540,3,270,3,270
50:C7:BF:5E:A8:48,ALL,udp,51.178.79.86,8,720,4,360,4,360
50:C7:BF:5E:A8:48,ALL,udp,51.255.141.76,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,udp,51.255.95.80,4,360,2,180,2,180
50:C7:BF:5E:A8:48,ALL,udp,51.38.113.118,4,360,2,180,2,180
50:C7:BF:5E:A8:48,ALL,udp,51.38.81.135,6,540,3,270,3,270
50:C7:BF:5E:A8:48,ALL,udp,51.38.99.44,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,udp,51.68.180.114,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,udp,51.68.44.27,8,720,4,360,4,360
50:C7:BF:5E:A8:48,ALL,udp,51.75.17.219,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,udp,54.38.114.34,6,540,3,270,3,270
50:C7:BF:5E:A8:48,ALL,udp,79.143.250.33,4,360,2,180,2,180
50:C7:BF:5E:A8:48,ALL,udp,82.64.131.93,10,900,5,450,5,450
50:C7:BF:5E:A8:48,ALL,udp,82.64.230.205,4,360,2,180,2,180
50:C7:BF:5E:A8:48,ALL,udp,82.64.247.11,4,360,2,180,2,180
50:C7:BF:5E:A8:48,ALL,udp,82.64.45.50,8,720,4,360,4,360
50:C7:BF:5E:A8:48,ALL,udp,91.121.165.46,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,udp,91.224.149.41,4,360,2,180,2,180
50:C7:BF:5E:A8:48,ALL,udp,92.222.227.225,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,udp,92.243.6.5,6,540,3,270,3,270
50:C7:BF:5E:A8:48,ALL,udp,93.1.195.48,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,udp,94.23.21.189,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,udp,94.23.215.121,4,360,2,180,2,180
50:C7:BF:5E:A8:48,ALL,udp,95.81.173.155,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,udp,95.81.173.74,6,540,3,270,3,270
50:C7:BF:5E:A8:48,ALL,tls,34.249.57.3,9442,1095272,4721,561799,4721,533473
50:C7:BF:5E:A8:48,ALL,ntp,129.151.225.244,8,720,4,360,4,360
50:C7:BF:5E:A8:48,ALL,ntp,129.250.35.250,4,360,2,180,2,180
50:C7:BF:5E:A8:48,ALL,ntp,129.250.35.251,4,360,2,180,2,180
50:C7:BF:5E:A8:48,ALL,ntp,146.59.30.179,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,ntp,146.59.35.38,4,360,2,180,2,180
50:C7:BF:5E:A8:48,ALL,ntp,146.59.88.209,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,ntp,149.202.2.105,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,ntp,162.159.200.1,4,360,2,180,2,180
50:C7:BF:5E:A8:48,ALL,ntp,162.159.200.123,30,2700,15,1350,15,1350
50:C7:BF:5E:A8:48,ALL,ntp,163.172.108.143,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,ntp,164.132.166.29,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,ntp,176.137.36.37,8,720,4,360,4,360
50:C7:BF:5E:A8:48,ALL,ntp,176.31.251.158,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,ntp,178.32.23.17,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,ntp,178.33.41.123,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,ntp,185.254.100.25,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,ntp,188.165.49.6,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,ntp,192.162.70.70,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,ntp,193.52.136.2,12,1080,6,540,6,540
50:C7:BF:5E:A8:48,ALL,ntp,194.177.34.116,6,540,3,270,3,270
50:C7:BF:5E:A8:48,ALL,ntp,195.154.226.102,4,360,2,180,2,180
50:C7:BF:5E:A8:48,ALL,ntp,195.83.132.135,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,ntp,212.83.158.83,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,ntp,212.85.158.10,6,540,4,360,2,180
50:C7:BF:5E:A8:48,ALL,ntp,213.251.128.249,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,ntp,37.187.20.28,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,ntp,37.59.63.125,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,ntp,5.135.153.35,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,ntp,5.196.160.139,6,540,3,270,3,270
50:C7:BF:5E:A8:48,ALL,ntp,5.196.8.113,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,ntp,5.39.80.51,22,1980,11,990,11,990
50:C7:BF:5E:A8:48,ALL,ntp,51.15.177.17,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,ntp,51.15.182.163,8,720,4,360,4,360
50:C7:BF:5E:A8:48,ALL,ntp,51.15.191.239,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,ntp,51.158.147.92,6,540,3,270,3,270
50:C7:BF:5E:A8:48,ALL,ntp,51.158.181.205,6,540,3,270,3,270
50:C7:BF:5E:A8:48,ALL,ntp,51.178.79.86,8,720,4,360,4,360
50:C7:BF:5E:A8:48,ALL,ntp,51.255.141.76,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,ntp,51.255.95.80,4,360,2,180,2,180
50:C7:BF:5E:A8:48,ALL,ntp,51.38.113.118,4,360,2,180,2,180
50:C7:BF:5E:A8:48,ALL,ntp,51.38.81.135,6,540,3,270,3,270
50:C7:BF:5E:A8:48,ALL,ntp,51.38.99.44,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,ntp,51.68.180.114,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,ntp,51.68.44.27,8,720,4,360,4,360
50:C7:BF:5E:A8:48,ALL,ntp,51.75.17.219,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,ntp,54.38.114.34,6,540,3,270,3,270
50:C7:BF:5E:A8:48,ALL,ntp,79.143.250.33,4,360,2,180,2,180
50:C7:BF:5E:A8:48,ALL,ntp,82.64.131.93,10,900,5,450,5,450
50:C7:BF:5E:A8:48,ALL,ntp,82.64.230.205,4,360,2,180,2,180
50:C7:BF:5E:A8:48,ALL,ntp,82.64.247.11,4,360,2,180,2,180
50:C7:BF:5E:A8:48,ALL,ntp,82.64.45.50,8,720,4,360,4,360
50:C7:BF:5E:A8:48,ALL,ntp,91.121.165.46,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,ntp,91.224.149.41,4,360,2,180,2,180
50:C7:BF:5E:A8:48,ALL,ntp,92.222.227.225,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,ntp,92.243.6.5,6,540,3,270,3,270
50:C7:BF:5E:A8:48,ALL,ntp,93.1.195.48,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,ntp,94.23.21.189,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,ntp,94.23.215.121,4,360,2,180,2,180
50:C7:BF:5E:A8:48,ALL,ntp,95.81.173.155,2,180,1,90,1,90
50:C7:BF:5E:A8:48,ALL,ntp,95.81.173.74,6,540,3,270,3,270
50:C7:BF:5E:A8:48,ALL,https,34.249.57.3,14251,1354958,9450,817165,4801,537793
